Time(ms),Main(mA),Main Voltage(V),
1750953060313146,57.45610537034097,4.19375,
1750953060313147,60.89365013608787,4.19,
1750953060313147,70.71520660965042,4.1905,
1750953060313147,68.87366477085745,4.1915000000000004,
1750953060313148,69.24197313861605,4.195,
1750953060313148,69.85582041821371,4.19,
1750953060313148,69.97858987413323,4.19075,
1750953060313149,68.75089531493792,4.1945,
1750953060313149,69.73305096229417,4.195,
1750953060313150,69.97858987413323,4.19125,
1750953060313150,69.61028150637463,4.1925,
1750953060313151,69.36474259453557,4.195,
1750953060313151,69.11920368269651,4.191,
1750953060313151,70.2241287859723,4.1895,
1750953060313152,82.74661328976457,4.191,
1750953060313152,74.15275137539733,4.1945,
1750953060313153,71.82013171292621,4.19175,
1750953060313153,83.97430784895988,4.18825,
1750953060313153,85.44754131999427,4.1922500000000005,
1750953060313154,85.07923295223567,4.192,
1750953060313154,75.50321539051218,4.1905,
1750953060313155,74.88936811091452,4.1905,
1750953060313155,72.67951790436294,4.19125,
1750953060313155,72.06567062476527,4.19275,
1750953060313156,71.45182334516763,4.191,
1750953060313156,71.94290116884575,4.19175,
1750953060313156,71.69736225700669,4.19175,
1750953060313157,71.82013171292621,4.1930000000000005,
1750953060313157,72.5567484484434,4.1930000000000005,
1750953060313158,72.18844008068481,4.1930000000000005,
1750953060313158,64.57673381367383,4.192,
1750953060313159,54.94588860229321,4.19075,
1750953060339056,65.92719782878868,4.1935,
1750953060339061,69.36474259453557,4.19425,
1750953060339061,69.61028150637463,4.19075,
1750953060339062,72.18844008068481,4.1930000000000005,
1750953060339063,71.32905388924809,4.1925,
1750953060339063,71.32905388924809,4.1922500000000005,
1750953060339064,70.96074552148949,4.1915000000000004,
1750953060339064,71.82013171292621,4.18925,
1750953060339065,71.20628443332855,4.19025,
1750953060339065,73.53890409579967,4.19275,
1750953060339066,83.48323002528176,4.1930000000000005,
1750953060339066,82.37830492200597,4.19125,
1750953060339067,81.39614927464972,4.19,
1750953060339067,83.97430784895988,4.18975,
1750953060339068,71.20628443332855,4.1930000000000005,
1750953060339068,65.80442837286915,4.19275,
1750953060339069,77.0992183174661,4.19125,
1750953060339069,76.97644886154656,4.18975,
1750953060339070,83.60599948120128,4.1915000000000004,
1750953060339070,88.6395471739021,4.19325,
1750953060339071,95.26909779355682,4.191,
1750953060339071,94.90078942579822,4.188,
1750953060339072,95.02355888171776,4.19125,
1750953060339072,112.4568216222913,4.187,
1750953060339073,114.78944128476242,4.189,
1750953060339073,105.70450154671704,4.18825,
1750953060339074,105.45896263487798,4.188,
1750953060339074,104.96788481119985,4.19025,
1750953060339075,105.45896263487798,4.1915000000000004,
1750953060339075,108.65096848878581,4.1930000000000005,
1750953060339076,94.7780199698787,4.1885,
1750953060339076,91.3404752041318,4.1895,
1750953060339077,100.9164927658553,4.188,
1750953060339077,110.73804923941786,4.187,
1750953060339078,116.99929149131398,4.19175,
1750953060339078,98.95218147114278,4.18975,
1750953060339079,85.69308023183333,4.19,
1750953060339079,76.48537103786843,4.19375,
1750953060339080,68.99643422677698,4.19375,
1750953060339080,58.069952649938635,4.19275,
1750953060339081,54.45966323246926,4.194,
1750953060339081,49.350570984414915,4.1945,
1750953060339082,92.93647813108572,4.19275,
1750953060339082,64.20842544591522,4.19175,
1750953060339083,54.99991364338476,4.18975,
1750953060339083,55.82332978691804,4.19375,
1750953060339084,55.06045894805632,4.1930000000000005,
1750953060339085,53.79459634730777,4.1935,
1750953060339085,54.87696010159019,4.19325,
1750953060339086,67.40043129982307,4.1922500000000005,
1750953060339086,75.87152375827077,4.192,
1750953060339087,68.99643422677698,4.19575,
1750953060339087,53.62134362932452,4.1930000000000005,
1750953060339088,52.28468959542151,4.19025,
1750953060339088,68.87366477085745,4.1925,
1750953060339089,66.17273674062774,4.19375,
1750953060339090,58.929338841375355,4.1930000000000005,
1750953060339090,50.61829651761491,4.19075,
1750953060339091,51.490148904885444,4.19,
1750953060339091,51.583295527457075,4.19425,
1750953060339092,51.024415792027256,4.19275,
1750953060339092,51.38768762005664,4.19075,
1750953060339093,53.18169157078639,4.195,
1750953060339093,52.81562534407985,4.1930000000000005,
1750953060339094,52.49613242865913,4.19125,
1750953060339094,52.70384939699389,4.1935,
1750953060339095,54.540700794106584,4.1925,
1750953060339095,52.78022962750262,4.188,
1750953060339096,53.365190417252514,4.19575,
1750953060339096,52.50917295581916,4.1922500000000005,
1750953060339097,53.800185144662066,4.191,
1750953060339097,51.23399569281344,4.19525,
1750953060339098,52.500789759787715,4.19375,
1750953060339099,51.98382600451512,4.19125,
1750953060339099,61.50749741568553,4.19,
1750953060339100,61.75303632752459,4.192,
1750953060339100,76.23983212602937,4.192,
1750953060339101,84.465385672638,4.19275,
1750953060339101,84.21984676079894,4.1925,
1750953060339102,63.349039254478505,4.192,
1750953060339102,60.034263944651144,4.1915000000000004,
1750953060339103,62.366883607122254,4.194,
1750953060339103,62.73519197488085,4.195,
1750953060339104,67.64597021166213,4.194,
1750953060339104,65.92719782878868,4.191,
1750953060339105,63.71734762223711,4.1930000000000005,
1750953060339105,65.31335054919101,4.1922500000000005,
1750953060339106,60.6481112242488,4.192,
1750953060339106,64.0856559899957,4.19125,
1750953060339107,62.366883607122254,4.19,
1750953060339107,64.33119490183476,4.19125,
1750953060339108,66.04996728470822,4.19325,
1750953060339108,61.87580578344412,4.19325,
1750953060339109,60.157033400570675,4.19125,
1750953060339109,61.50749741568553,4.1915000000000004,
1750953060339110,64.57673381367383,4.19125,
1750953060339110,67.5232007557426,4.19175,
1750953060339111,62.121344695283184,4.18925,
1750953060339111,57.36397492425293,4.1930000000000005,
1750953060339112,57.11154757708379,4.1905,
1750953060339112,60.89365013608787,4.19275,
1750953060339113,59.052108297294886,4.1945,
1750953060339113,65.80442837286915,4.191,
1750953060339114,72.925056816202,4.1905,
1750953060339114,74.64382919907545,4.1922500000000005,
1750953060339115,73.2933651839606,4.19275,
1750953060339115,74.64382919907545,4.19275,
1750953060339116,74.15275137539733,4.19025,
1750953060339117,73.66167355171919,4.19175,
1750953060339117,74.02998191947779,4.19125,
1750953060339118,73.41613463988013,4.19175,
1750953060339118,72.925056816202,4.191,
1750953060339119,72.925056816202,4.19075,
1750953060339119,71.57459280108715,4.19375,
1750953060339120,59.91149448873161,4.1930000000000005,
1750953060339120,58.68379992953629,4.19425,
1750953060339121,57.701644282180034,4.192,
1750953060339121,57.45610537034097,4.1895,
1750953060339122,57.21056645850191,4.192,
1750953060339122,57.08779700258238,4.19125,
1750953060339123,56.59671917890425,4.192,
1750953060339123,59.91149448873161,4.1905,
1750953060339124,53.80670540824208,4.19175,
1750953060339124,51.108247752341725,4.1930000000000005,
1750953060339125,51.24144742261917,4.194,
1750953060339125,51.54137954729984,4.1915000000000004,
1750953060339126,52.87244478384855,4.192,
1750953060339126,51.55069420955701,4.1925,
1750953060364626,51.79753275937185,4.19175,
1750953060364638,51.111973617244594,4.19075,
1750953060364639,51.61962271026002,4.195,
1750953060364640,50.78689190446957,4.1945,
1750953060364641,51.60192485197141,4.194,
1750953060364641,49.62907938590411,4.1965,
1750953060364642,50.092018100085156,4.1955,
1750953060364643,49.60020393290691,4.19275,
1750953060364643,49.589957804424024,4.1935,
1750953060364644,48.9742586292255,4.19325,
1750953060364645,49.68589882567281,4.1905,
1750953060364645,51.45475318830822,4.1930000000000005,
1750953060364646,49.57039701368399,4.1922500000000005,
1750953060364647,49.845179550270316,4.1905,
1750953060364647,50.432934738697355,4.1905,
1750953060364648,52.98608366338594,4.194,
1750953060364648,51.56559766916847,4.19475,
1750953060364649,51.17810771927046,4.19475,
1750953060364650,52.2213498920728,4.192,
1750953060364650,58.19272210585817,4.19275,
1750953060364651,61.99857523936365,4.1930000000000005,
1750953060364652,62.73519197488085,4.1935,
1750953060364652,62.366883607122254,4.19175,
1750953060364653,62.366883607122254,4.19075,
1750953060364654,60.89365013608787,4.19175,
1750953060364654,56.856325831237505,4.1930000000000005,
1750953060364655,52.2781693318415,4.1945,
1750953060364656,49.384103768540704,4.191,
1750953060364656,49.65422897399846,4.19,
1750953060364657,49.67565269718994,4.1945,
1750953060364658,49.734335069410065,4.1935,
1750953060364658,49.66354363625562,4.19125,
1750953060364659,51.01789552844724,4.1930000000000005,
1750953060364659,49.78370277937304,4.19325,
1750953060364660,49.6225591223241,4.19125,
1750953060364661,51.10172748876171,4.19025,
1750953060364662,53.21988168604076,4.1915000000000004,
1750953060364662,51.82640821236905,4.19425,
1750953060364663,51.600993385745696,4.19425,
1750953060364663,51.10545335366458,4.18975,
1750953060364664,51.783560765986095,4.19175,
1750953060364665,51.22095516565341,4.192,
1750953060364665,52.056480370121,4.19275,
1750953060364666,52.23066455432996,4.19375,
1750953060364667,49.56946554745827,4.1915000000000004,
1750953060364667,49.3496395181892,4.191,
1750953060364668,50.41057954928016,4.19125,
1750953060364669,49.92435417945621,4.196,
1750953060364669,49.66074923757847,4.194,
1750953060364670,50.501863239400365,4.1905,
1750953060364671,50.33513078499713,4.191,
1750953060364672,49.36547444402638,4.1935,
1750953060364672,50.57824346990911,4.19475,
1750953060364673,50.73659272828089,4.19325,
1750953060364674,52.57623852407074,4.1930000000000005,
1750953060364674,57.824413738099565,4.19,
1750953060364675,61.87580578344412,4.191,
1750953060364676,61.50749741568553,4.1925,
1750953060364676,71.82013171292621,4.19075,
1750953060364677,74.76659865499498,4.191,
1750953060364678,74.39829028723639,4.1915000000000004,
1750953060364678,75.2576764786731,4.19375,
1750953060364679,74.15275137539733,4.19,
1750953060364680,74.39829028723639,4.191,
1750953060364680,73.17059572804106,4.191,
1750953060364681,72.43397899252388,4.1905,
1750953060364681,75.38044593459264,4.1885,
1750953060364682,85.2020024081552,4.191,
1750953060364683,86.06138859959192,4.1922500000000005,
1750953060364684,83.36046056936222,4.19325,
1750953060364684,72.06567062476527,4.18925,
1750953060364685,71.82013171292621,4.19025,
1750953060364685,74.64382919907545,4.1922500000000005,
1750953060364686,75.50321539051218,4.19,
1750953060364687,75.74875430235124,4.19125,
1750953060364688,75.99429321419031,4.1885,
1750953060364688,79.55460743585672,4.19075,
1750953060364689,82.37830492200597,4.19075,
1750953060364690,76.97644886154656,4.19275,
1750953060364690,73.17059572804106,4.19125,
1750953060364691,75.2576764786731,4.19025,
1750953060364692,70.34689824189184,4.19025,
1750953060364692,66.17273674062774,4.19425,
1750953060364693,59.29764720913395,4.192,
1750953060364694,57.9471831940191,4.19275,
1750953060364694,59.29764720913395,4.18825,
1750953060364695,66.54104510838634,4.18775,
1750953060364695,65.43612000511055,4.19175,
1750953060364696,66.7865840202254,4.1935,
1750953060364697,66.17273674062774,4.19375,
1750953060364697,60.6481112242488,4.1925,
1750953060364698,57.33333591442144,4.194,
1750953060364699,58.791912648276146,4.19325,
1750953060364699,58.46869386795255,4.1930000000000005,
1750953060364700,59.17487775321442,4.19,
1750953060364701,68.75089531493792,4.194,
1750953060364701,64.94504218143243,4.1935,
1750953060364702,60.27980285649021,4.19325,
1750953060364702,60.157033400570675,4.19275,
1750953060364703,58.68379992953629,4.191,
1750953060364704,58.43826101769723,4.19425,
1750953060364704,58.929338841375355,4.1895,
1750953060364705,57.701644282180034,4.19,
1750953060364706,58.3154915617777,4.19325,
1750953060364706,57.08779700258238,4.19375,
1750953060364707,61.13918904792693,4.1922500000000005,
1750953060364707,64.94504218143243,4.19,
1750953060364708,66.29550619654728,4.1915000000000004,
1750953060364709,61.384727959765996,4.19525,
1750953060364710,58.465899469275406,4.1930000000000005,
1750953060364710,63.349039254478505,4.194,
1750953060364711,61.261958503846465,4.1922500000000005,
1750953060364712,61.63026687160506,4.19325,
1750953060364712,63.47180871039804,4.1922500000000005,
1750953060364713,63.10350034263944,4.1922500000000005,
1750953060364713,62.24411415120272,4.1925,
1750953060364714,62.24411415120272,4.1925,
1750953060364715,52.8584727904628,4.19425,
1750953060364715,50.28017427767986,4.19125,
1750953060364716,51.230269827910575,4.19275,
1750953060364716,51.31503325445076,4.1930000000000005,
1750953060364717,50.546573618234746,4.1922500000000005,
1750953060364718,51.47431397904826,4.1955,
1750953060364718,51.325279382933644,4.19275,
1750953060364719,49.290957145969074,4.18975,
1750953060364720,48.52436044220449,4.19175,
1750953060364720,48.970532764322634,4.192,
1750953060364721,50.27551694655128,4.19325,
1750953060390230,48.34831332554409,4.19325,
1750953060390234,49.36733737647781,4.19325,
1750953060390235,58.19272210585817,4.19275,
1750953060390236,60.52534176832927,4.19475,
1750953060390236,60.034263944651144,4.19275,
1750953060390237,62.489653063041786,4.19275,
1750953060390238,61.261958503846465,4.1965,
1750953060390238,57.45610537034097,4.1955,
1750953060390239,51.35229190347942,4.19375,
1750953060390240,51.17438185436759,4.19075,
1750953060390240,53.90357789571658,4.18975,
1750953060390241,57.21056645850191,4.1922500000000005,
1750953060390242,61.384727959765996,4.19275,
1750953060390242,59.91149448873161,4.191,
1750953060390243,70.71520660965042,4.19175,
1750953060390244,73.66167355171919,4.192,
1750953060390244,71.32905388924809,4.19075,
1750953060390245,74.64382919907545,4.19075,
1750953060390246,83.11492165752315,4.191,
1750953060390246,83.97430784895988,4.1915000000000004,
1750953060390247,84.58815512855755,4.19025,
1750953060390247,89.99001118901695,4.19,
1750953060390248,91.3404752041318,4.189,
1750953060390249,88.88508608574116,4.194,
1750953060390249,84.34261621671848,4.1905,
1750953060390250,84.21984676079894,4.192,
1750953060390251,77.0992183174661,4.18975,
1750953060390251,74.39829028723639,4.1935,
1750953060390252,76.11706267010983,4.1925,
1750953060390252,76.23983212602937,4.18975,
1750953060390253,67.03212293206447,4.1895,
1750953060390254,59.66595557689255,4.19,
1750953060390254,58.68379992953629,4.1925,
1750953060390255,61.75303632752459,4.19625,
1750953060390256,53.3419037616096,4.19275,
1750953060390256,50.98063687941858,4.19275,
1750953060390257,50.91450277739272,4.1930000000000005,
1750953060390257,49.534069830881045,4.19275,
1750953060390258,49.467004262629466,4.1905,
1750953060390259,51.21164050339625,4.19175,
1750953060390259,49.83120755688457,4.1915000000000004,
1750953060390260,48.74791233637642,4.1935,
1750953060390261,50.20006818226826,4.19425,
1750953060390261,50.8846958581698,4.1922500000000005,
1750953060390262,51.46034198566252,4.1915000000000004,
1750953060390262,49.24531530090896,4.19025,
1750953060390263,49.76414198863299,4.192,
1750953060390264,50.147906073628135,4.19425,
1750953060390265,50.902393716458405,4.1930000000000005,
1750953060390265,52.25860854110146,4.19275,
1750953060390266,52.723410187733926,4.191,
1750953060390267,50.96293902112997,4.19125,
1750953060390267,51.94097855813217,4.19275,
1750953060390268,50.71051167396084,4.19275,
1750953060390269,52.165461918529815,4.1922500000000005,
1750953060390269,51.317827653127914,4.19275,
1750953060390270,56.801369323920234,4.1925,
1750953060390271,60.27980285649021,4.19075,
1750953060390271,64.94504218143243,4.19275,
1750953060390272,64.57673381367383,4.19375,
1750953060390273,66.29550619654728,4.1930000000000005,
1750953060390273,66.4182756524668,4.19075,
1750953060390274,57.81014724637107,4.19475,
1750953060390274,49.6793785620928,4.19375,
1750953060390275,50.316501460482804,4.19425,
1750953060390276,49.77531958334159,4.1945,
1750953060390276,50.1628095332396,4.19175,
1750953060390277,51.17438185436759,4.19325,
1750953060390278,51.783560765986095,4.1935,
1750953060390278,50.36121183931719,4.19475,
1750953060390279,52.15707872249837,4.19475,
1750953060390279,52.932990088520114,4.1915000000000004,
1750953060390280,51.60471925064856,4.18975,
1750953060390281,51.17345038814187,4.19575,
1750953060390282,51.69134560964018,4.19525,
1750953060390282,52.44955911737331,4.191,
1750953060390283,52.715958457928195,4.1905,
1750953060390284,53.43318745172981,4.19175,
1750953060390284,52.2725805344872,4.1935,
1750953060390285,52.457942313404764,4.18975,
1750953060390285,52.424409529278975,4.1922500000000005,
1750953060390286,53.32234297086956,4.1935,
1750953060390287,53.127666529694835,4.19275,
1750953060390287,51.6354576360972,4.19175,
1750953060390288,52.57530705784502,4.19075,
1750953060390288,51.957744950195064,4.191,
1750953060390289,53.311165376160965,4.19425,
1750953060390290,51.76958877260036,4.194,
1750953060390290,56.088797661247206,4.191,
1750953060390291,53.65115054854744,4.191,
1750953060390292,54.143896181951405,4.19375,
1750953060390292,54.55653571994377,4.19575,
1750953060390293,53.15095318533775,4.194,
1750953060390294,51.85900953026913,4.19325,
1750953060390294,58.46031067192111,4.1915000000000004,
1750953060390295,60.89365013608787,4.1935,
1750953060390295,61.13918904792693,4.194,
1750953060390296,65.06781163735195,4.18925,
1750953060390297,83.48323002528176,4.19,
1750953060390297,84.83369404039661,4.19175,
1750953060390298,84.465385672638,4.19025,
1750953060390298,85.32477186407473,4.1905,
1750953060390299,90.11278064493648,4.19075,
1750953060390300,91.3404752041318,4.19175,
1750953060390300,86.06138859959192,4.1885,
1750953060390301,84.465385672638,4.1885,
1750953060390302,75.74875430235124,4.1930000000000005,
1750953060390302,74.39829028723639,4.191,
1750953060390303,74.52105974315592,4.19075,
1750953060390304,65.80442837286915,4.19175,
1750953060390304,61.0164195920074,4.19025,
1750953060390305,69.97858987413323,4.18975,
1750953060390306,73.53890409579967,4.1905,
1750953060390306,70.46966769781136,4.1922500000000005,
1750953060390307,62.121344695283184,4.1915000000000004,
1750953060390308,59.052108297294886,4.18925,
1750953060390308,58.68379992953629,4.1915000000000004,
1750953060390309,56.361717265382104,4.194,
1750953060390309,52.276306399390066,4.19575,
1750953060390310,49.45489520169515,4.1955,
1750953060390311,50.818561756143936,4.1955,
1750953060390311,49.39248696457216,4.1930000000000005,
1750953060390312,51.78262929976038,4.1922500000000005,
1750953060390312,50.34258251480286,4.19475,
1750953060390313,49.8274816919817,4.19425,
1750953060390314,49.236932104877525,4.1930000000000005,
1750953060390314,50.10319569479375,4.19325,
1750953060390315,50.441317934728794,4.192,
1750953060415835,52.022947585995205,4.1922500000000005,
1750953060415839,51.79380689446898,4.1915000000000004,
1750953060415840,51.6242800413886,4.19275,
1750953060415841,51.29267806503357,4.192,
1750953060415841,51.4081798770224,4.19175,
1750953060415842,53.18448596946354,4.19175,
1750953060415843,51.239584490167736,4.191,
1750953060415843,51.85528366536626,4.189,
1750953060415844,51.47431397904826,4.1945,
1750953060415845,48.94631464245401,4.19275,
1750953060415845,50.21310870942828,4.19025,
1750953060415846,51.822682347466184,4.1930000000000005,
1750953060415847,49.32728432877201,4.194,
1750953060415847,49.66447510248134,4.19075,
1750953060415848,48.970532764322634,4.19175,
1750953060415849,50.69281381567222,4.1925,
1750953060415849,50.488822712240335,4.19325,
1750953060415850,49.59368366932689,4.19175,
1750953060415850,49.84238515159317,4.19275,
1750953060415851,49.77159371843872,4.19525,
1750953060415852,50.638788774580675,4.1925,
1750953060415852,52.487749232627685,4.19125,
1750953060415853,52.448627651147596,4.1930000000000005,
1750953060415854,52.048097174089555,4.1930000000000005,
1750953060415854,51.43705533001961,4.19475,
1750953060415855,51.701591738123064,4.19425,
1750953060415855,51.41190574192527,4.19175,
1750953060415856,51.7211525288631,4.19075,
1750953060415857,52.56971826049073,4.18875,
1750953060415857,49.409253356635055,4.195,
1750953060415858,49.52941249975246,4.19175,
1750953060415859,49.3664059102521,4.192,
1750953060415859,52.55388333465355,4.195,
1750953060415860,48.77678778937363,4.1930000000000005,
1750953060415861,51.83851727330337,4.1915000000000004,
1750953060415861,58.069952649938635,4.19475,
1750953060415862,61.13918904792693,4.19325,
1750953060415863,59.91149448873161,4.1905,
1750953060415863,60.6481112242488,4.1925,
1750953060415864,60.40257231240974,4.1915000000000004,
1750953060415865,58.069952649938635,4.191,
1750953060415865,53.17051397607779,4.1945,
1750953060415866,51.748165049408875,4.19125,
1750953060415866,53.12673506346912,4.19275,
1750953060415867,51.90092551042636,4.19375,
1750953060415868,50.72727806602373,4.19325,
1750953060415868,51.99127773432085,4.1925,
1750953060415869,51.07564643444165,4.1930000000000005,
1750953060415870,52.070452363506746,4.19425,
1750953060415870,55.93603720022972,4.1925,
1750953060415871,66.54104510838634,4.1905,
1750953060415872,76.48537103786843,4.189,
1750953060415872,77.0992183174661,4.1905,
1750953060415873,79.4318379799372,4.19075,
1750953060415874,85.2020024081552,4.1905,
1750953060415874,83.48323002528176,4.19025,
1750953060415875,83.85153839304036,4.192,
1750953060415875,84.71092458447707,4.19,
1750953060415876,83.48323002528176,4.187,
1750953060415877,85.07923295223567,4.1905,
1750953060415878,85.44754131999427,4.19,
1750953060415879,86.55246642327005,4.1895,
1750953060415879,84.21984676079894,4.1905,
1750953060415880,75.01213756683404,4.19375,
1750953060415880,74.88936811091452,4.19475,
1750953060415882,61.99857523936365,4.192,
1750953060415882,60.034263944651144,4.19325,
1750953060415883,60.034263944651144,4.19,
1750953060415883,59.42041666505349,4.1885,
1750953060415884,60.52534176832927,4.19375,
1750953060415885,70.5924371537309,4.1915000000000004,
1750953060415885,75.13490702275358,4.192,
1750953060415886,75.01213756683404,4.1915000000000004,
1750953060415887,66.4182756524668,4.19,
1750953060415888,61.261958503846465,4.1935,
1750953060415888,57.824413738099565,4.195,
1750953060415889,50.22614923658832,4.195,
1750953060415890,50.07338877557083,4.195,
1750953060415890,51.50970969562548,4.1925,
1750953060415891,50.595009861972,4.189,
1750953060415891,52.04437130918669,4.19175,
1750953060415892,52.88269091233143,4.1915000000000004,
1750953060415893,54.04329782957404,4.1922500000000005,
1750953060415893,54.21468761510585,4.1930000000000005,
1750953060415894,54.583548240489534,4.194,
1750953060415895,53.04290310315465,4.191,
1750953060415895,52.02946784957523,4.1922500000000005,
1750953060415896,53.40524346495832,4.1922500000000005,
1750953060415896,51.89347378062063,4.19275,
1750953060415897,60.40257231240974,4.19,
1750953060415898,62.489653063041786,4.1922500000000005,
1750953060415898,62.121344695283184,4.1915000000000004,
1750953060415899,63.226269798558974,4.189,
1750953060415900,67.03212293206447,4.18875,
1750953060415900,65.80442837286915,4.1945,
1750953060415901,59.91149448873161,4.19175,
1750953060415902,60.52534176832927,4.19125,
1750953060415902,58.68379992953629,4.1925,
1750953060415903,51.46313638433967,4.19625,
1750953060415903,48.91837065568252,4.19125,
1750953060415904,48.241194709586715,4.1930000000000005,
1750953060415905,51.551625675782724,4.19325,
