Time(ms),Main(mA),Main Voltage(V),
1756315062508653,510.6962411369477,4.19275,
1756315062508653,503.3325541071926,4.189,
1756315062508654,508.1189506765334,4.189,
1756315062508654,505.29620398179395,4.18875,
1756315062508655,503.82346657584293,4.1975,
1756315062508656,478.6642025575131,4.19075,
1756315062508656,509.9598724339722,4.18725,
1756315062508657,512.2917066600613,4.194,
1756315062508658,505.9098445676069,4.194,
1756315062508658,507.7507663250457,4.19325,
1756315062508659,514.1326284175001,4.1930000000000005,
1756315062508660,502.2280010527293,4.1922500000000005,
1756315062508660,473.26416540235937,4.191,
1756315062508661,507.1371257392327,4.19125,
1756315062508662,513.7644440660123,4.191,
1756315062508662,505.9098445676069,4.1985,
1756315062508663,468.9686813016689,4.194,
1756315062508664,503.82346657584293,4.196,
1756315062508664,471.9141561135709,4.194,
1756315062508665,500.7552636467783,4.188,
1756315062508666,518.0599281667028,4.1805,
1756315062508666,611.4560253274298,4.18325,
1756315062508667,753.8206412360281,4.1855,
1756315062508668,593.2922639873673,4.192,
1756315062508668,531.6827491717497,4.19525,
1756315062508669,453.99585100783355,4.20725,
1756315062508670,236.2761711614082,4.20775,
1756315062508670,232.34887141220548,4.19,
1756315062508671,517.8144719323776,4.1885,
1756315062508672,501.1234479982661,4.19075,
1756315062508672,496.3370514289253,4.19375,
1756315062508673,494.49612967148653,4.19425,
1756315062508674,500.0188949438028,4.19125,
1756315062508674,498.17797318636406,4.19275,
1756315062508675,471.79142799640834,4.1905,
1756315062508676,508.7325912623463,4.19325,
1756315062508676,504.3143790444933,4.188,
1756315062508677,509.2235037309967,4.18975,
1756315062508678,505.78711645044433,4.192,
1756315062508678,516.7099188779143,4.1895,
1756315062508679,519.5326655726537,4.1935,
1756315062508680,495.232498374462,4.19175,
1756315062508680,488.9733643991702,4.19075,
1756315062508681,504.68256339598105,4.19,
1756315062508682,539.7828049044803,4.19075,
1756315062508682,511.06442548843546,4.18925,
1756315062508683,489.9551893364709,4.1885,
1756315062508684,521.0054029786048,4.1895,
1756315062508684,550.7056073319503,4.191,
1756315062508685,531.5600210545871,4.1945,
1756315062508686,481.11876490076475,4.19275,
1756315062508686,524.0736059076694,4.18825,
1756315062508687,534.0145833978388,4.18825,
1756315062508688,529.228186828498,4.19075,
1756315062508688,444.30032975198935,4.189,
1756315062508689,515.605365823451,4.2025,
1756315062508689,434.1138960274948,4.18875,
1756315062508690,516.832646995077,4.18875,
1756315062508691,525.5463433136205,4.19025,
1756315062508691,537.205514444066,4.18825,
1756315062508692,526.282712016596,4.1875,
1756315062508693,509.8371443168096,4.19575,
1756315062508693,449.82309502430564,4.19125,
1756315062508694,527.755449422547,4.18875,
1756315062508695,520.8826748614422,4.192,
1756315062508696,528.614546242685,4.191,
1756315062508696,512.9053472458742,4.19275,
1756315062508697,536.7146019754157,4.19425,
1756315062508698,527.5099931882218,4.195,
1756315062508698,461.850450506239,4.19375,
1756315062508699,488.60518004768244,4.1922500000000005,
1756315062508700,529.5963711799858,4.19325,
1756315062508700,525.669071430783,4.1922500000000005,
1756315062508701,530.0872836486361,4.1905,
1756315062508701,534.5054958664891,4.1895,
1756315062508702,545.4282982939592,4.189,
1756315062508703,535.2418645694646,4.19275,
1756315062508703,471.9141561135709,4.19175,
1756315062508704,532.6645741090504,4.19175,
1756315062508705,541.8691828962442,4.1895,
1756315062508706,541.0100860761062,4.1915000000000004,
1756315062508707,527.5099931882218,4.1875,
1756315062508707,532.787302226213,4.18875,
1756315062508708,535.9782332724402,4.19575,
1756315062508709,388.0908520915255,4.196,
1756315062508709,420.12289067096015,4.20175,
1756315062508710,345.87237978759634,4.19375,
1756315062508711,499.5279824751525,4.1945,
1756315062508711,485.0460646499675,4.1965,
1756315062508712,469.9505062389695,4.19525,
1756315062508712,473.26416540235937,4.19475,
1756315062508713,489.7097331021457,4.19125,
1756315062508714,491.79611109390964,4.1925,
1756315062508714,474.00053410533485,4.19075,
1756315062508715,474.00053410533485,4.1925,
1756315062508716,494.7415859058117,4.19325,
1756315062508716,526.282712016596,4.1875,
1756315062508717,592.6786234015543,4.18975,
1756315062508718,560.4011285877946,4.19075,
1756315062508719,511.4326098399232,4.1895,
1756315062508720,566.4148063287612,4.18475,
1756315062508720,592.0649828157414,4.184,
1756315062508721,619.1878967086726,4.19,
1756315062508722,536.8373300925782,4.19025,
1756315062508722,543.9555608880081,4.1905,
1756315062508723,502.8416416385423,4.1755,
1756315062508724,736.5159767161036,4.18725,
1756315062508724,598.0786605567081,4.19075,
1756315062508725,519.778121806979,4.192,
1756315062508726,469.09140941883146,4.207,
1756315062508726,243.14894572251293,4.208,
1756315062508727,257.7535916648605,4.19175,
1756315062508727,505.9098445676069,4.19025,
1756315062508728,482.59150230671577,4.1855,
1756315062508729,508.9780474966715,4.19475,
1756315062508729,478.5414744403505,4.1922500000000005,
1756315062508730,471.0550592934328,4.19325,
1756315062534178,509.714416199647,4.1955,
1756315062534181,491.79611109390964,4.19525,
1756315062534182,483.4505991268539,4.1945,
1756315062534183,485.5369771186178,4.191,
1756315062534183,492.0415673282348,4.192,
1756315062534184,496.70523578041303,4.19475,
1756315062534184,476.33236833142394,4.1935,
1756315062534185,481.11876490076475,4.189,
1756315062534185,496.58250766325045,4.1915000000000004,
1756315062534186,485.5369771186178,4.194,
1756315062534186,481.8551336037403,4.1935,
1756315062534187,479.76875561197636,4.1905,
1756315062534187,509.59168808248444,4.19375,
1756315062534188,502.5961854042171,4.19125,
1756315062534189,503.57801034151777,4.19,
1756315062534189,518.3053844010279,4.1922500000000005,
1756315062534190,508.241678793696,4.196,
1756315062534190,466.88230330990496,4.19375,
1756315062534191,499.77343870947766,4.2055,
1756315062534191,377.7816902498684,4.19175,
1756315062534192,494.86431402297427,4.19,
1756315062534192,495.8461389602749,4.19175,
1756315062534193,504.4371071616559,4.194,
1756315062534193,500.38707929529056,4.1905,
1756315062534194,470.3186905904573,4.19325,
1756315062534194,479.40057126048856,4.19125,
1756315062534195,498.0552450692015,4.1930000000000005,
1756315062534196,501.737088584079,4.1905,
1756315062534196,507.6280382078831,4.191,
1756315062534197,505.6643883332817,4.18875,
1756315062534197,499.89616682664024,4.1905,
1756315062534198,470.80960305910764,4.1945,
1756315062534198,479.1551150261634,4.1935,
1756315062534199,504.1916509273307,4.19075,
1756315062534199,507.1371257392327,4.19,
1756315062534200,504.0689228101681,4.1922500000000005,
1756315062534200,509.9598724339722,4.19325,
1756315062534201,504.80529151314363,4.1915000000000004,
1756315062534201,465.04138155246613,4.19275,
1756315062534202,479.6460274948137,4.18975,
1756315062534202,503.4552822243552,4.1905,
1756315062534203,495.60068272594975,4.19125,
1756315062534203,490.4461018051212,4.19075,
1756315062534204,497.4416044833885,4.191,
1756315062534204,493.88248908567357,4.1922500000000005,
1756315062534205,476.4550964485865,4.19425,
1756315062534205,487.8688113447069,4.19,
1756315062534206,510.5735130197851,4.19325,
1756315062534207,509.46895996532186,4.1930000000000005,
1756315062534207,503.82346657584293,4.189,
1756315062534208,504.9280196303062,4.19175,
1756315062534208,505.29620398179395,4.191,
1756315062534209,501.6143604669164,4.1915000000000004,
1756315062534209,499.6507105923151,4.1935,
1756315062534210,503.9461946930055,4.189,
1756315062534210,541.1328141932687,4.19175,
1756315062534211,527.5099931882218,4.19025,
1756315062534211,522.9690528532062,4.1925,
1756315062534212,499.0370700065021,4.192,
1756315062534212,529.3509149456605,4.19175,
1756315062534213,516.4644626435892,4.187,
1756315062534213,494.2506734371613,4.18825,
1756315062534214,513.6417159488498,4.1905,
1756315062534214,530.0872836486361,4.18875,
1756315062534215,531.3145648202619,4.1905,
1756315062534215,455.4685884137846,4.1922500000000005,
1756315062534216,498.4234294206892,4.1895,
1756315062534216,534.6282239836518,4.1930000000000005,
1756315062534217,524.6872464934823,4.188,
1756315062534217,529.1054587113354,4.189,
1756315062534218,538.4327956156918,4.19075,
1756315062534219,524.9327027278075,4.1895,
1756315062534219,506.89166950490755,4.19725,
1756315062534220,473.5096216366845,4.18975,
1756315062534220,530.3327398829613,4.191,
1756315062534221,513.1508034801994,4.1885,
1756315062534221,528.614546242685,4.189,
1756315062534222,532.5418459918877,4.18975,
1756315062534222,516.0962782921014,4.18975,
1756315062534223,519.164481221166,4.1955,
1756315062534224,441.72303929157505,4.19275,
1756315062534224,512.9053472458742,4.19125,
1756315062534225,531.6827491717497,4.19175,
1756315062534225,523.0917809703687,4.19275,
1756315062534226,523.4599653218565,4.1895,
1756315062534226,549.1101418088367,4.19025,
1756315062534227,521.6190435644178,4.18875,
1756315062534227,498.79161377217696,4.19825,
1756315062534228,482.71423042387835,4.19125,
1756315062534228,548.3737731058612,4.195,
1756315062534229,487.7460832275443,4.18875,
1756315062534229,533.2782146948633,4.188,
1756315062534230,539.2918924358299,4.188,
1756315062534230,539.6600767873177,4.1875,
1756315062534231,550.7056073319503,4.199,
1756315062534231,402.32731368238535,4.19325,
1756315062534232,445.6503390407778,4.2045,
1756315062534232,382.07717435055883,4.1905,
1756315062534233,523.4599653218565,4.199,
1756315062534234,421.71835619407375,4.1925,
1756315062534234,495.60068272594975,4.1895,
1756315062534235,496.58250766325045,4.18925,
1756315062534235,488.1142675790321,4.183,
1756315062534236,528.7372743598477,4.19575,
1756315062534236,490.4461018051212,4.19275,
1756315062534237,486.39607393875593,4.191,
1756315062534237,507.5053100907205,4.18925,
1756315062534238,528.7372743598477,4.1915000000000004,
1756315062534239,513.6417159488498,4.1935,
1756315062534239,498.4234294206892,4.1930000000000005,
1756315062534240,500.8779917639409,4.1905,
1756315062534240,518.6735687525157,4.19375,
1756315062534241,499.0370700065021,4.1935,
1756315062534241,498.6688856550144,4.191,
1756315062534242,507.5053100907205,4.1930000000000005,
1756315062534242,532.1736616404,4.19075,
1756315062534243,504.80529151314363,4.19175,
1756315062534243,495.8461389602749,4.1915000000000004,
1756315062534244,508.7325912623463,4.19275,
1756315062534244,471.79142799640834,4.19275,
1756315062534245,498.79161377217696,4.191,
1756315062534245,496.2143233117627,4.19275,
1756315062534246,505.41893209895653,4.19325,
1756315062534246,529.4736430628232,4.1915000000000004,
1756315062534247,501.1234479982661,4.19125,
1756315062534247,497.4416044833885,4.188,
1756315062534248,518.7962968696783,4.1905,
1756315062534249,504.1916509273307,4.19075,
