Time(ms),Main(mA),Main Voltage(V),
1756272709745083,199.18193644304034,4.18625,
1756272709745084,203.11057424270584,4.18775,
1756272709745084,200.53240568667536,4.18675,
1756272709745085,202.7422644489872,4.1885,
1756272709745085,184.44954469429476,4.18675,
1756272709745086,183.4673852443784,4.189,
1756272709745086,179.5387474447129,4.186,
1756272709745087,181.134756550827,4.1895,
1756272709745087,174.87349005761013,4.189,
1756272709745088,175.11902992008922,4.187,
1756272709745088,171.92701170786103,4.191,
1756272709745089,177.81996840735926,4.1865,
1756272709745089,179.5387474447129,4.18875,
1756272709745090,174.5051802638915,4.189,
1756272709745091,171.55870191414238,4.19,
1756272709745091,174.9962599888497,4.1885,
1756272709745092,181.50306634454566,4.18825,
1756272709745092,176.71503902620333,4.18775,
1756272709745093,165.2974354209255,4.191,
1756272709745093,165.91128507712324,4.19075,
1756272709745094,168.48945363315372,4.188,
1756272709745094,168.9805333581119,4.18875,
1756272709745095,176.46949916372424,4.1885,
1756272709745095,175.97841943876605,4.18675,
1756272709745096,179.784287307192,4.18825,
1756272709745096,180.64367682586882,4.18825,
1756272709745097,181.99414606950384,4.19,
1756272709745097,178.18827820107788,4.1905,
1756272709745098,178.55658799479653,4.19025,
1756272709745098,168.48945363315372,4.191,
1756272709745099,172.29532150157965,4.18925,
1756272709745099,173.03194108901693,4.189,
1756272709745100,170.94485225794463,4.191,
1756272709745100,170.20823267050736,4.191,
1756272709745101,166.6479046645605,4.19275,
1756272709745101,160.38663817134363,4.19125,
1756272709745102,160.2638682401041,4.19075,
1756272709745102,161.98264727745774,4.18875,
1756272709745103,178.06550826983835,4.1875,
1756272709745103,184.32677476305523,4.1925,
1756272709745104,182.36245586322246,4.18925,
1756272709745104,172.29532150157965,4.1895,
1756272709745105,161.98264727745774,4.1905,
1756272709745105,151.3016632596172,4.19175,
1756272709745106,139.76128972309982,4.19175,
1756272709745106,139.76128972309982,4.1935,
1756272709745107,122.94180914328193,4.1925,
1756272709745107,118.52209161865825,4.192,
1756272709745108,122.57349934956328,4.19525,
1756272709745108,116.5577727188255,4.1915000000000004,
1756272709745109,122.32795948708419,4.191,
1756272709745110,127.23875673666606,4.19175,
1756272709745110,117.41716223750232,4.195,
1756272709745111,114.7162237502323,4.18975,
1756272709745111,119.25871120609553,4.194,
1756272709745112,99.61552220776808,4.19575,
1756272709745112,90.40777736480209,4.1945,
1756272709745113,82.55050176547111,4.19625,
1756272709745113,83.0415814904293,4.19525,
1756272709745114,81.93665210927337,4.19425,
1756272709745114,83.77820107786657,4.19575,
1756272709745115,82.55050176547111,4.197,
1756272709745115,82.05942204051291,4.19675,
1756272709745116,81.44557238431518,4.19525,
1756272709745116,82.30496190299202,4.19375,
1756272709745117,84.1465108715852,4.1935,
1756272709745118,103.17585021371492,4.1935,
1756272709745118,103.78969986991267,4.19625,
1756272709745119,89.54838784612527,4.1965,
1756272709745119,80.70895279687791,4.19325,
1756272709745120,82.7960416279502,4.194,
1756272709745120,79.72679334696153,4.1930000000000005,
1756272709745121,82.18219197175246,4.19375,
1756272709745121,80.09510314068018,4.1922500000000005,
1756272709745122,81.20003252183609,4.19575,
1756272709745122,81.81388217803382,4.195,
1756272709745123,83.77820107786657,4.1965,
1756272709745123,83.77820107786657,4.196,
1756272709745124,81.69111224679428,4.19575,
1756272709745124,81.07726259059655,4.19575,
1756272709745125,81.69111224679428,4.19475,
1756272709745125,81.93665210927337,4.19525,
1756272709745126,82.42773183423157,4.19175,
1756272709745126,81.69111224679428,4.195,
1756272709745127,79.97233320944063,4.197,
1756272709745128,79.60402341572198,4.19575,
1756272709745128,81.20003252183609,4.195,
1756272709745129,79.48125348448244,4.194,
1756272709745129,81.56834231555473,4.1915000000000004,
1756272709745130,88.81176825868798,4.1930000000000005,
1756272709745130,94.58195502694667,4.1922500000000005,
1756272709745131,95.4413445456235,4.194,
1756272709745131,98.75613268909125,4.194,
1756272709745132,97.16012358297715,4.192,
1756272709745132,99.73829213900763,4.1925,
1756272709745133,99.1244424828099,4.194,
1756272709745133,96.05519420182122,4.19475,
1756272709745134,84.8831304590225,4.19375,
1756272709745134,83.77820107786657,4.1935,
1756272709745135,81.56834231555473,4.19575,
1756272709745135,83.40989128414793,4.196,
1756272709745136,84.63759059654339,4.19625,
1756272709745136,83.0415814904293,4.19175,
1756272709745137,81.20003252183609,4.196,
1756272709745138,79.72679334696153,4.1945,
1756272709770737,79.84956327820107,4.197,
1756272709770740,80.954492659357,4.1945,
1756272709770741,82.05942204051291,4.197,
1756272709770742,83.90097100910612,4.1955,
1756272709770743,89.67115777736481,4.19625,
1756272709770743,80.46341293439882,4.19425,
1756272709770744,80.46341293439882,4.19325,
1756272709770745,79.84956327820107,4.19375,
1756272709770745,79.72679334696153,4.19425,
1756272709770746,80.954492659357,4.194,
1756272709770747,82.55050176547111,4.19525,
1756272709770747,85.00590039026204,4.19325,
1756272709770748,89.79392770860436,4.19275,
1756272709770749,84.1465108715852,4.1935,
1756272709770749,82.18219197175246,4.19425,
1756272709770750,81.32280245307564,4.19475,
1756272709770751,81.07726259059655,4.19625,
1756272709770751,82.42773183423157,4.194,
1756272709770752,79.72679334696153,4.19325,
1756272709770753,81.93665210927337,4.1945,
1756272709770753,79.60402341572198,4.19425,
1756272709770754,79.48125348448244,4.19325,
1756272709770755,79.72679334696153,4.194,
1756272709770755,82.05942204051291,4.19,
1756272709770756,135.34157219847614,4.1945,
1756272709770757,91.02162702099982,4.192,
1756272709770757,95.56411447686304,4.1935,
1756272709770758,95.1958046831444,4.195,
1756272709770759,95.31857461438395,4.1930000000000005,
1756272709770759,89.30284798364616,4.1915000000000004,
1756272709770760,86.60190949637614,4.19175,
1756272709770760,99.1244424828099,4.19425,
1756272709770761,102.43923062627765,4.19175,
1756272709770762,107.71833766957815,4.1895,
1756272709770762,107.35002787585951,4.1925,
1756272709770763,96.17796413306077,4.195,
1756272709770764,85.12867032150159,4.195,
1756272709770764,84.26928080282475,4.195,
1756272709770765,82.55050176547111,4.19325,
1756272709770766,82.67327169671066,4.1922500000000005,
1756272709770766,82.05942204051291,4.19325,
1756272709770767,82.18219197175246,4.195,
1756272709770768,82.05942204051291,4.192,
1756272709770768,83.0415814904293,4.196,
1756272709770769,82.18219197175246,4.19325,
1756272709770770,84.51482066530384,4.19375,
1756272709770770,85.37421018398068,4.1922500000000005,
1756272709770771,82.30496190299202,4.19275,
1756272709770772,81.93665210927337,4.1905,
1756272709770772,83.77820107786657,4.1922500000000005,
1756272709770773,83.40989128414793,4.19325,
1756272709770774,83.40989128414793,4.19125,
1756272709770774,84.51482066530384,4.192,
1756272709770775,83.53266121538748,4.19325,
1756272709770775,83.53266121538748,4.1935,
1756272709770776,84.51482066530384,4.192,
1756272709770777,82.05942204051291,4.19275,
1756272709770777,81.69111224679428,4.19525,
1756272709770778,81.07726259059655,4.195,
1756272709770779,80.70895279687791,4.1955,
1756272709770779,80.70895279687791,4.194,
1756272709770780,78.74463389704516,4.1935,
1756272709770781,79.97233320944063,4.19075,
1756272709770781,79.97233320944063,4.19125,
1756272709770782,80.34064300315927,4.1922500000000005,
1756272709770783,81.44557238431518,4.1935,
1756272709770783,79.97233320944063,4.19425,
1756272709770784,79.23571362200335,4.1945,
1756272709770785,80.83172272811746,4.192,
1756272709770785,80.83172272811746,4.1922500000000005,
1756272709770786,82.91881155918975,4.191,
1756272709770787,84.76036052778295,4.195,
1756272709770787,83.0415814904293,4.1935,
1756272709770788,82.67327169671066,4.1935,
1756272709770789,85.37421018398068,4.1955,
1756272709770789,83.16435142166884,4.19025,
1756272709770790,84.3920507340643,4.19175,
1756272709770791,87.58406894629252,4.19,
1756272709770791,103.54416000743356,4.1925,
1756272709770792,104.03523973239176,4.19275,
1756272709770793,104.03523973239176,4.19025,
1756272709770793,99.24721241404944,4.192,
1756272709770794,99.61552220776808,4.19025,
1756272709770795,105.99955863222449,4.189,
1756272709770795,117.04885244378369,4.19175,
1756272709770796,115.69838320014868,4.1905,
1756272709770796,121.10026017468873,4.19,
1756272709770797,106.73617821966178,4.1955,
1756272709770798,97.65120330793533,4.1922500000000005,
1756272709770799,98.87890262033079,4.18925,
1756272709770799,100.35214179520536,4.18775,
1756272709770800,103.29862014495447,4.18825,
1756272709770801,106.12232856346405,4.1905,
1756272709770801,102.07092083255901,4.1895,
1756272709770802,101.21153131388218,4.1905,
1756272709770803,93.23148578331165,4.19175,
1756272709770803,85.12867032150159,4.1930000000000005,
1756272709770804,85.49698011522023,4.1930000000000005,
1756272709770804,85.74251997769932,4.1955,
1756272709770805,85.37421018398068,4.19275,
1756272709770806,83.77820107786657,4.192,
1756272709770806,84.51482066530384,4.19275,
1756272709770807,86.72467942761568,4.1935,
1756272709770808,82.55050176547111,4.19175,
1756272709770808,86.97021929009478,4.178,
1756272709770809,206.67090224865268,4.18825,
1756272709770810,111.278665675525,4.1955,
1756272709770811,71.62397788515146,4.19625,
1756272709770811,65.85379111689278,4.1945,
1756272709770812,66.95872049804869,4.19425,
1756272709770813,66.22210091061142,4.19175,
1756272709770813,63.889472217060025,4.19325,
1756272709770814,62.53900297342501,4.1922500000000005,
1756272709770814,61.065763798550456,4.19475,
1756272709770815,61.065763798550456,4.19425,
1756272709770816,60.69745400483182,4.19675,
1756272709770816,60.45191414235273,4.1955,
1756272709770817,59.5925246236759,4.19375,
1756272709770818,59.10144489871771,4.19275,
1756272709770818,58.610365173759526,4.19425,
1756272709770819,58.364825311280434,4.192,
1756272709770820,58.11928544880134,4.19375,
1756272709770820,57.873745586322244,4.1915000000000004,
1756272709770821,57.873745586322244,4.19425,
1756272709770822,58.73313510499907,4.1945,
1756272709770822,58.11928544880134,4.191,
1756272709770823,58.364825311280434,4.192,
1756272709770824,57.873745586322244,4.19325,
1756272709796273,57.873745586322244,4.1925,
1756272709796276,58.85590503623862,4.1922500000000005,
1756272709796277,58.97867496747816,4.1915000000000004,
1756272709796277,60.329144211113174,4.192,
1756272709796278,58.11928544880134,4.19175,
1756272709796278,60.57468407359227,4.19475,
1756272709796279,60.820223936071365,4.194,
1756272709796279,59.5925246236759,4.19375,
1756272709796280,59.83806448615499,4.19425,
1756272709796281,60.329144211113174,4.1925,
1756272709796281,59.10144489871771,4.194,
1756272709796282,58.85590503623862,4.1922500000000005,
1756272709796282,58.11928544880134,4.19475,
1756272709796283,57.873745586322244,4.19425,
1756272709796283,57.9965155175618,4.1965,
1756272709796284,57.873745586322244,4.19475,
1756272709796284,58.11928544880134,4.1935,
1756272709796285,59.10144489871771,4.191,
1756272709796285,59.83806448615499,4.192,
1756272709796286,68.67749953540235,4.19175,
1756272709796286,114.7162237502323,4.19175,
1756272709796287,96.54627392677942,4.1915000000000004,
1756272709796287,113.12021464411819,4.18825,
1756272709796288,140.86621910425575,4.19375,
1756272709796288,70.39627857275599,4.1945,
1756272709796289,63.275622560862296,4.1905,
1756272709796289,63.275622560862296,4.19175,
1756272709796290,65.60825125441367,4.18975,
1756272709796290,62.90731276714366,4.19125,
1756272709796291,65.97656104813233,4.19275,
1756272709796291,75.55261568481696,4.1925,
1756272709796292,79.97233320944063,4.19275,
1756272709796293,79.84956327820107,4.191,
1756272709796293,120.36364058725145,4.188,
1756272709796294,108.45495725701544,4.19175,
1756272709796294,94.82749488942576,4.18925,
1756272709796295,134.23664281732022,4.189,
1756272709796295,108.45495725701544,4.188,
1756272709796296,149.2145744285449,4.191,
1756272709796296,113.48852443783684,4.19,
1756272709796297,129.81692529269654,4.1915000000000004,
1756272709796297,77.88524437836834,4.192,
1756272709796298,62.90731276714366,4.19375,
1756272709796298,61.434073592269094,4.195,
1756272709796299,61.925153317227284,4.195,
1756272709796299,62.29346311094592,4.1905,
1756272709796300,61.80238338598774,4.191,
1756272709796301,63.030082698383204,4.194,
1756272709796301,61.55684352350865,4.19175,
1756272709796302,61.67961345474819,4.1925,
1756272709796302,62.66177290466456,4.19375,
1756272709796303,61.31130366102955,4.194,
1756272709796303,60.45191414235273,4.1935,
1756272709796304,61.80238338598774,4.19375,
1756272709796304,59.83806448615499,4.19325,
1756272709796305,59.469754692436354,4.1945,
1756272709796305,60.69745400483182,4.1915000000000004,
1756272709796306,60.45191414235273,4.1922500000000005,
1756272709796306,59.96083441739454,4.19375,
1756272709796307,60.20637427987363,4.1955,
1756272709796307,59.22421482995726,4.19575,
1756272709796308,58.85590503623862,4.19375,
1756272709796308,59.5925246236759,4.19325,
1756272709796309,59.34698476119681,4.1930000000000005,
1756272709796309,59.469754692436354,4.1945,
1756272709796310,59.34698476119681,4.19125,
1756272709796311,60.69745400483182,4.19375,
1756272709796311,59.715294554915445,4.1930000000000005,
1756272709796312,59.715294554915445,4.19525,
1756272709796312,59.469754692436354,4.19525,
1756272709796313,59.5925246236759,4.1930000000000005,
1756272709796313,58.610365173759526,4.19375,
1756272709796314,59.34698476119681,4.19275,
1756272709796314,57.873745586322244,4.19025,
1756272709796315,57.873745586322244,4.192,
1756272709796315,57.873745586322244,4.191,
1756272709796316,57.9965155175618,4.192,
1756272709796316,57.01435606764542,4.1915000000000004,
1756272709796317,59.715294554915445,4.1945,
1756272709796317,57.873745586322244,4.19475,
1756272709796318,58.24205538004089,4.19175,
1756272709796318,57.7509756550827,4.19,
1756272709796319,60.329144211113174,4.194,
1756272709796319,59.5925246236759,4.1945,
1756272709796320,59.34698476119681,4.1935,
1756272709796320,58.610365173759526,4.1930000000000005,
1756272709796321,59.83806448615499,4.1935,
1756272709796321,60.20637427987363,4.19275,
1756272709796322,61.18853372979,4.1915000000000004,
1756272709796323,59.10144489871771,4.1925,
1756272709796323,59.469754692436354,4.1922500000000005,
1756272709796324,58.85590503623862,4.1925,
1756272709796324,58.610365173759526,4.19575,
1756272709796325,58.364825311280434,4.1935,
1756272709796325,58.85590503623862,4.1922500000000005,
1756272709796326,57.62820572384315,4.19325,
1756272709796326,58.11928544880134,4.1930000000000005,
1756272709796327,58.73313510499907,4.1925,
1756272709796327,58.48759524251998,4.1925,
1756272709796328,57.505435792603606,4.19125,
1756272709796328,57.9965155175618,4.191,
1756272709796329,57.873745586322244,4.1930000000000005,
1756272709796329,60.45191414235273,4.19425,
1756272709796330,59.34698476119681,4.195,
1756272709796330,60.329144211113174,4.19175,
1756272709796331,59.469754692436354,4.1925,
1756272709796331,59.5925246236759,4.191,
1756272709796332,59.715294554915445,4.1915000000000004,
1756272709796333,60.329144211113174,4.1905,
1756272709796333,60.08360434863408,4.1930000000000005,
1756272709796334,59.22421482995726,4.19475,
1756272709796334,59.10144489871771,4.19325,
1756272709796335,58.11928544880134,4.18925,
1756272709796335,59.469754692436354,4.19325,
1756272709796336,58.11928544880134,4.1915000000000004,
1756272709796336,58.364825311280434,4.19175,
1756272709796337,57.505435792603606,4.1955,
1756272709796337,58.610365173759526,4.19425,
1756272709796338,58.11928544880134,4.1945,
1756272709796338,58.24205538004089,4.19425,
1756272709796339,57.62820572384315,4.1935,
1756272709796339,58.364825311280434,4.194,
1756272709796340,57.505435792603606,4.1935,
1756272709796341,61.065763798550456,4.19075,
1756272709796341,60.57468407359227,4.19275,
1756272709796342,59.96083441739454,4.192,
1756272709796342,59.83806448615499,4.191,
1756272709796343,58.73313510499907,4.19325,
1756272709821912,60.69745400483182,4.1955,
1756272709821916,60.329144211113174,4.195,
1756272709821917,59.5925246236759,4.19325,
1756272709821918,58.364825311280434,4.19275,
1756272709821918,57.873745586322244,4.19075,
1756272709821919,58.48759524251998,4.18975,
1756272709821919,57.873745586322244,4.19175,
1756272709821920,58.85590503623862,4.19,
1756272709821920,69.53688905407917,4.18925,
1756272709821921,71.74674781639101,4.19375,
1756272709821921,73.71106671622375,4.1925,
1756272709821922,74.81599609737967,4.195,
1756272709821922,76.04369540977514,4.19,
1756272709821923,79.48125348448244,4.1895,
1756272709821923,80.46341293439882,4.189,
1756272709821924,83.77820107786657,4.1935,
1756272709821924,78.74463389704516,4.1915000000000004,
1756272709821925,66.22210091061142,4.194,
1756272709821926,60.820223936071365,4.191,
1756272709821926,58.97867496747816,4.1935,
1756272709821927,60.57468407359227,4.1895,
1756272709821927,59.96083441739454,4.194,
1756272709821928,59.34698476119681,4.19475,
1756272709821928,59.22421482995726,4.19375,
1756272709821929,59.469754692436354,4.191,
1756272709821929,57.873745586322244,4.19275,
1756272709821930,57.62820572384315,4.191,
1756272709821930,58.48759524251998,4.1930000000000005,
1756272709821931,57.505435792603606,4.19375,
1756272709821931,58.48759524251998,4.1945,
1756272709821932,58.85590503623862,4.19425,
1756272709821932,58.24205538004089,4.1930000000000005,
1756272709821933,58.11928544880134,4.192,
1756272709821933,57.873745586322244,4.1905,
1756272709821934,57.7509756550827,4.191,
1756272709821934,59.22421482995726,4.1915000000000004,
1756272709821935,60.329144211113174,4.1922500000000005,
1756272709821935,59.83806448615499,4.19325,
1756272709821936,59.469754692436354,4.192,
1756272709821936,59.96083441739454,4.1925,
1756272709821937,60.69745400483182,4.19275,
1756272709821937,59.22421482995726,4.19275,
1756272709821938,58.97867496747816,4.1905,
1756272709821938,58.73313510499907,4.1925,
1756272709821939,57.38266586136406,4.1905,
1756272709821939,59.34698476119681,4.19125,
1756272709821940,57.7509756550827,4.1915000000000004,
1756272709821941,57.38266586136406,4.1930000000000005,
1756272709821941,58.24205538004089,4.1935,
1756272709821942,58.24205538004089,4.19275,
1756272709821942,58.610365173759526,4.1895,
1756272709821943,58.11928544880134,4.1915000000000004,
1756272709821943,58.24205538004089,4.1930000000000005,
1756272709821944,57.7509756550827,4.19425,
1756272709821944,58.11928544880134,4.19275,
1756272709821945,59.83806448615499,4.19175,
1756272709821945,59.96083441739454,4.18925,
1756272709821946,59.10144489871771,4.19175,
1756272709821946,59.96083441739454,4.1925,
1756272709821947,59.469754692436354,4.1925,
1756272709821947,60.20637427987363,4.19125,
1756272709821948,72.72890726630737,4.18825,
1756272709821948,105.63124883850585,4.1925,
1756272709821949,64.38055194201822,4.19075,
1756272709821949,61.80238338598774,4.1915000000000004,
1756272709821950,62.29346311094592,4.19275,
1756272709821950,62.66177290466456,4.191,
1756272709821951,62.78454283590411,4.1930000000000005,
1756272709821951,76.78031499721241,4.19275,
1756272709821952,81.69111224679428,4.1925,
1756272709821952,88.0751486712507,4.19025,
1756272709821953,88.19791860249025,4.19025,
1756272709821953,82.7960416279502,4.1930000000000005,
1756272709821954,82.42773183423157,4.1935,
1756272709821955,81.69111224679428,4.19275,
1756272709821955,82.55050176547111,4.19125,
1756272709821956,76.90308492845196,4.19,
1756272709821956,63.15285262962275,4.19,
1756272709821957,61.80238338598774,4.19075,
1756272709821957,61.434073592269094,4.19375,
1756272709821958,62.78454283590411,4.1930000000000005,
1756272709821958,62.78454283590411,4.19125,
1756272709821959,62.29346311094592,4.191,
1756272709821959,61.925153317227284,4.1915000000000004,
1756272709821960,59.96083441739454,4.1905,
1756272709821960,59.22421482995726,4.19075,
1756272709821961,60.57468407359227,4.1925,
1756272709821961,63.52116242334139,4.19175,
1756272709821962,71.74674781639101,4.1925,
1756272709821963,73.95660657870285,4.1895,
1756272709821963,75.55261568481696,4.18975,
1756272709821964,77.14862479093105,4.191,
1756272709821964,70.39627857275599,4.1925,
1756272709821965,58.85590503623862,4.194,
1756272709821965,57.9965155175618,4.195,
1756272709821966,58.73313510499907,4.1955,
1756272709821966,59.96083441739454,4.19325,
1756272709821967,61.434073592269094,4.19025,
1756272709821967,59.469754692436354,4.19125,
1756272709821968,59.5925246236759,4.19075,
1756272709821968,60.08360434863408,4.19475,
1756272709821969,61.434073592269094,4.1945,
1756272709821969,60.08360434863408,4.1935,
1756272709821970,59.34698476119681,4.19425,
1756272709821970,58.11928544880134,4.1935,
1756272709821971,57.13712599888497,4.1922500000000005,
1756272709821972,59.10144489871771,4.1922500000000005,
1756272709821972,57.873745586322244,4.18975,
1756272709821973,57.38266586136406,4.192,
1756272709821973,58.364825311280434,4.1935,
