inference_index,duration_us
1,5441
2,3647
3,3453
4,3296
5,3181
6,2974
7,2878
8,2869
9,2949
10,3042
11,2811
12,3054
13,2836
14,2801
15,3106
16,2840
17,2849
18,3007
19,2855
20,3048
21,2866
22,2831
23,3076
24,2855
25,2919
26,3027
27,2857
28,3070
29,2891
30,2921
31,3140
32,2902
33,2934
34,3116
35,2849
36,3110
37,2843
38,2819
39,3033
40,2837
41,2882
42,3108
43,2956
44,3250
45,3043
46,2985
47,3191
48,2960
49,2973
50,3192
51,3026
52,3258
53,2992
54,3282
55,2960
56,2972
57,3304
58,3000
59,3191
60,2971
61,2933
62,3270
63,2978
64,3029
65,3256
66,2937
67,3279
68,2987
69,3064
70,3225
71,3020
72,3293
73,2953
74,2951
75,3238
76,2950
77,3224
78,2942
79,2925
80,3208
81,2976
82,3060
83,3218
84,3021
85,3208
86,2939
87,3221
88,2987
89,3001
90,3170
91,2938
92,2972
93,3160
94,2952
95,3018
96,3209
97,2973
98,3273
99,2953
100,3004
101,3149
102,2922
103,3232
104,2954
105,2954
106,3272
107,2927
108,3234
109,2966
110,2979
111,3283
112,2971
113,3245
114,2956
115,2974
116,3330
117,2972
118,3269
119,2949
120,2967
121,3181
122,2947
123,3069
124,2833
125,2781
126,3025
127,2797
128,2828
129,2779
130,3002
131,2803
132,2783
133,3001
134,2821
135,2795
136,2981
137,2797
138,2799
139,3027
140,2778
141,3043
142,2805
143,2788
144,3003
145,2885
146,2858
147,3019
148,2872
149,3061
150,2875
151,2818
152,3050
153,2843
154,2836
155,3027
156,2861
157,2840
158,3046
159,2821
160,3041
161,2856
162,2839
163,3035
164,2919
165,3126
166,3074
167,3029
168,3237
169,2977
170,3278
171,3029
172,3105
173,3202
174,2988
175,3273
176,3035
177,3299
178,3036
179,3016
180,3300
181,2982
182,3224
183,2992
184,3068
185,3268
186,2984
187,3192
188,2991
189,3061
190,3064
191,3016
192,3191
193,2991
194,3270
195,3035
196,3084
197,3207
198,2967
199,3241
200,3022
201,3092
202,2985
203,3058
204,3270
205,2995
206,3010
207,3011
208,3044
209,2966
210,2907
211,2942
212,3064
213,2852
214,2883
215,3039
216,2863
217,3061
218,2905
219,2885
220,3058
221,2924
222,2884
223,2933
224,2974
225,3046
226,2955
227,3164
228,2897
229,3111
230,3267
231,3047
232,3250
233,3032
234,3130
235,2995
236,3063
237,3299
238,2997
239,3305
240,3090
241,3040
242,3211
243,2977
244,3278
245,2992
246,3057
247,3221
248,3139
249,3184
250,2977
251,3210
252,2913
253,3103
254,2881
255,2835
256,3070
257,2855
258,2883
259,3044
260,2843
261,3051
262,2888
263,2906
264,3041
265,2856
266,3094
267,2853
268,2879
269,3044
270,2863
271,3056
272,2963
273,3042
274,3223
275,2994
276,3325
277,2986
278,3056
279,3249
280,2974
281,3248
282,3023
283,3306
284,2994
285,2973
286,3208
287,2972
288,3272
289,2996
290,3064
291,3000
292,2957
293,3258
294,3012
295,3097
296,2857
297,2844
298,3124
299,2849
300,2845
301,3078
302,2839
303,3093
304,2879
305,2880
306,2875
307,2834
308,3096
309,2849
310,2863
311,3125
312,2840
313,3138
314,2853
315,2880
316,3062
317,2865
318,3191
319,2892
320,2856
321,3150
322,2914
323,3108
324,2854
325,2871
326,3056
327,2841
328,3071
329,2859
330,2841
331,3140
332,2959
333,3333
334,2996
335,3084
336,2979
337,2970
338,3277
339,3043
340,3238
341,2993
342,3013
343,3215
344,2982
345,3201
346,2868
347,2906
348,3057
349,2845
350,3129
351,2864
352,2881
353,3062
354,2838
355,3063
356,2851
357,2944
358,3043
359,2840
360,3066
361,2853
362,2887
363,3060
364,2861
365,3071
366,2979
367,3053
368,3357
369,2978
370,3286
371,3006
372,3092
373,3199
374,3010
375,3215
376,3003
377,3251
378,3041
379,3040
380,3236
381,3023
382,3353
383,2998
384,3020
385,3235
386,3030
387,3239
388,2983
389,3235
390,3027
391,3006
392,3084
393,2898
394,3113
395,2918
396,2967
397,2855
398,2847
399,3071
400,2848
401,2884
402,2837
403,2862
404,2857
405,2857
406,2844
407,2838
408,3046
409,2854
410,2858
411,2904
412,3007
413,2981
414,2990
415,2999
416,2978
417,3019
418,3004
419,2994
420,3014
421,2987
422,3021
423,2984
424,2993
425,2993
426,2981
427,3020
428,2986
429,3016
430,3332
431,3080
432,2975
433,3200
434,2990
435,3290
436,3017
437,3007
438,3224
439,2991
440,2993
441,3019
442,3004
443,2993
444,2970
445,3246
446,3054
447,3015
448,3123
449,2854
450,3084
451,2924
452,3129
453,2965
454,2916
455,3018
456,3158
457,2922
458,2882
459,3092
460,2900
461,3251
462,2900
463,2905
464,3143
465,2979
466,3163
467,2938
468,3028
469,3211
470,3174
