inference_index,duration_us
1,5973
2,2658
3,3412
4,3461
5,3560
6,3139
7,2692
8,3094
9,2859
10,2766
11,2523
12,2646
13,2542
14,2495
15,2639
16,2477
17,2603
18,2583
19,2664
20,2490
21,2572
22,2496
23,2509
24,2489
25,2689
26,2457
27,2655
28,2533
29,2516
30,2545
31,2685
32,2486
33,2606
34,2583
35,2524
36,2551
37,2498
38,2543
39,2580
40,2495
41,2541
42,2569
43,2512
44,2553
45,2546
46,2473
47,2623
48,2512
49,2578
50,2532
51,2544
52,2557
53,2607
54,2600
55,2661
56,2593
57,2648
58,2690
59,2639
60,2599
61,2613
62,2597
63,2685
64,2499
65,2537
66,2476
67,2492
68,2608
69,2513
70,2546
71,2479
72,2519
73,2460
74,2486
75,2563
76,2464
77,2478
78,2489
79,2457
80,2519
81,2490
82,2513
83,2486
84,2465
85,2468
86,2487
87,2460
88,2497
89,2520
90,2560
91,2550
92,2554
93,2580
94,2582
95,2552
96,2551
97,2570
98,2538
99,2720
100,2592
101,2559
102,2690
103,2568
104,2575
105,2578
106,2584
107,2569
108,2575
109,2562
110,2589
111,2506
112,2550
113,2517
114,2485
115,2531
116,2512
117,2537
118,2566
119,2541
120,2575
121,2534
122,2508
123,2528
124,2467
125,2501
126,2591
127,2464
128,2505
129,2479
130,2494
131,2534
132,2513
133,2468
134,2622
135,2494
136,2497
137,2522
138,2467
139,2504
140,2513
141,2489
142,2637
143,2523
144,2553
145,2512
146,2495
147,2531
148,2512
149,2616
150,2570
151,2561
152,2568
153,2560
154,2566
155,2628
156,2585
157,2591
158,2573
159,2561
160,2590
161,2679
162,2575
163,2617
164,2595
165,2559
166,2751
167,2621
168,2582
169,2586
170,2608
171,2626
172,2623
173,2660
174,2562
175,2682
176,2589
177,2576
178,2571
179,2618
180,2593
181,2573
182,2559
183,2578
184,2563
185,2602
186,2617
187,2592
188,2668
189,2707
190,2608
191,2686
192,2855
193,2627
194,2640
195,2799
196,2648
197,2615
198,2618
199,2610
200,2615
201,2603
202,2732
203,2834
204,2644
205,2661
206,2677
207,2726
208,2640
209,2683
210,2657
211,2677
212,2622
213,2732
214,2691
215,2683
216,2632
217,2685
218,2705
219,2651
220,2676
221,2724
222,2675
223,2612
224,2635
225,2682
226,2657
227,2644
228,2655
229,2753
230,2637
231,2664
232,2635
233,2697
234,2689
235,2620
236,2670
237,2645
238,2691
239,2660
240,2673
241,2658
242,2611
243,2630
244,2626
245,2684
246,2661
247,2661
248,2661
249,2644
250,2631
251,2658
252,2629
253,2561
254,2543
255,2534
256,2586
257,2568
258,2589
259,2528
260,2553
261,2564
262,2599
263,2542
264,2566
265,2644
266,2545
267,2496
268,2501
269,2618
270,2515
271,2528
272,2527
273,2588
274,2527
275,2649
276,2544
277,2641
278,2513
279,2624
280,2512
281,2518
282,2507
283,2537
284,2526
285,2520
286,2563
287,2513
288,2504
289,2620
290,2542
291,2534
292,2512
293,2519
294,2631
295,2614
296,2665
297,2634
298,2628
299,2644
300,2610
301,2716
302,2612
303,2641
304,2726
305,2700
306,2699
307,2708
308,2549
309,2543
310,2543
311,2615
312,2639
313,2601
314,2617
315,2582
316,2626
317,2564
318,2638
319,2554
320,2556
321,2601
322,2545
323,2618
324,2584
325,2580
326,2541
327,2599
328,2562
329,2627
330,2553
331,2560
332,2605
333,2644
334,2839
335,2620
336,2659
337,2671
338,2845
339,2604
340,2720
341,2668
342,2807
343,2611
344,2729
345,2671
346,2685
347,2608
348,2664
349,2796
350,2602
351,2667
352,2648
353,2667
354,2615
355,2649
356,2673
357,2642
358,2590
359,2632
360,2612
361,2587
362,2645
363,2608
364,2618
365,2577
366,2564
367,2601
368,2536
369,2533
370,2571
371,2550
372,2505
373,2598
374,2578
375,2585
376,2546
377,2576
378,2574
379,2538
380,2526
381,2537
382,2538
383,2518
384,2561
385,2642
386,2519
387,2603
388,2716
389,2598
390,2656
391,2617
392,2634
393,2639
394,2679
395,2652
396,2660
397,2615
398,2654
399,2630
400,2611
401,2599
402,2608
403,2760
404,2603
405,2625
406,2677
407,2766
408,2588
409,2641
410,2612
411,2592
412,2638
413,2648
414,2678
415,2610
416,2567
417,2695
418,2578
419,2575
420,2577
421,2589
422,2575
423,2614
424,2601
425,2716
426,2551
427,2608
428,2568
429,2641
430,2527
431,2617
432,2560
433,2549
434,2610
435,2619
436,2551
437,2501
438,2657
439,2700
440,2686
441,2634
442,2705
443,2637
444,2640
445,2674
446,2681
447,2660
448,2635
449,2660
450,2719
451,2607
452,2640
453,2743
454,2651
455,2681
456,2628
457,2663
458,2642
459,2591
460,2623
461,2647
462,2606
463,2623
464,2613
465,2613
466,2625
467,2636
468,2611
469,2740
470,2589
471,2631
472,2626
473,2596
474,2595
475,2665
476,2628
477,2611
478,2682
479,2625
480,2616
481,2624
482,2613
483,2626
484,2611
485,2591
486,2603
487,2723
488,2590
489,2642
490,2601
491,2596
492,2621
493,2611
494,2642
495,2630
496,2611
497,2549
498,2529
499,2525
500,2548
501,2539
502,2503
503,2534
504,2637
505,2506
506,2579
507,2523
508,2517
509,2601
510,2524
511,2510
512,2540
513,2524
514,2557
515,2538
516,2558
517,2556
518,2510
519,2534
520,2671
521,2505
522,2533
523,2574
524,2544
525,2535
526,2574
527,2556
528,2539
529,2533
530,2549
531,2557
532,2525
533,2526
534,2636
