inference_index,duration_us
1,2899
2,1749
3,1860
4,1736
5,2164
6,1746
7,1666
8,1757
9,1676
10,1747
11,1660
12,1731
13,1697
14,1704
15,1769
16,1672
17,1703
18,1711
19,1695
20,1705
21,1868
22,1695
23,1779
24,1707
25,1722
26,1746
27,1670
28,1765
29,1675
30,1707
31,1704
32,1759
33,1673
34,1704
35,1664
36,1698
37,1734
38,1720
39,1760
40,1760
41,1792
42,1735
43,1920
44,1746
45,1738
46,1739
47,1733
48,1801
49,1758
50,1766
51,1769
52,1779
53,1705
54,1743
55,1730
56,1908
57,1707
58,1717
59,1756
60,1698
61,1782
62,1775
63,1720
64,1707
65,1780
66,1718
67,1784
68,1813
69,1728
70,1729
71,1823
72,1735
73,1832
74,1879
75,1880
76,1868
77,1894
78,1891
79,1817
80,1875
81,1793
82,2030
83,1813
84,1863
85,1824
86,1810
87,1796
88,1841
89,1851
90,1826
91,1795
92,1850
93,1825
94,1846
95,1793
96,1809
97,1839
98,1784
99,1800
100,1859
101,1866
102,1781
103,1803
104,1809
105,1828
106,1797
107,1808
108,1811
109,1868
110,1795
111,1791
112,1819
113,1832
114,1809
115,1802
116,1849
117,1779
118,1875
119,1824
120,1807
121,1867
122,1826
123,1813
124,1968
125,1807
126,1856
127,1807
128,1832
129,1792
130,1851
131,1808
132,1768
133,1824
134,1729
135,1756
136,1711
137,1819
138,1712
139,1705
140,1706
141,1684
142,1687
143,1686
144,1750
145,1682
146,1746
147,1681
148,1871
149,1682
150,1708
151,1733
152,1685
153,1729
154,1716
155,1701
156,1714
157,1724
158,1732
159,1705
160,1717
161,1717
162,1791
163,1710
164,1766
165,1726
166,1734
167,1689
168,1700
169,1677
170,1768
171,1836
172,1778
173,1804
174,1783
175,1800
176,1778
177,1837
178,1792
179,1836
180,1791
181,1789
182,1806
183,1783
184,1796
185,1789
186,1796
187,1801
188,1847
189,1796
190,1802
191,1778
192,1930
193,1811
194,1810
195,1796
196,1818
197,1840
198,1801
199,1802
200,1811
201,1842
202,1778
203,1801
204,1805
205,1844
206,1790
207,1800
208,1819
209,1805
210,1783
211,1788
212,1821
213,1781
214,1825
215,1755
216,1827
217,1688
218,1729
219,1713
220,1711
221,1735
222,1688
223,1801
224,1701
225,1864
226,1683
227,1760
228,1751
229,1727
230,1725
231,1741
232,1709
233,1709
234,1753
235,1686
236,1717
237,1690
238,1875
239,1724
240,1798
241,1773
242,1685
243,1703
244,1728
245,1718
246,1703
247,1714
248,1713
249,1759
250,1707
251,1713
252,1688
253,1691
254,1740
255,1687
256,1731
257,1680
258,1863
259,1714
260,1679
261,1739
262,1723
263,1764
264,1709
265,1743
266,1716
267,1732
268,1704
269,1693
270,1718
271,1682
272,1726
273,1686
274,1859
275,1716
276,1756
277,1720
278,1830
279,1876
280,2102
281,1820
282,1827
283,1833
284,1930
285,1819
286,1838
287,1844
288,1826
289,1833
290,1822
291,1879
292,1859
293,1881
294,1891
295,1833
296,1898
297,1884
298,1847
299,1812
300,1867
301,1844
302,1861
303,1818
304,1840
305,1882
306,1818
307,1931
308,1813
309,1838
310,1795
311,1844
312,1834
313,1765
314,1770
315,1699
316,1718
317,1719
318,1708
319,1728
320,1714
321,1719
322,1758
323,1760
324,1760
325,1732
326,1748
327,1692
328,1731
329,1763
330,1710
331,1697
332,1842
333,1736
334,1778
335,1769
336,1749
337,1720
338,1880
339,1691
340,1765
341,1726
342,1691
343,1690
344,1692
345,1813
346,1696
347,1747
348,1690
349,1790
350,1739
351,1721
352,1742
353,1731
354,1724
355,1709
356,1709
357,1820
358,1701
359,1715
360,1728
361,1713
362,1697
363,1709
364,1693
365,1710
366,1748
367,1721
368,1743
369,1727
370,1740
371,1725
372,1771
373,1725
374,1775
375,1730
376,1768
377,1724
378,1739
379,1748
380,1746
381,1728
382,1792
383,1731
384,1749
385,1728
386,1856
387,1718
388,1742
389,1753
390,1772
391,1747
392,1725
393,1724
394,1722
395,1786
396,1745
397,1794
398,1758
399,1791
400,1831
401,1895
402,1865
403,1884
404,1894
405,1861
406,1818
407,1911
408,1814
409,1801
410,1848
411,1841
412,1880
413,1815
414,2001
415,1842
416,1876
417,1861
418,1831
419,1846
420,2004
421,1874
422,1912
423,1886
424,1854
425,1812
426,1946
427,1815
428,1834
429,1849
430,1868
431,1842
432,1859
433,1831
434,1852
435,1832
436,1885
437,1833
438,1869
439,1845
440,1868
441,1837
442,1862
443,1838
444,1871
445,1860
446,1883
447,1812
448,1858
449,1820
450,1824
451,1807
452,2002
453,1810
454,1894
455,1848
456,1836
457,1831
458,1836
459,1829
460,1862
461,1854
462,1851
463,1810
464,1712
465,1706
466,1750
467,1709
468,1727
469,1732
470,1761
471,1708
472,1754
473,1741
