inference_index,duration_us
1,5825
2,3783
3,3479
4,3560
5,3045
6,2991
7,3146
8,2967
9,2971
10,2935
11,2783
12,2918
13,2859
14,2875
15,3214
16,2869
17,3172
18,2842
19,3133
20,2899
21,2947
22,3122
23,2821
24,3154
25,2892
26,2869
27,3088
28,2854
29,2871
30,2834
31,2854
32,2863
33,2892
34,2842
35,2889
36,3093
37,2849
38,2834
39,2864
40,2860
41,2931
42,2855
43,2858
44,2872
45,2812
46,2855
47,2932
48,2879
49,2867
50,3215
51,2846
52,2907
53,3010
54,2871
55,2914
56,3070
57,2799
58,3124
59,2825
60,2821
61,3164
62,2830
63,3150
64,2842
65,2815
66,3110
67,2817
68,2864
69,3077
70,2831
71,2856
72,3042
73,2816
74,2855
75,2911
76,3090
77,2804
78,3068
79,2867
80,2833
81,3063
82,2850
83,2935
84,3132
85,2873
86,3135
87,2838
88,2838
89,3015
90,2727
91,2698
92,2880
93,2701
94,2701
95,2952
96,2682
97,2926
98,2732
99,2674
100,2884
101,2723
102,2706
103,2890
104,2698
105,2700
106,2931
107,2741
108,2718
109,2943
110,2719
111,2928
112,2925
113,2854
114,3050
115,2865
116,2852
117,3036
118,2862
119,2880
120,3040
121,2813
122,3093
123,2846
124,2853
125,3031
126,2853
127,2810
128,2838
129,3064
130,2827
131,2867
132,3100
133,2813
134,3297
135,2822
136,2831
137,3082
138,2811
139,3010
140,2687
141,2696
142,2918
143,2710
144,2681
145,2725
146,2696
147,2890
148,2697
149,2695
150,2916
151,2680
152,2693
153,2698
154,2693
155,2945
156,2724
157,2679
158,2895
159,2700
160,2698
161,2921
162,2865
163,2927
164,3043
165,2794
166,3107
167,2860
168,2798
169,3160
170,2888
171,2928
172,2916
173,2879
174,3148
175,2899
176,3169
177,2910
178,2830
179,3144
180,2882
181,2952
182,2923
183,2834
184,3187
185,2927
186,2944
187,2924
188,2855
189,3136
190,2848
191,2902
192,3102
193,2838
194,2954
195,2750
196,2748
197,2927
198,2750
199,2726
200,2933
201,2709
202,2942
203,2745
204,2782
205,2935
206,2738
207,2723
208,2766
209,2721
210,2938
211,2770
212,2806
213,2915
214,2819
215,3244
216,2866
217,2856
218,3101
219,2872
220,2917
221,3112
222,2842
223,3111
224,2880
225,2939
226,3118
227,2858
228,3200
229,2934
230,3201
231,2860
232,2841
233,3162
234,2886
235,2934
236,3099
237,2826
238,3118
239,2892
240,2919
241,3146
242,2886
243,2888
244,2896
245,2857
246,2840
247,2867
248,2852
249,3071
250,2880
251,2880
252,2868
253,2884
254,2839
255,2935
256,2726
257,2939
258,2729
259,2712
260,2944
261,2729
262,2726
263,2922
264,2758
265,2765
266,2954
267,2705
268,2951
269,2749
270,2774
271,2939
272,2749
273,2954
274,2758
275,2786
276,3132
277,2896
278,2888
279,3093
280,2862
281,3139
282,2914
283,2917
284,3214
285,2870
286,3179
287,2875
288,2883
289,3073
290,2899
291,3217
292,2919
293,2907
294,3143
295,2854
296,3160
297,2915
298,2905
299,3139
300,2859
301,3173
302,2899
303,2886
304,3043
305,2859
306,3166
307,2746
308,2706
309,2934
310,2743
311,2988
312,2731
313,2709
314,2951
315,2770
316,2794
317,2936
318,2752
319,2759
320,2759
321,2734
322,3034
323,2784
324,2798
325,2986
326,2792
327,3032
328,2793
329,2776
330,2961
331,2761
332,3070
333,2760
334,2765
335,2997
336,2758
337,2821
338,2951
339,2776
340,2941
341,2745
342,2888
343,3155
344,2916
345,3186
346,2905
347,2906
348,3161
349,2894
350,2972
351,2943
352,2886
353,3160
354,2890
355,2934
356,3083
357,2835
358,3134
359,2882
360,2868
361,2869
362,2832
363,2889
364,2863
365,2873
366,3106
367,2842
368,2746
369,2729
370,2712
371,2931
372,2730
373,2761
374,2919
375,2728
376,2730
377,2728
378,2718
379,2997
380,2731
381,2747
382,2922
383,2722
384,2943
385,2729
386,2706
387,2951
388,2724
389,2972
390,3143
391,2925
392,3241
393,2933
394,2957
395,3080
396,2848
397,3194
398,2873
399,2883
400,3163
401,2847
402,3201
403,2868
404,2988
405,2875
406,2856
407,3123
408,2913
409,2930
410,2914
411,3149
412,2884
413,2980
414,2873
415,2840
416,3082
417,2865
418,2967
419,3125
420,2847
421,3098
422,2864
423,2789
424,2758
425,2731
426,2947
427,2726
428,2769
429,2949
430,2804
431,2750
432,2765
433,2746
434,2946
435,2808
436,2797
437,2918
438,2717
439,2722
440,3005
441,2711
442,2923
443,2721
444,2834
445,3138
446,2899
447,2942
448,2882
449,2884
450,2829
451,2939
452,2907
453,2877
454,2870
455,2896
456,3345
457,2871
458,3209
459,2843
460,2847
461,2966
462,2865
463,2855
464,3131
465,2872
466,2943
467,2901
468,2870
469,3102
470,2852
471,2882
472,2872
473,2838
474,2844
475,2868
476,2891
477,3240
478,2844
479,3123
480,2866
481,2903
482,3037
483,2791
484,2746
485,2730
486,2705
487,2952
488,2729
489,2762
490,2929
491,2747
492,3038
