inference_index,duration_us
1,6149
2,2921
3,2659
4,2878
5,2604
6,2808
7,2759
8,2921
9,2876
10,2699
11,2942
12,2739
13,2631
14,2932
15,2678
16,2652
17,2910
18,2635
19,2704
20,2915
21,2771
22,2701
23,2648
24,2666
25,2836
26,2751
27,2813
28,2781
29,2769
30,2976
31,2824
32,2764
33,2725
34,2782
35,2792
36,2807
37,2750
38,2820
39,2753
40,2736
41,2750
42,2833
43,3112
44,2706
45,2993
46,2749
47,2715
48,2966
49,2767
50,2760
51,3011
52,2801
53,2815
54,2954
55,2715
56,2978
57,2748
58,2722
59,2982
60,2753
61,2737
62,3011
63,2743
64,2988
65,2715
66,2755
67,3019
68,2857
69,2829
70,2975
71,2742
72,2756
73,3075
74,2732
75,2766
76,2931
77,2733
78,2971
79,2745
80,2716
81,3008
82,2738
83,2728
84,2950
85,2730
86,2798
87,3004
88,2740
89,3012
90,2759
91,2772
92,2979
93,2760
94,2723
95,2972
96,2743
97,2781
98,2724
99,2745
100,2740
101,2980
102,2740
103,2762
104,2955
105,2716
106,2953
107,2741
108,2725
109,3001
110,2780
111,2765
112,2969
113,2813
114,3043
115,2824
116,2815
117,3026
118,2844
119,2887
120,3007
121,2765
122,2783
123,2942
124,2749
125,3053
126,2797
127,2766
128,2982
129,2771
130,2788
131,3008
132,2746
133,2758
134,2991
135,2781
136,3148
137,2804
138,2749
139,2975
140,2806
141,2827
142,3091
143,2760
144,3060
145,2775
146,2765
147,2983
148,2747
149,2734
150,2952
151,2758
152,2761
153,2933
154,2734
155,2748
156,2939
157,2753
158,2771
159,2993
160,2720
161,2995
162,2762
163,2728
164,3036
165,2766
166,2821
167,2938
168,2733
169,2764
170,3004
171,2729
172,2732
173,2764
174,2774
175,2977
176,2796
177,2786
178,2796
179,2973
180,2823
181,2788
182,2785
183,2779
184,3078
185,2839
186,3040
187,2831
188,2788
189,3047
190,2823
191,2792
192,3048
193,2776
194,3042
195,2821
196,2771
197,2974
198,2806
199,3083
200,2820
201,2785
202,2987
203,2826
204,2814
205,2816
206,2772
207,2981
208,2773
209,2792
210,3027
211,2768
212,3072
213,2829
214,2851
215,3002
216,2847
217,3092
218,2792
219,2791
220,2985
221,2806
222,2774
223,3000
224,2782
225,3031
226,2822
227,3009
228,2757
229,2785
230,3067
231,2807
232,2790
233,3042
234,2786
235,2787
236,2810
237,2788
238,2775
239,2802
240,2786
241,2778
242,2773
243,2796
244,2979
245,2813
246,2782
247,2811
248,2795
249,2845
250,2986
251,2779
252,2803
253,3141
254,2773
255,3014
256,2780
257,2803
258,2997
259,2773
260,3038
261,2804
262,2824
263,3134
264,2762
265,3039
266,2790
267,2816
268,2979
269,2789
270,2770
271,3036
272,2768
273,3047
274,2811
275,3062
276,2795
277,2768
278,3043
279,2796
280,2801
281,2982
282,2771
283,2811
284,2798
285,2829
286,2989
287,2794
288,2813
289,2805
290,2777
291,3005
292,2799
293,2806
294,2996
295,2777
296,3008
297,2790
298,2814
299,3047
300,2815
301,3041
302,2828
303,2912
304,2962
305,2838
306,2808
307,2781
308,2772
309,3063
310,2812
311,2818
312,2995
313,2776
314,3055
315,2799
316,2816
317,3033
318,2786
319,3038
320,2776
321,2770
322,2968
323,2814
324,2837
325,3062
326,2809
327,2992
328,2806
329,2848
330,2832
331,2892
332,3056
333,2821
334,2862
335,2972
336,2798
337,3037
338,2799
339,2816
340,3016
341,2781
342,2773
343,2794
344,2774
345,3043
346,2798
347,2813
348,3018
349,2764
350,3033
351,2787
352,2790
353,2986
354,2767
355,2814
356,2875
357,2811
358,3150
359,2790
360,3063
361,2856
362,2816
363,3025
364,2794
365,2801
366,2987
367,2821
368,3009
369,2797
370,2820
371,2980
372,2778
373,2986
374,2845
375,2915
376,2988
377,2797
378,3019
379,2786
380,2769
381,3016
382,2814
383,2801
384,3036
385,2760
386,3074
387,2833
388,2854
389,3066
390,2781
391,3057
392,2850
393,2886
394,2984
395,2775
396,3020
397,2787
398,2786
399,3039
400,2787
401,3043
402,2837
403,2856
404,3008
405,2837
406,2888
407,2862
408,2795
409,3063
410,2789
411,2825
412,3045
413,2763
414,3045
415,2815
416,2930
417,2990
418,2772
419,2765
420,2817
421,2862
422,3022
423,2798
424,3005
425,2830
426,2794
427,3061
428,2836
429,2800
430,2852
431,2990
432,2813
433,2783
434,2991
435,2783
436,3142
437,2813
438,2785
439,3000
440,2774
441,2781
442,2809
443,3062
444,2818
445,2831
446,2845
447,2876
448,2802
449,2788
450,2849
451,2813
452,3031
453,2794
454,3003
455,2788
456,2793
457,3130
458,2776
459,2995
460,2803
461,2827
462,2993
463,2808
464,2791
465,2999
466,2785
467,2999
468,2829
469,2795
470,3009
471,2775
472,3010
473,2809
474,2810
475,2974
476,2787
477,2795
478,2813
479,2779
480,3023
481,2788
482,2793
483,3148
484,2782
485,2999
486,2797
487,2811
488,3147
489,2782
490,3015
491,2792
492,2924
493,3096
494,2776
495,3039
