inference_index,duration_us
1,1744
2,853
3,771
4,841
5,623
6,731
7,747
8,613
9,785
10,575
11,659
12,556
13,563
14,757
15,693
16,601
17,631
18,610
19,568
20,851
21,601
22,548
23,636
24,670
25,854
26,663
27,602
28,605
29,573
30,618
31,771
32,599
33,601
34,554
35,665
36,606
37,613
38,601
39,555
40,819
41,606
42,611
43,620
44,778
45,630
46,650
47,653
48,571
49,585
50,749
51,570
52,591
53,592
54,579
55,578
56,594
57,572
58,573
59,576
60,603
61,550
62,756
63,566
64,574
65,571
66,564
67,563
68,568
69,552
70,573
71,574
72,552
73,582
74,733
75,552
76,570
77,550
78,570
79,548
80,749
81,565
82,570
83,570
84,593
85,572
86,548
87,735
88,593
89,574
90,550
91,586
92,562
93,560
94,840
95,553
96,559
97,551
98,549
99,578
100,775
101,569
102,571
103,544
104,589
105,547
106,577
107,729
108,552
109,548
110,570
111,592
112,547
113,620
114,756
115,558
116,571
117,551
118,554
119,581
120,798
121,560
122,576
123,582
124,597
125,575
126,755
127,594
128,595
129,575
130,557
131,577
132,740
133,548
134,550
135,655
136,554
137,575
138,645
139,559
140,551
141,761
142,597
143,577
144,559
145,574
146,554
147,787
148,576
149,577
150,554
151,590
152,552
153,742
154,596
155,598
156,574
157,601
158,565
159,549
160,760
161,554
162,575
163,555
164,649
165,558
166,769
167,576
168,574
169,554
170,573
171,573
172,598
173,570
174,595
175,601
176,588
177,596
178,749
179,556
180,600
181,575
182,572
183,564
184,871
185,559
186,579
187,588
188,610
189,819
190,640
191,612
192,565
193,605
194,563
195,798
196,583
197,586
198,584
199,592
200,570
201,587
202,601
203,565
204,566
205,755
206,593
207,611
208,568
209,587
210,565
211,565
212,754
213,568
214,591
215,604
216,564
217,572
218,814
219,599
220,590
221,616
222,571
223,815
224,569
225,608
226,588
227,609
228,576
229,569
230,914
231,596
232,588
233,572
234,612
235,569
236,585
237,583
238,592
239,606
240,776
241,567
242,770
243,597
244,579
245,599
246,613
247,576
248,605
249,806
250,597
251,593
252,577
253,600
254,574
255,789
256,647
257,663
258,577
259,586
260,576
261,592
262,590
263,600
264,614
265,613
266,826
267,621
268,623
269,576
270,597
271,578
272,589
273,663
274,654
275,653
276,576
277,622
278,586
279,791
280,598
281,593
282,578
283,599
284,587
285,763
286,620
287,583
288,570
289,615
290,608
291,772
292,578
293,597
294,597
295,604
296,628
297,594
298,622
299,616
300,605
301,596
302,599
303,613
304,619
305,599
306,603
307,620
308,573
309,617
310,574
311,600
312,597
313,594
314,627
315,603
316,682
317,596
318,598
319,579
320,592
321,592
322,643
323,603
324,592
325,574
326,619
327,621
328,578
329,842
330,603
331,581
332,582
333,618
334,637
335,605
336,628
337,612
338,631
339,605
340,582
341,639
342,625
343,616
344,618
345,600
346,627
347,624
348,583
349,585
350,626
351,589
352,581
353,600
354,581
355,584
356,581
357,600
358,608
359,603
360,609
361,609
362,626
363,631
364,632
365,657
366,585
367,607
368,608
369,587
370,628
371,613
372,581
373,593
374,618
375,585
376,607
377,612
378,584
379,582
380,606
381,614
382,624
383,615
384,624
385,601
386,630
387,594
388,585
389,636
390,626
391,602
392,586
393,622
394,612
395,643
396,622
397,625
398,627
399,633
400,603
401,616
402,617
403,603
404,585
405,624
406,603
407,600
408,627
409,618
410,605
411,586
412,585
413,636
414,583
415,588
416,580
417,576
418,581
419,606
420,582
421,583
422,583
423,582
424,579
425,601
426,578
427,580
428,604
429,600
430,650
431,681
432,670
433,653
434,652
435,644
436,627
437,667
438,668
439,631
440,629
441,1209
442,643
443,676
444,654
