inference_index,duration_us
1,1717
2,993
3,971
4,970
5,1007
6,969
7,988
8,990
9,1066
10,971
11,985
12,987
13,1009
14,985
15,993
16,971
17,1003
18,963
19,987
20,1027
21,1029
22,971
23,974
24,1074
25,994
26,985
27,1000
28,1035
29,1035
30,1011
31,986
32,1010
33,994
34,1012
35,985
36,965
37,1019
38,1019
39,1031
40,990
41,990
42,997
43,1033
44,992
45,997
46,1020
47,1022
48,995
49,1013
50,1033
51,997
52,976
53,988
54,1050
55,965
56,990
57,979
58,1001
59,992
60,991
61,971
62,1000
63,992
64,1010
65,986
66,982
67,987
68,986
69,1057
70,988
71,971
72,980
73,989
74,980
75,968
76,971
77,983
78,976
79,976
80,989
81,1006
82,981
83,975
84,966
85,1368
86,980
87,970
88,1020
89,970
90,1020
91,975
92,1025
93,985
94,1003
95,1010
96,1010
97,992
98,1006
99,992
100,993
101,976
102,1006
103,1038
104,976
105,1017
106,999
107,1008
108,982
109,991
110,988
111,999
112,973
113,1014
114,983
115,1060
116,998
117,1000
118,1067
119,973
120,974
121,987
122,1004
123,989
124,988
125,1002
126,1014
127,977
128,992
129,984
130,1052
131,977
132,1005
133,1001
134,999
135,977
136,1020
137,1013
138,988
139,1006
140,1002
141,1006
142,983
143,1005
144,1013
145,1037
146,992
147,986
148,979
149,1025
150,976
151,983
152,982
153,995
154,998
155,1001
156,1009
157,989
158,972
159,984
160,1035
161,1000
162,995
163,1023
164,1015
165,997
166,996
167,1007
168,1020
169,997
170,1015
171,1024
172,1019
173,996
174,1039
175,1002
176,1048
177,1011
178,1021
179,1056
180,1000
181,1009
182,996
183,1029
184,1013
185,1014
186,1024
187,1032
188,1011
189,1024
190,1011
191,997
192,991
193,1012
194,1041
195,994
196,1003
197,1019
198,1025
199,1005
200,1018
201,1023
202,1011
203,987
204,1001
205,1017
206,1051
207,1001
208,1019
209,1041
210,995
211,995
212,1013
213,996
214,990
215,1005
216,993
217,1020
218,1032
219,1003
220,1005
221,1085
222,1001
223,1017
224,1048
225,991
226,1017
227,1028
228,1024
229,996
230,1006
231,1023
232,1034
233,992
234,1021
235,1006
236,1078
237,1009
238,1031
239,1031
240,1246
241,1010
242,988
243,1039
244,1016
245,1016
246,1013
247,1011
248,982
249,1002
250,1118
251,1014
252,1000
253,1016
254,1021
255,1006
256,1014
257,1016
258,1016
259,992
260,1001
261,1007
262,1009
263,1006
264,1019
265,1054
266,1009
267,1005
268,987
269,1009
270,991
271,990
272,994
273,1011
274,993
275,1015
276,1020
277,1013
278,992
279,992
280,1008
281,1051
282,993
283,981
284,986
285,1000
