inference_index,duration_us
1,4182
2,2550
3,3197
4,2955
5,2648
6,2837
7,2644
8,2879
9,2844
10,2847
11,2644
12,2680
13,2688
14,2606
15,2530
16,2556
17,2548
18,2593
19,2615
20,2629
21,2509
22,2573
23,2547
24,2534
25,2534
26,2517
27,2601
28,2521
29,2498
30,2542
31,2562
32,2547
33,2550
34,2542
35,2519
36,2526
37,2525
38,2567
39,2707
40,2712
41,2609
42,2678
43,2691
44,2627
45,2715
46,2683
47,2645
48,2656
49,2627
50,2635
51,2668
52,2645
53,2640
54,2605
55,2703
56,2728
57,2614
58,2699
59,2748
60,2701
61,2647
62,2771
63,2635
64,2676
65,2790
66,2656
67,2689
68,2725
69,2641
70,2666
71,2729
72,2726
73,2686
74,2755
75,2660
76,2651
77,2678
78,2654
79,2628
80,2679
81,2641
82,2651
83,2639
84,2638
85,2628
86,3040
87,2682
88,2685
89,2688
90,2646
91,2718
92,2689
93,2717
94,2644
95,2667
96,2716
97,2720
98,2636
99,2676
100,2698
101,2659
102,2612
103,2715
104,2675
105,2617
106,2556
107,2546
108,2523
109,2562
110,2524
111,2554
112,2520
113,2711
114,2537
115,2554
116,2542
117,2530
118,2620
119,2549
120,2588
121,2648
122,2582
123,2576
124,2549
125,2592
126,2541
127,2571
128,2547
129,2545
130,2660
131,2626
132,2650
133,2671
134,2664
135,2642
136,2644
137,2661
138,2697
139,2689
140,2622
141,2660
142,3084
143,2745
144,2706
145,2720
146,2696
147,2692
148,2710
149,2620
150,2621
151,2591
152,2555
153,2618
154,2564
155,2596
156,2650
157,2697
158,2570
159,2565
160,2537
161,2562
162,2537
163,2633
164,2550
165,2522
166,2520
167,2536
168,2510
169,2543
170,2503
171,2509
172,2538
173,2533
174,2548
175,2566
176,2526
177,2531
178,2526
179,2521
180,2542
181,2639
182,2601
183,2643
184,2621
185,2658
186,2636
187,2761
188,2709
189,2659
190,2745
191,2718
192,2764
193,2739
194,2737
195,2765
196,2709
197,2725
198,2747
199,2587
200,2551
201,2576
202,2569
203,2563
204,2594
205,2565
206,2593
207,2543
208,2626
209,2629
210,2583
211,2592
212,2571
213,2554
214,2566
215,2676
216,2581
217,2552
218,2569
219,2579
220,2563
221,2592
222,2564
223,2580
224,2557
225,2580
226,2620
227,2571
228,2607
229,2590
230,2592
231,2623
232,2601
233,2690
234,2749
235,2696
236,2685
237,2726
238,2690
239,2687
240,2719
241,2701
242,2667
243,2755
244,2691
245,2687
246,2689
247,2680
248,2772
249,2698
250,2741
251,2819
252,2709
253,2692
254,2728
255,2688
256,2742
257,2676
258,2671
259,2704
260,2683
261,2673
262,2690
263,2690
264,2659
265,2705
266,2668
267,2575
268,2546
269,2602
270,2649
271,2597
272,2601
273,2579
274,2704
275,2563
276,2604
277,2606
278,2575
279,2577
280,2597
281,2671
282,2596
283,2582
284,2622
285,2582
286,2584
287,2640
288,2592
289,2603
290,2695
291,2717
292,2733
293,2727
294,2743
295,2732
296,2703
297,2737
298,2774
299,2725
300,2674
301,2685
302,2724
303,2777
304,2720
305,2678
306,2715
307,2769
308,2698
309,2731
310,2744
311,2802
312,2794
313,2700
314,2722
315,2681
316,2662
317,2690
318,2712
319,2681
320,2664
321,2609
322,2596
323,2564
324,2578
325,2610
326,2567
327,2550
328,2560
329,2603
330,2551
331,2599
332,2575
333,2557
334,2578
335,2573
336,2567
337,2560
338,2559
339,2604
340,2575
341,2615
342,2616
343,2553
344,2578
345,2575
346,2669
347,2599
348,2648
349,2658
350,2590
351,2575
352,2554
353,2603
354,2556
355,2586
356,2581
357,2581
358,2570
359,2734
360,2684
361,2718
362,2712
363,2688
364,2728
365,2673
366,2704
367,2708
368,2653
369,2699
370,2822
371,2691
372,2657
373,2684
374,2681
375,2732
376,2660
377,2726
378,2705
379,2775
380,2692
381,2753
382,3049
383,2706
384,2670
385,2666
386,2750
387,2715
388,2665
389,2704
390,2676
391,2717
392,2727
393,2701
394,2695
395,2681
396,2714
397,2750
398,2666
399,2675
400,2683
401,2692
402,2753
403,2690
404,2721
405,2784
406,2762
407,2701
408,2768
409,2733
410,2711
411,2743
412,2703
413,2713
414,2970
415,2670
416,2663
417,2707
418,2712
419,2707
420,2733
421,2704
422,2663
423,2715
424,2720
425,2758
426,2731
427,2730
428,2764
429,2836
430,2749
431,2677
432,2684
433,2689
434,2665
435,2722
436,2665
437,2729
438,2655
439,2736
440,2807
441,2773
442,2775
443,2733
444,2681
445,2680
446,2684
447,2695
448,2676
449,2658
450,2684
451,2725
452,2699
453,2776
454,2748
455,2745
456,2821
457,2718
458,2723
459,2735
460,2751
461,2714
462,2697
463,2697
464,2694
465,2674
466,2684
467,2717
468,2669
469,2645
470,2683
471,2698
472,2676
473,2721
474,2697
475,2701
476,2685
477,2700
478,2708
479,2686
480,2675
481,2676
482,2704
483,2688
484,2708
485,2695
486,2708
487,2671
488,2699
489,2714
490,2689
491,2691
492,2699
493,2695
494,2670
495,2692
496,2700
497,2696
498,2672
499,2683
500,2710
501,2699
502,2667
503,2658
504,2674
505,2691
506,2706
507,2691
508,2697
509,2665
510,2674
511,2719
512,2687
513,2671
514,2690
515,2693
516,2665
517,2682
518,2707
519,2706
520,2658
521,2684
522,2704
523,2693
524,2668
525,2672
526,2673
527,2682
528,2656
529,2675
530,2703
