inference_index,duration_us
1,220147
2,196702
3,193755
4,192887
5,195773
6,194187
7,193948
8,193035
9,192781
10,192931
11,191759
12,191619
13,193558
14,192140
15,191003
16,191495
17,192495
18,199613
19,194854
20,192366
21,191468
22,192471
23,192521
24,191694
25,191973
26,191513
27,191441
28,193491
29,194299
30,193393
31,193622
32,192540
33,192287
34,194588
35,192973
36,192053
37,192173
38,194363
39,193707
40,194834
41,192326
42,192812
43,194004
44,193682
45,192529
46,192786
47,192968
48,191800
49,191184
50,191557
51,192308
52,191171
53,191999
54,192081
55,196328
56,193578
57,196072
58,193481
59,192902
60,192358
61,191655
62,191426
63,191300
64,198015
65,193364
66,193175
67,192720
68,191927
69,194249
70,192347
71,193004
72,191423
73,193347
74,195275
75,195949
76,192390
77,192846
78,192926
79,192245
80,191860
81,193515
82,191641
83,192098
84,192952
85,195110
86,194700
87,192716
88,193400
89,192139
90,194090
91,192065
92,192630
93,194070
94,195957
95,193765
96,193619
97,193812
98,192382
99,193941
100,191320
101,193284
102,191575
103,192673
104,194654
105,197533
106,192520
107,192838
108,192222
109,195366
110,194928
111,197046
112,194942
113,192576
114,192397
115,192463
116,196299
117,193861
118,193275
119,194509
120,192920
121,192669
122,192954
123,194093
124,195859
125,192625
126,194296
127,193157
128,194111
129,192664
130,191864
131,192819
132,195041
133,199090
134,192154
135,193505
136,192480
137,193826
138,196993
139,192851
140,192431
141,192433
142,193700
143,193078
144,191775
145,193212
146,194788
147,197661
148,194111
149,193823
150,191924
151,191666
152,192481
153,193288
154,193264
155,195011
156,194465
157,192469
158,196393
159,194023
160,191797
161,191737
162,192899
163,199035
164,194478
165,193294
166,193177
167,193448
168,196823
169,194582
170,192408
171,194503
172,192784
173,192964
174,192584
175,192747
176,191974
177,197365
178,193146
179,196057
180,191983
181,191851
182,192304
183,191643
184,192010
185,193507
186,654908
187,199818
188,189502
189,190544
190,190860
191,190281
192,190740
193,189658
194,189866
195,191546
196,195850
197,191022
198,191448
199,189951
200,189826
201,190159
202,190522
203,190564
