inference_index,duration_us
1,947
2,568
3,188
4,166
5,119
6,118
7,118
8,133
9,129
10,131
11,117
12,115
13,116
14,116
15,114
16,116
17,115
18,120
19,116
20,114
21,114
22,115
23,114
24,116
25,114
26,113
27,114
28,114
29,147
30,146
31,146
32,341
33,121
34,119
35,116
36,117
37,117
38,118
39,119
40,118
41,120
42,117
43,121
44,120
45,119
46,117
47,115
48,116
49,117
50,119
51,119
52,121
53,117
54,116
55,117
56,122
57,123
58,117
59,136
60,147
61,148
62,153
63,147
64,146
65,322
66,148
67,148
68,152
69,150
70,150
71,152
72,153
73,149
74,152
75,152
76,150
77,152
78,148
79,151
80,151
81,151
82,153
83,272
84,124
85,117
86,113
87,115
88,115
89,114
90,114
91,120
92,118
93,311
94,119
95,114
96,113
97,133
98,137
99,141
100,137
101,141
102,134
103,138
104,139
105,137
106,133
107,113
108,114
109,114
110,130
111,119
112,116
113,114
114,114
115,113
116,114
117,114
118,131
119,136
120,137
121,137
122,141
123,141
124,326
125,116
126,115
127,116
128,121
129,140
130,137
131,137
132,146
133,123
134,115
135,115
136,114
137,113
138,113
139,139
140,127
141,127
142,125
143,126
144,132
145,130
146,133
147,130
148,130
149,126
150,129
151,125
152,125
153,129
154,129
155,126
156,126
157,128
158,315
159,129
160,125
161,126
162,125
163,128
164,125
165,128
166,138
167,126
168,126
169,129
170,125
171,128
172,129
173,126
174,130
175,126
176,126
177,125
178,126
179,126
180,131
181,126
182,115
183,115
184,115
185,114
186,114
187,114
188,117
189,131
190,130
191,134
192,118
193,116
194,115
195,173
196,125
197,125
198,126
199,126
200,134
201,123
202,116
203,115
204,114
205,113
206,116
207,113
208,114
209,132
210,121
211,121
212,122
213,121
214,119
215,120
216,120
217,120
218,121
219,118
220,119
221,128
222,119
223,304
224,128
225,126
226,125
227,120
228,123
229,121
230,121
231,119
232,119
233,120
234,121
235,121
236,118
237,119
238,121
239,124
240,121
241,120
242,120
243,122
244,121
245,120
246,120
247,119
248,120
249,125
250,120
251,120
252,122
253,125
254,134
255,129
256,112
257,114
258,113
259,307
260,117
261,115
262,114
263,114
264,116
265,113
266,114
267,113
268,115
269,115
270,114
271,114
272,116
273,115
274,113
275,113
276,115
277,114
278,118
279,117
280,114
281,117
282,115
283,114
284,118
285,125
286,115
287,114
288,116
289,114
290,114
291,114
292,112
293,112
294,113
295,114
296,120
297,115
298,119
299,116
300,119
301,119
302,116
303,115
304,116
305,116
306,116
307,118
308,116
309,117
310,117
311,114
312,114
313,114
314,115
315,115
316,145
317,116
318,115
319,114
320,117
321,117
322,118
323,115
324,113
325,116
326,116
327,114
328,114
329,113
330,308
331,118
332,113
333,118
334,116
335,113
336,115
337,117
338,115
339,115
340,118
341,118
342,115
343,116
344,113
345,114
346,127
347,114
348,115
349,119
350,120
351,116
352,114
353,113
354,113
355,116
356,116
357,117
358,117
359,116
360,114
361,117
362,114
363,115
364,113
365,114
366,113
367,303
368,117
369,117
370,117
371,118
372,117
373,117
374,121
375,126
376,115
377,116
378,114
379,114
380,116
381,115
382,115
383,115
384,114
385,114
386,114
387,114
388,113
389,114
390,113
391,114
392,116
393,114
394,115
395,114
396,119
397,113
398,113
399,114
400,114
401,117
402,114
403,116
404,115
405,117
406,115
407,114
408,125
409,114
410,113
411,113
412,113
413,112
414,443
415,116
416,114
417,114
418,116
419,117
420,116
421,114
422,117
423,115
424,115
425,112
426,114
427,113
428,115
429,115
430,113
431,114
432,114
433,116
434,116
435,117
436,117
437,120
438,176
439,124
440,119
441,115
442,115
443,113
444,114
445,117
446,112
447,112
448,112
449,114
450,113
451,115
452,483
453,118
454,115
455,116
456,114
457,115
458,114
459,120
460,113
461,114
462,114
463,114
464,115
465,116
466,114
467,130
468,116
469,116
470,119
471,120
472,117
473,114
474,116
475,113
476,114
477,118
478,120
479,118
480,116
481,112
482,115
483,113
484,113
485,113
486,114
487,309
488,116
489,115
490,116
491,113
492,113
493,114
494,115
495,115
496,115
497,114
498,125
499,115
500,115
501,113
502,113
503,113
504,114
505,114
506,114
507,117
508,113
509,114
510,114
511,114
512,114
513,116
514,115
515,114
516,114
517,114
518,114
519,113
520,113
521,113
522,310
523,119
524,116
525,117
526,118
527,119
528,121
529,124
530,118
531,118
532,114
533,118
534,112
535,114
536,115
537,115
538,114
539,114
540,114
541,114
542,115
543,116
544,115
545,119
546,118
547,114
548,114
549,113
550,114
551,113
552,115
553,114
554,115
555,115
556,112
557,114
558,295
559,116
560,145
561,116
562,113
563,113
564,115
565,114
566,115
567,116
568,115
569,114
570,115
571,114
572,113
573,115
574,114
575,114
576,114
577,114
578,114
579,116
580,114
581,115
582,115
583,113
584,114
585,114
586,118
587,115
588,115
589,113
590,115
591,115
592,113
593,125
594,116
595,119
596,116
597,114
598,115
599,112
600,114
601,116
602,115
603,115
604,413
605,116
606,113
607,118
608,115
609,114
610,116
611,115
612,115
613,113
614,117
615,114
616,113
617,114
618,115
619,116
620,115
621,115
622,118
623,125
624,114
625,115
626,114
627,118
628,115
629,113
630,118
631,116
632,114
633,116
634,114
635,114
636,112
637,114
638,113
639,113
640,114
641,112
642,113
643,448
644,116
645,117
646,122
647,115
648,113
649,117
650,115
651,115
652,126
653,115
654,117
655,114
656,113
657,113
658,114
659,115
660,113
661,118
662,116
663,118
664,115
665,115
666,115
667,114
668,113
669,115
670,114
671,115
672,114
673,114
674,117
675,114
676,115
677,113
678,112
679,116
680,348
681,117
682,118
683,151
684,114
685,114
686,116
687,119
688,115
689,115
690,114
691,117
692,114
693,113
694,119
695,115
696,117
697,118
698,116
699,114
700,118
701,115
702,114
703,118
704,118
705,115
706,118
707,113
708,112
709,113
710,113
711,113
712,116
713,307
714,123
715,115
716,114
717,115
718,114
719,117
720,114
721,118
722,116
723,126
724,114
725,114
726,112
727,118
728,113
729,118
730,119
731,116
732,117
733,120
734,114
735,115
736,115
737,114
738,115
739,116
740,117
741,115
742,114
743,113
744,113
745,113
746,122
747,114
748,114
749,317
750,115
751,118
752,121
753,119
754,115
755,114
756,115
757,113
758,116
759,116
760,118
761,119
762,114
763,113
764,113
765,114
766,116
767,115
768,115
769,115
770,114
771,119
772,116
773,116
774,119
775,116
776,117
777,124
778,116
779,114
780,115
781,114
782,114
783,113
784,114
785,113
786,112
787,460
788,116
789,117
790,115
791,116
792,113
793,118
794,115
795,115
796,115
797,115
798,113
799,113
800,112
801,113
802,113
803,115
804,120
805,116
806,183
807,120
808,114
809,117
810,114
811,114
812,116
813,113
814,115
815,116
816,114
817,113
818,116
819,116
820,113
821,113
822,113
823,114
824,114
825,113
826,113
827,328
828,117
829,117
830,115
831,114
832,119
833,118
834,115
835,115
836,114
837,129
838,117
839,117
840,115
841,113
842,115
843,115
844,114
845,115
846,118
847,114
848,115
849,115
850,122
851,119
852,116
853,116
854,115
855,116
856,115
857,115
858,114
859,116
860,114
861,114
862,115
863,113
864,115
865,310
866,121
867,138
868,116
869,119
870,114
871,113
872,117
873,115
874,113
875,114
876,113
877,116
878,116
879,115
880,118
881,118
882,115
883,114
884,115
885,114
886,116
887,113
888,115
889,117
890,114
891,114
892,113
893,114
894,115
895,113
896,117
897,114
898,115
899,114
900,115
901,113
902,113
903,113
904,114
905,114
906,116
907,117
908,116
909,114
910,116
911,113
912,112
913,114
914,112
915,113
916,114
917,116
918,325
919,118
920,115
921,119
922,118
923,115
924,114
925,114
926,117
927,118
928,114
929,115
930,191
931,117
932,113
933,112
934,113
935,114
936,113
937,115
938,114
939,115
940,115
941,114
942,129
943,117
944,115
945,115
946,115
947,115
948,115
949,115
950,113
951,116
952,114
953,115
954,114
955,114
956,114
957,114
958,115
959,114
960,328
961,129
962,117
963,114
964,120
965,114
966,120
967,115
968,114
969,115
970,116
971,116
972,117
973,118
974,116
975,115
976,114
977,118
978,116
979,114
980,114
981,115
982,117
983,114
984,114
985,115
986,115
987,121
988,115
989,115
990,114
991,115
992,115
993,127
994,115
995,116
996,116
997,123
998,116
999,114
1000,116
1001,114
1002,116
1003,115
1004,117
1005,117
1006,116
1007,116
1008,118
1009,116
1010,117
1011,123
1012,115
1013,117
1014,115
1015,115
1016,114
1017,114
1018,118
1019,115
1020,120
1021,115
1022,118
1023,118
1024,115
1025,131
1026,115
1027,114
1028,114
1029,113
1030,114
1031,113
1032,308
1033,117
1034,115
1035,117
1036,114
1037,115
1038,115
1039,116
1040,120
1041,121
1042,116
1043,114
1044,122
1045,119
1046,113
1047,117
1048,114
1049,114
1050,115
1051,116
1052,120
1053,117
1054,116
1055,115
1056,209
1057,123
1058,125
1059,122
1060,123
1061,123
1062,120
1063,124
1064,123
1065,127
1066,122
1067,126
1068,124
1069,124
1070,121
1071,124
1072,120
1073,122
1074,118
1075,123
1076,121
1077,123
1078,125
1079,147
1080,120
1081,121
1082,121
1083,122
1084,343
1085,125
1086,119
1087,121
1088,118
1089,127
1090,124
1091,123
1092,118
1093,117
1094,118
1095,125
1096,125
1097,118
1098,127
1099,121
1100,122
1101,122
1102,123
1103,125
1104,127
1105,126
1106,122
1107,128
1108,120
1109,123
1110,118
1111,122
1112,124
1113,124
1114,124
1115,124
1116,124
1117,123
1118,123
1119,126
1120,126
1121,126
1122,118
1123,119
1124,125
1125,126
1126,123
1127,117
1128,120
1129,120
1130,123
1131,121
1132,118
1133,258
1134,122
1135,123
1136,125
1137,120
1138,128
1139,121
1140,123
1141,124
1142,119
1143,125
1144,122
1145,118
1146,122
1147,125
1148,180
1149,125
1150,121
1151,123
1152,124
1153,127
1154,119
1155,124
1156,120
1157,124
1158,122
1159,124
1160,127
1161,125
1162,126
1163,127
1164,119
1165,119
1166,121
1167,120
1168,124
1169,125
1170,123
1171,123
1172,132
1173,121
1174,121
1175,125
1176,123
1177,126
1178,122
1179,120
1180,122
1181,126
1182,126
1183,126
1184,125
1185,123
1186,122
1187,124
1188,121
1189,122
1190,121
1191,123
1192,124
1193,127
1194,122
1195,123
1196,127
1197,125
1198,127
1199,128
1200,120
1201,125
1202,127
1203,122
1204,127
1205,122
1206,121
1207,123
1208,124
1209,118
1210,121
1211,120
1212,122
1213,130
1214,122
1215,141
1216,121
1217,121
1218,122
1219,123
1220,122
1221,390
1222,126
1223,121
1224,123
1225,121
1226,123
1227,126
1228,122
1229,124
1230,123
1231,122
1232,121
1233,123
1234,122
1235,125
1236,118
1237,177
1238,122
1239,123
1240,124
1241,125
1242,124
1243,123
1244,124
1245,121
1246,129
1247,128
1248,123
1249,125
1250,127
1251,126
1252,125
1253,124
1254,125
1255,128
1256,119
1257,119
1258,121
1259,118
1260,141
1261,121
1262,120
1263,118
1264,116
1265,116
1266,128
1267,422
1268,126
1269,120
1270,118
1271,122
1272,121
1273,122
1274,118
1275,122
1276,118
1277,117
1278,117
1279,121
1280,126
1281,119
1282,128
1283,141
1284,124
1285,120
1286,120
1287,118
1288,126
1289,125
1290,123
1291,124
1292,123
1293,127
1294,126
1295,122
1296,127
1297,122
1298,123
1299,125
1300,118
1301,117
1302,120
1303,119
1304,126
1305,124
1306,120
1307,121
1308,120
1309,121
1310,122
1311,117
1312,117
1313,491
1314,127
1315,124
1316,126
1317,126
1318,126
1319,125
1320,122
1321,125
1322,122
1323,121
1324,123
1325,126
1326,122
1327,125
1328,122
1329,121
1330,123
1331,122
1332,118
1333,125
1334,120
1335,118
1336,120
1337,123
1338,122
1339,128
1340,125
1341,125
1342,125
1343,120
1344,123
1345,121
1346,122
1347,121
1348,120
1349,118
1350,120
1351,124
1352,135
1353,116
1354,118
1355,122
1356,120
1357,119
1358,337
1359,123
1360,121
1361,123
1362,123
1363,124
1364,122
1365,126
1366,124
1367,123
1368,126
1369,118
1370,126
1371,123
1372,125
1373,123
