inference_index,duration_us
1,85458
2,79705
3,73210
4,71726
5,73904
6,75832
7,71785
8,76145
9,71602
10,71470
11,73647
12,72279
13,73674
14,76267
15,72585
16,73943
17,73267
18,76523
19,72051
20,72310
21,74347
22,72601
23,74576
24,75006
25,73269
26,76027
27,71109
28,76039
29,72463
30,72840
31,73578
32,72011
33,72587
34,74594
35,72154
36,71707
37,74699
38,75835
39,72949
40,73730
41,72657
42,74630
43,72073
44,72003
45,74414
46,72412
47,73973
48,76235
49,72937
50,72348
51,73729
52,72384
53,73810
54,72470
55,73897
56,75511
57,73662
58,71693
59,74551
60,71187
61,74340
62,76284
63,71546
64,72309
65,72513
66,73857
67,72788
68,74243
69,73354
70,73602
71,72762
72,73516
73,77612
74,71695
75,73614
76,78150
77,73190
78,74100
79,74139
80,71941
81,74994
82,72215
83,74123
84,72801
85,73746
86,71955
87,71882
88,73606
89,72566
90,73611
91,76272
92,72609
93,75877
94,71231
95,74692
96,72286
97,74199
98,72475
99,73623
100,71711
101,73744
102,76603
103,71621
104,71996
105,73700
106,72596
107,71846
108,73704
109,75938
110,75033
111,77775
112,71351
113,73353
114,74056
115,75410
116,74209
117,76520
118,71560
119,73067
120,74779
121,72587
122,73321
123,75153
124,73755
125,72032
126,74394
127,75869
128,72097
129,74216
130,72183
131,72165
132,74758
133,71770
134,73840
135,76150
136,72576
137,73993
138,74272
139,71865
140,73439
141,71741
142,73758
143,72007
144,73927
145,76944
146,72549
147,76434
148,71825
149,71752
150,74603
151,71329
152,74109
153,72162
154,73639
155,72316
156,74723
157,72389
158,73693
159,72172
160,75272
161,71694
162,71548
163,74170
164,77218
165,73694
166,74733
167,73139
168,72158
169,72692
170,71769
171,73878
172,71882
173,73775
174,72466
175,74425
176,71938
177,73811
178,75114
179,73962
180,76680
181,71382
182,72827
183,74164
184,71433
185,74202
186,72011
187,74888
188,71846
189,73802
190,71714
191,74814
192,76361
193,72743
194,74300
195,73852
196,71586
197,73552
198,76542
199,71561
200,76059
201,71681
202,75491
203,71891
204,76570
205,71534
206,73102
207,71623
