inference_index,duration_us
1,5599
2,2108
3,1961
4,1907
5,1913
6,1881
7,2072
8,1803
9,1822
10,1706
11,1949
12,1714
13,1761
14,1935
15,1744
16,1702
17,1847
18,2030
19,1838
20,1796
21,1856
22,2069
23,1820
24,1824
25,1918
26,2055
27,1842
28,1784
29,1874
30,2007
31,1844
32,1804
33,1797
34,1782
35,1780
36,1824
37,1809
38,1825
39,1802
40,1837
41,1788
42,1871
43,1802
44,1827
45,1794
46,2056
47,1788
48,1785
49,1710
50,1797
51,1722
52,1722
53,1727
54,1728
55,1756
56,1712
57,1741
58,2044
59,1772
60,1708
61,1776
62,1918
63,1698
64,1715
65,1707
66,1717
67,1912
68,1750
69,1697
70,1718
71,1912
72,1709
73,1702
74,1689
75,1709
76,1901
77,1743
78,1711
79,1716
80,1909
81,1717
82,1699
83,1799
84,1994
85,1797
86,1773
87,1801
88,2019
89,1813
90,1810
91,1810
92,1817
93,2047
94,1814
95,1773
96,1821
97,1995
98,1796
99,1797
100,1800
101,2034
102,1830
103,1783
104,1801
105,1998
106,1801
107,1776
108,1788
109,1788
110,1982
111,1853
112,1780
113,1998
114,1795
115,1798
116,1812
117,1799
118,2017
119,1756
120,1778
121,1728
122,1914
123,1732
124,1702
125,1708
126,1707
127,1901
128,1759
129,1702
130,1725
131,1908
132,1763
133,1698
134,1703
135,1931
136,1696
137,1756
138,1706
139,1717
140,1930
141,1741
142,1701
143,1737
144,1945
145,1693
146,1706
147,1700
148,1716
149,1908
150,1719
151,1696
152,1715
153,1909
154,1834
155,1782
156,1792
157,1779
158,1775
159,1815
160,1781
161,1810
162,1991
163,1834
164,1782
165,1845
166,2058
167,1790
168,1782
169,1838
170,2026
171,1825
172,1805
173,1801
174,2039
175,1802
176,1778
177,1803
178,1994
179,1785
180,1771
181,1779
182,2025
183,1813
184,1793
185,1820
186,1819
187,1789
188,1847
189,1802
190,1793
191,1995
192,1798
193,1785
194,1804
195,2036
196,1832
197,1781
198,1838
199,2132
200,1808
201,1784
202,1800
203,2029
204,1778
205,1830
206,1802
207,2008
208,1777
209,1794
210,1766
211,1714
212,1901
213,1776
214,1724
215,1736
216,1905
217,1701
218,1701
219,1691
220,1965
221,1711
222,1755
223,1744
224,1770
225,1944
226,1759
227,1721
228,1732
229,1915
230,1700
231,1741
232,1710
233,1736
234,1910
235,1734
236,1713
237,1743
238,1896
239,1769
240,1697
241,1700
242,1943
243,1708
244,1735
245,1791
246,1820
247,2004
248,1838
249,1784
250,1794
251,2030
252,1790
253,1764
254,1800
255,1999
256,1840
257,1779
258,1790
259,2010
260,1785
261,1795
262,1777
263,1803
264,2033
265,1823
266,1819
267,2126
268,1820
269,1824
270,1808
271,1825
272,2023
273,1819
274,1809
275,1825
276,1803
277,1825
278,1794
279,1821
280,1825
281,2016
282,1801
283,1723
284,1735
285,1934
286,1726
287,1728
288,1725
289,1973
290,1745
291,1740
292,1728
293,1941
294,1748
295,1751
296,1731
297,1768
298,1726
299,1746
300,1731
301,1735
302,1754
303,1764
304,1734
305,1787
306,1931
307,1743
308,1723
309,1741
310,1936
311,1747
312,1726
313,1775
314,1930
315,1746
316,1717
317,1751
318,1952
319,1756
320,1727
321,1799
322,1943
323,1750
324,1727
325,1752
326,1951
327,1783
328,1722
329,1805
330,1953
331,1757
332,1727
333,1749
334,1932
335,1758
336,1724
337,1792
338,1952
339,1835
340,1807
341,1841
342,1998
343,1747
344,1703
345,1777
346,1925
347,1735
348,1713
349,1717
350,1930
351,1709
352,1708
353,1706
354,1987
355,1707
356,1730
357,1710
358,1952
359,1705
360,1729
361,1711
362,1980
363,1711
364,1731
365,1707
366,1949
367,1712
368,1735
369,1710
370,1771
371,1710
372,1737
373,1706
374,1732
375,1707
376,1815
377,1763
378,1771
379,1699
380,1718
381,1857
382,1690
383,2049
384,1742
385,1722
386,1753
387,1778
388,1771
389,1759
390,1789
391,2009
392,1725
393,1742
394,1797
395,2049
396,1730
397,1735
398,1770
399,1958
400,1741
401,1751
402,1751
403,1985
404,1767
405,1787
406,1775
407,1975
408,1725
409,1780
410,1768
411,1798
412,1956
413,1742
414,1773
415,1971
416,1821
417,1879
418,1892
419,2101
420,1881
421,1807
422,1858
423,2057
424,1864
425,1862
426,1906
427,2031
428,1870
429,1849
430,1853
431,2090
432,1853
433,1821
434,2113
435,1839
436,1834
437,1866
438,2071
439,1828
440,1835
441,1852
442,2074
443,1873
444,1854
445,1857
446,2023
447,1867
448,1820
449,1927
450,2081
451,1833
452,1846
453,1886
454,2044
455,1846
456,1827
457,2036
458,1738
459,1747
460,1731
461,1742
462,1981
463,1743
464,1730
465,1798
466,1938
467,1738
468,1722
469,1733
470,1934
471,1738
472,1729
473,1770
474,1937
475,1768
476,1733
477,1752
478,1950
479,1795
480,1744
481,1782
482,1930
483,1801
484,1753
485,1781
486,1967
487,1747
488,1722
489,1796
490,1812
491,1841
492,1813
493,1839
494,2065
495,1837
496,1826
497,1878
498,2012
499,1861
500,1804
501,1864
502,2056
503,1827
504,1810
505,1888
506,2076
507,1816
508,1810
509,1827
510,2056
511,1853
512,1821
513,1867
514,2069
515,1829
516,1852
517,2076
518,1864
519,1828
520,1841
521,2028
522,1870
523,1801
524,1862
525,2039
526,1860
527,1805
528,1927
529,2019
530,1847
531,1806
532,1832
533,2073
534,1839
535,1808
536,1854
537,2010
538,1840
539,1816
540,2073
541,1804
542,1823
543,1799
544,2016
545,1725
546,1740
547,1722
548,1760
549,1931
550,1742
551,1728
552,1777
553,1973
554,1740
555,1728
556,1746
557,1928
558,1759
559,1725
560,1796
561,1947
562,1778
563,1762
564,1763
565,1962
566,1769
567,1727
568,1829
569,1935
570,1790
571,1727
572,1791
573,1949
574,1757
575,1733
576,1862
577,2188
578,1825
579,1822
580,1834
581,1806
582,1827
583,2073
584,1866
585,1798
586,1830
587,2054
588,1858
589,1841
590,1859
591,2009
592,1889
593,1821
594,2086
595,1871
596,1833
597,1836
598,2038
599,1889
600,1856
601,1914
602,2030
603,1893
604,1829
605,1884
606,2031
607,1928
608,1820
609,1868
610,2039
611,1842
612,1806
613,1839
614,2119
615,1873
616,1874
617,1848
618,1826
619,1881
620,1844
621,2060
622,1883
623,1813
624,1856
625,2098
626,1830
627,1803
628,1788
629,1985
630,1813
631,1749
632,1775
633,1935
634,1750
635,1720
636,1797
637,1948
638,1791
639,1734
640,1778
641,1955
642,1815
643,1724
644,1813
645,1940
646,1802
647,1746
648,1800
649,1932
650,1795
651,1746
652,1812
653,1930
654,1811
655,1746
656,1779
657,1976
658,1792
659,1738
660,1861
661,2074
662,1895
663,1809
664,1873
665,2070
666,1853
667,1812
668,1868
669,2045
670,1854
671,1815
672,1844
673,1799
674,1865
675,1799
676,1884
677,2066
678,1857
679,1809
680,1848
681,2003
682,1829
683,1823
684,1837
685,1810
686,1855
687,1805
688,1835
689,1806
690,1837
691,1822
692,1819
693,1813
694,1971
695,1808
696,2030
697,1812
698,1812
699,1805
700,1813
701,1807
702,2029
703,1827
704,1807
705,1831
706,2069
707,1842
708,1819
709,1866
710,2037
711,1826
712,1814
713,1832
714,2044
715,1834
716,1816
717,1849
718,2159
719,1826
720,1818
721,1855
722,2064
723,1817
724,1850
725,2095
726,1853
727,1877
728,1821
729,2049
730,1818
731,1828
732,1818
733,1844
734,2021
735,1813
736,1819
737,1824
738,1808
739,1823
740,1803
741,2044
742,1841
743,1814
744,1858
745,2171
746,1829
747,1814
748,1887
749,2018
750,1836
751,1834
752,1870
753,2023
754,1830
755,1818
756,1851
757,2024
758,1844
759,1813
