inference_index,duration_us
1,48043
2,38095
3,36028
4,37020
5,40536
6,35025
7,35487
8,36963
9,40451
10,35430
11,35996
12,37745
13,38472
14,36495
15,36040
16,36654
17,37055
18,39955
19,35481
20,36089
21,37057
22,38812
23,36199
24,36178
25,36928
26,38377
27,35398
28,35324
29,36642
30,37179
31,41125
32,36960
33,35920
34,36866
35,37105
36,39555
37,35455
38,35823
39,36979
40,38513
41,36304
42,36070
43,36842
44,40103
45,35450
46,35850
47,37782
48,38399
49,35629
50,35996
51,37027
52,38947
53,36010
54,36006
55,37209
56,38418
57,38867
58,34921
59,35654
60,36989
61,39048
62,35790
63,35970
64,36389
65,39184
66,35830
67,36039
68,37238
69,38901
70,35579
71,36158
72,37098
73,40892
74,35896
75,35371
76,36624
77,36990
78,39358
79,34982
80,35312
81,37249
82,41010
83,35460
84,35346
85,36934
86,38194
87,35724
88,35568
89,37644
90,39126
91,35452
92,35739
93,37057
94,38300
95,36403
96,36004
97,36906
98,39741
99,35183
100,35935
101,37232
102,38061
103,41593
104,35157
105,35950
106,36646
107,38808
108,35417
109,36500
110,37624
111,38184
112,35645
113,36213
114,37040
115,38362
116,35916
117,35793
118,36839
119,40406
120,35675
121,35528
122,37010
123,37371
124,41359
125,35725
126,35932
127,36930
128,40271
129,35476
130,36235
131,37134
132,40130
133,35332
134,35201
135,37481
136,39332
137,35597
138,35972
139,36955
140,37401
141,40903
142,36195
143,35455
144,36653
145,37143
146,39126
147,34919
148,36179
149,37211
150,40456
151,35957
152,35331
153,36588
154,37115
155,38903
156,35578
157,35326
158,36997
159,38563
160,35801
161,35640
162,36799
163,36949
164,39618
165,34974
166,35395
167,36917
168,38513
169,36283
170,36068
171,37416
172,38987
173,35805
174,36011
175,36820
176,37329
177,41492
178,35768
179,35410
180,36595
181,38306
182,39027
183,35173
184,36012
185,37026
186,39659
187,35981
188,36397
189,36900
190,39576
191,35562
192,35931
193,37407
194,37847
195,36459
196,36274
197,37269
198,39810
199,35802
200,36298
201,37105
202,39017
203,35239
204,36179
205,37403
206,39359
207,36120
208,36232
209,37039
210,39842
211,35552
212,36710
213,37186
214,38384
