inference_index,duration_us
1,254731
2,218869
3,209842
4,209010
5,213017
6,209811
7,209873
8,212460
9,208546
10,211213
11,213117
12,212580
13,208036
14,211280
15,210678
16,213841
17,211499
18,213845
19,210920
20,211678
21,209842
22,212162
23,215234
24,212302
25,212804
26,213381
27,209271
28,211773
29,213488
30,211962
31,211579
32,208619
33,215871
34,210814
35,210294
36,211046
37,211056
38,211552
39,214458
40,210374
41,213242
42,208902
43,214226
44,208569
45,212229
46,211548
47,213883
48,210950
49,213790
50,211761
51,212694
52,212587
53,210328
54,209373
55,211782
56,211271
57,215212
58,212435
59,213471
60,210480
61,210097
62,209386
63,210072
64,211183
65,213799
66,210649
67,209935
68,208094
69,207741
70,211482
71,212268
72,209241
73,209707
74,210943
75,209923
76,211069
77,215300
78,208671
79,209344
80,209478
81,211185
82,212613
83,212098
84,213598
85,214418
86,209160
87,211023
88,213232
89,213394
90,212290
91,210576
92,213828
93,209731
94,208853
95,211281
96,209496
97,210751
98,212570
99,211791
100,209188
101,211850
102,213271
103,212721
104,209192
105,213713
106,209764
107,212838
108,208368
109,208232
110,210886
111,210214
112,215352
113,208548
114,212520
115,210858
116,212484
117,209514
118,211555
119,213045
120,210232
121,211759
122,212431
123,217128
124,211211
125,211109
126,211083
127,213124
128,208633
129,212851
130,212815
131,211258
132,214586
133,213583
134,209739
135,213427
136,210886
137,212541
138,209606
139,211989
140,209627
141,209915
142,211428
143,213674
144,209209
145,212025
146,214045
147,213163
148,211658
149,211841
150,213084
151,215053
152,210261
153,217707
154,210513
155,210223
156,216428
157,212601
158,210713
159,213175
160,208683
161,209215
162,213039
163,213675
164,209293
165,214319
166,210395
167,212619
168,221981
169,215403
170,211985
171,217159
172,218038
173,212674
174,210067
175,209604
176,209705
177,208588
178,213517
179,210856
180,212429
181,208806
182,209466
183,212894
184,209838
185,211025
186,209311
187,209891
188,212640
189,212231
190,211567
191,211599
192,216355
193,210522
194,215390
195,213984
196,210256
197,208486
198,216779
199,212668
200,211995
201,209992
202,209595
203,213055
