inference_index,duration_us
1,3439
2,1436
3,1404
4,1389
5,1377
6,1402
7,1396
8,1433
9,1395
10,1417
11,1342
12,1358
13,1363
14,1346
15,1338
16,1357
17,1344
18,1402
19,1332
20,1369
21,1448
22,1342
23,1368
24,1415
25,1332
26,1354
27,1368
28,1398
29,1366
30,1352
31,1368
32,1435
33,1358
34,1372
35,1390
36,1325
37,1344
38,1378
39,1350
40,1345
41,1359
42,1388
43,1528
44,1454
45,1404
46,1450
47,1435
48,1437
49,1475
50,1458
51,1478
52,1464
53,1456
54,1494
55,1418
56,1496
57,1454
58,1445
59,1480
60,1446
61,1430
62,1441
63,1411
64,1520
65,1447
66,1440
67,1455
68,1446
69,1402
70,1470
71,1442
72,1489
73,1460
74,1446
75,1451
76,1401
77,1448
78,1429
79,1457
80,1506
81,1403
82,1421
83,1452
84,1437
85,1436
86,1418
87,1434
88,1477
89,1394
90,1397
91,1436
92,1423
93,1445
94,1407
95,1409
96,1464
97,1421
98,1395
99,1436
100,1435
101,1443
102,1410
103,1407
104,1433
105,1452
106,1402
107,1442
108,1436
109,1421
110,1426
111,1393
112,1538
113,1456
114,1436
115,1419
116,1475
117,1439
118,1442
119,1410
120,1606
121,1413
122,1397
123,1448
124,1429
125,1450
126,1409
127,1441
128,1445
129,1416
130,1410
131,1614
132,1417
133,1425
134,1428
135,1469
136,1449
137,1431
138,1447
139,1544
140,1398
141,1426
142,1473
143,1416
144,1447
145,1400
146,1480
147,1453
148,1411
149,1464
150,1421
151,1470
152,1444
153,1407
154,1410
155,1455
156,1410
157,1447
158,1431
159,1405
160,1491
161,1423
162,1410
163,1423
164,1420
165,1459
166,1412
167,1435
168,1429
169,1395
170,1408
171,1471
172,1411
173,1574
174,1437
175,1410
176,1417
177,1454
178,1435
179,1446
180,1454
181,1473
182,1414
183,1398
184,1376
185,1325
186,1357
187,1387
188,1385
189,1332
190,1340
191,1340
192,1517
193,1360
194,1366
195,1355
196,1378
197,1362
198,1353
199,1382
200,1377
201,1356
202,1363
203,1457
204,1385
205,1360
206,1360
207,1325
208,1356
209,1342
210,1351
211,1371
212,1348
213,1389
214,1330
215,1442
216,1341
217,1400
218,1359
219,1328
220,1394
221,1356
222,1334
223,1389
224,1358
225,1407
226,1373
227,1334
228,1352
229,1335
230,1353
231,1412
232,1371
233,1338
234,1402
235,1327
236,1393
237,1377
238,1389
239,1379
240,1348
241,1357
242,1374
243,1330
244,1376
245,1389
246,1333
247,1361
248,1419
249,1334
250,1340
251,1435
252,1349
253,1398
254,1392
255,1347
256,1415
257,1371
258,1338
259,1513
260,1381
261,1408
262,1446
263,1447
264,1437
265,1425
266,1450
267,1463
268,1461
269,1447
270,1422
271,1397
272,1482
273,1398
274,1408
275,1456
276,1450
277,1461
278,1399
279,1403
280,1493
281,1442
282,1405
283,1464
284,1405
285,1431
286,1405
287,1470
288,1437
289,1394
290,1426
291,1477
292,1418
293,1379
294,1371
295,1323
296,1399
297,1324
298,1372
299,1334
300,1347
301,1346
302,1433
303,1320
304,1349
305,1376
306,1324
307,1317
308,1361
309,1324
310,1392
311,1367
312,1344
313,1446
314,1317
315,1317
316,1346
317,1324
318,1323
319,1333
320,1348
321,1326
322,1398
323,1344
324,1500
325,1320
326,1313
327,1356
328,1320
329,1345
330,1342
331,1371
332,1313
333,1332
334,1320
335,1361
336,1361
337,1347
338,1368
339,1367
340,1339
341,1407
342,1340
343,1359
344,1365
345,1394
346,1513
347,1340
348,1349
349,1379
350,1339
351,1366
352,1355
353,1379
354,1361
355,1336
356,1363
357,1427
358,1361
359,1392
360,1373
361,1401
362,1399
363,1378
364,1411
365,1396
366,1353
367,1426
368,1386
369,1375
370,1381
371,1367
372,1485
373,1365
374,1369
375,1406
376,1368
377,1449
378,1356
379,1367
380,1406
381,1384
382,1373
383,1365
384,1392
385,1385
386,1426
387,1413
388,1365
389,1365
390,1417
391,1357
392,1391
393,1389
394,1361
395,1389
396,1414
397,1471
398,1419
399,1459
400,1508
401,1435
402,1476
403,1423
404,1424
405,1432
406,1447
407,1486
408,1426
409,1436
410,1444
411,1452
412,1501
413,1420
414,1428
415,1450
416,1439
417,1462
418,1428
419,1547
420,1479
421,1429
422,1476
423,1444
424,1456
425,1426
426,1437
427,1509
428,1470
429,1469
430,1455
431,1479
432,1464
433,1486
434,1452
435,1497
436,1469
437,1434
438,1385
439,1376
440,1359
441,1395
442,1378
443,1409
444,1392
445,1381
446,1388
447,1356
448,1362
449,1391
450,1350
451,1361
452,1374
453,1359
454,1376
455,1360
456,1348
457,1393
458,1376
459,1363
460,1377
461,1364
462,1381
463,1362
464,1346
465,1372
466,1366
467,1354
468,1364
469,1358
470,1373
471,1352
472,1358
473,1375
474,1363
475,1378
476,1364
477,1359
478,1390
479,1358
480,1423
481,1437
482,1421
483,1465
484,1445
485,1417
486,1444
487,1426
488,1473
489,1435
490,1427
491,1424
492,1420
493,1456
494,1435
495,1453
496,1482
497,1432
498,1464
499,1432
500,1455
501,1448
502,1424
503,1443
504,1449
505,1495
506,1441
507,1430
508,1536
509,1431
510,1443
511,1452
512,1454
513,1444
514,1443
515,1582
516,1425
517,1418
518,1480
519,1449
520,1459
521,1421
522,1444
523,1460
524,1428
525,1463
526,1467
527,1423
528,1471
529,1424
530,1511
531,1416
532,1571
533,1448
534,1411
535,1471
536,1423
537,1480
538,1436
539,1446
540,1457
541,1434
542,1468
543,1435
544,1413
545,1442
546,1472
547,1481
548,1437
549,1459
550,1460
551,1435
552,1474
553,1444
554,1442
555,1456
556,1420
557,1513
558,1458
559,1449
560,1432
561,1453
562,1454
563,1465
564,1473
565,1454
566,1439
567,1428
568,1460
569,1459
570,1430
571,1456
572,1437
573,1463
574,1446
575,1438
576,1496
577,1458
578,1446
579,1459
580,1445
581,1611
582,1433
583,1428
584,1462
585,1418
586,1503
587,1454
588,1468
589,1429
590,1447
591,1439
592,1423
593,1567
594,1439
595,1422
596,1489
597,1445
598,1455
599,1464
600,1422
601,1480
602,1474
603,1465
604,1448
605,1427
606,1453
607,1436
608,1468
609,1419
610,1579
611,1409
612,1429
613,1463
614,1435
615,1497
616,1429
617,1452
618,1473
619,1436
620,1436
621,1440
622,1373
623,1364
624,1389
625,1409
626,1356
627,1384
628,1370
629,1355
630,1489
631,1386
632,1340
633,1401
634,1352
635,1361
636,1383
637,1356
638,1384
639,1381
640,1357
641,1377
642,1382
643,1366
644,1360
645,1362
646,1451
647,1363
648,1404
649,1376
650,1348
651,1399
652,1393
653,1348
654,1361
655,1371
656,1431
657,1349
658,1374
659,1367
660,1356
661,1488
662,1354
663,1404
664,1557
665,1425
666,1511
667,1384
668,1444
669,1433
670,1443
671,1465
672,1419
673,1462
674,1476
675,1428
676,1487
677,1428
678,1461
679,1461
680,1432
681,1485
682,1545
683,1448
684,1430
685,1450
686,1508
687,1446
688,1477
689,1447
690,1442
691,1453
692,1447
693,1434
694,1423
695,1547
696,1469
697,1423
698,1457
699,1463
700,1462
701,1432
702,1451
703,1442
704,1427
705,1471
706,1416
707,1438
708,1469
709,1425
710,1479
711,1462
712,1422
713,1434
714,1413
715,1479
716,1448
717,1405
718,1359
719,1356
720,1409
721,1351
722,1357
723,1387
724,1361
725,1428
726,1392
727,1356
728,1382
729,1357
730,1530
731,1353
732,1359
733,1401
734,1365
735,1445
736,1440
737,1363
738,1426
739,1359
740,1532
741,1358
742,1402
743,1406
744,1351
745,1441
746,1399
747,1357
748,1385
749,1384
750,1352
751,1378
752,1379
753,1376
754,1360
755,1411
756,1387
757,1404
758,1403
759,1430
760,1361
761,1378
762,1407
763,1378
764,1350
765,1349
766,1457
767,1412
768,1418
769,1352
770,1358
771,1396
772,1360
773,1364
774,1379
775,1370
776,1414
777,1391
778,1452
779,1461
780,1453
781,1447
782,1467
783,1579
784,1426
785,1432
786,1514
787,1438
788,1493
789,1508
790,1413
791,1461
792,1484
793,1442
794,1477
795,1426
796,1462
797,1454
798,1614
799,1452
800,1458
801,1492
802,1442
803,1488
804,1454
805,1477
806,1478
807,1484
808,1446
809,1424
810,1483
811,1442
812,1497
813,1451
814,1417
815,1436
816,1406
817,1375
818,1357
819,1387
820,1370
821,1388
822,1402
823,1367
824,1362
825,1426
826,1358
827,1403
828,1361
829,1401
830,1422
831,1352
832,1399
833,1398
834,1354
835,1438
836,1381
837,1349
838,1374
839,1363
840,1507
841,1355
842,1356
843,1412
844,1353
845,1489
846,1425
847,1361
848,1408
849,1404
850,1451
851,1358
852,1402
853,1406
854,1369
855,1470
856,1420
857,1400
858,1408
859,1394
860,1459
861,1397
862,1385
863,1418
864,1379
865,1409
866,1408
867,1415
868,1425
869,1400
870,1435
871,1359
872,1422
873,1421
874,1421
875,1399
876,1362
877,1429
878,1449
879,1412
880,1425
881,1456
882,1426
883,1446
884,1419
885,1448
886,1431
887,1439
888,1447
889,1464
890,1466
891,1427
892,1427
893,1560
894,1427
895,1460
896,1461
897,1423
898,1446
899,1449
900,1597
901,1439
902,1431
903,1469
904,1426
905,1497
906,1456
907,1434
908,1438
909,1459
910,1445
911,1431
912,1461
913,1436
914,1428
915,1502
916,1432
917,1445
918,1477
919,1423
920,1490
921,1457
922,1451
923,1440
924,1459
925,1467
926,1469
927,1472
928,1513
929,1471
930,1455
931,1438
932,1570
933,1486
934,1502
935,1450
936,1410
937,1453
938,1420
939,1387
940,1393
941,1392
942,1376
943,1401
944,1445
945,1419
946,1364
947,1406
948,1409
949,1387
950,1368
951,1423
952,1381
953,1379
954,1519
955,1438
956,1367
957,1412
958,1367
959,1387
960,1364
961,1397
962,1385
