inference_index,duration_us
1,3956
2,2356
3,2357
4,2273
5,2264
6,2105
7,2051
8,2025
9,1935
10,1901
11,1981
12,1769
13,1785
14,1775
15,1793
16,1844
17,1776
18,1764
19,1737
20,1773
21,1817
22,1771
23,1759
24,1936
25,1779
26,1785
27,1785
28,1770
29,1809
30,1867
31,1767
32,1803
33,1851
34,1850
35,1927
36,1859
37,2103
38,1902
39,1921
40,1893
41,1948
42,1915
43,1866
44,1908
45,1968
46,1932
47,1889
48,1900
49,1962
50,1915
51,1917
52,1924
53,1900
54,1890
55,1918
56,1898
57,1936
58,1882
59,1906
60,1932
61,1904
62,1875
63,1965
64,1884
65,1967
66,1945
67,1896
68,1850
69,1879
70,1911
71,1871
72,1879
73,1948
74,1895
75,1879
76,1835
77,1828
78,1744
79,1791
80,1770
81,1812
82,1767
83,1948
84,1742
85,1787
86,1772
87,1737
88,1819
89,1808
90,1797
91,1822
92,1797
93,1746
94,1804
95,1797
96,1775
97,1739
98,1878
99,1745
100,1751
101,1771
102,1744
103,1780
104,1806
105,1768
106,1786
107,1876
108,1763
109,1764
110,1863
111,1861
112,1847
113,2000
114,1863
115,1893
116,1867
117,1878
118,1849
119,1906
120,1843
121,1994
122,1866
123,1837
124,1873
125,1869
126,1841
127,1859
128,1898
129,1859
130,1903
131,1874
132,1900
133,1887
134,1884
135,1880
136,1850
137,1882
138,1864
139,1840
140,1927
141,1846
142,1874
143,1893
144,1861
145,1901
146,1921
147,1740
148,1806
149,1820
150,1762
151,1835
152,1816
153,1753
154,1786
155,1820
156,1738
157,1865
158,1850
159,1758
160,1743
161,1778
162,1733
163,1820
164,1787
165,1811
166,1766
167,1845
168,1741
169,1770
170,1773
171,1738
172,1782
173,1821
174,1880
175,1823
176,1767
177,1744
178,1890
179,1870
180,1895
181,1856
182,1992
183,1835
184,1859
185,1845
186,1876
187,1889
188,1854
189,1891
190,1862
191,1906
192,1878
193,1879
194,1854
195,1896
196,1884
197,1862
198,1894
199,1921
200,1831
201,1806
202,1755
203,1804
204,1828
205,1806
206,1813
207,2006
208,1756
209,1801
210,1790
211,1778
212,1804
213,1868
214,1800
215,1805
216,1861
217,1761
218,1809
219,1828
220,1784
221,1772
222,1815
223,1812
224,1815
225,1777
226,1955
227,1754
228,1866
229,1813
230,1764
231,1804
232,1819
233,1806
234,1818
235,1866
236,1761
237,1813
238,1780
239,1806
240,1849
241,1953
242,1778
243,1806
244,1786
245,1755
246,1784
247,1920
248,1880
249,1839
250,1906
251,1845
252,1853
253,1851
254,2036
255,1877
256,1867
257,1910
258,1893
259,1887
260,1982
261,1909
262,1905
263,1930
264,1895
265,1951
266,1937
267,1927
268,1878
269,1824
270,1784
271,1813
272,1792
273,1851
274,1800
275,1814
276,1792
277,1809
278,1792
279,1810
280,1792
281,1915
282,1786
283,1807
284,1821
285,1811
286,1785
287,1802
288,1782
289,1843
290,1804
291,1804
292,1785
293,1802
294,1791
295,1826
296,1776
297,1839
298,1787
299,1872
300,1850
301,1912
302,1933
303,1894
304,1931
305,1911
306,1908
307,1884
308,1942
309,1885
310,1972
311,1934
312,1980
313,1903
314,1941
315,1892
316,1878
317,2073
318,1906
319,1993
320,1965
321,1918
322,1904
323,1943
324,1901
325,1918
326,1921
327,1897
328,1915
329,1902
330,1924
331,1882
332,1913
333,1783
334,1858
335,1814
336,1809
337,1790
338,1840
339,1780
340,1849
341,1838
342,1845
343,1801
344,1850
345,1796
346,1828
347,1807
348,1808
349,1792
350,1858
351,1834
352,2031
353,1817
354,1837
355,1818
356,1824
357,1967
358,1790
359,1838
360,1844
361,1817
362,1843
363,1996
364,1829
365,1891
366,1803
367,1917
368,1884
369,1813
370,1841
371,1869
372,1812
373,1984
374,2079
375,1900
376,1901
377,1877
378,2019
379,1861
380,1960
381,1903
382,1922
383,1900
384,1898
385,1898
386,1890
387,1905
388,1925
389,1840
390,1824
391,1965
392,1819
393,1883
394,1839
395,1921
396,1839
397,1964
398,1794
399,1812
400,1784
401,1800
402,1789
403,1864
404,1788
405,1810
406,1815
407,1813
408,1789
409,1826
410,1782
411,1856
412,1807
413,1807
414,1806
415,1827
416,1782
417,1825
418,1809
419,1837
420,1794
421,1825
422,1810
423,1793
424,1923
425,1900
426,1976
427,1972
428,1908
429,1875
430,2062
431,1910
432,1935
433,1893
434,1979
435,1938
436,1900
437,1945
438,1879
439,1901
440,1904
441,1967
442,1884
443,2087
444,1947
445,1951
446,1896
447,1914
448,2065
449,1895
450,1902
451,1934
452,1924
453,1899
454,2041
455,1865
456,1956
457,1877
458,1937
459,1946
460,1919
461,1930
462,1940
463,1938
464,1986
465,1916
466,1785
467,1834
468,1854
469,1833
470,1849
471,1920
472,1848
473,1859
474,1899
475,1830
476,1824
477,1916
478,1785
479,1864
480,1989
481,1785
482,1868
483,1849
484,1825
485,1837
486,1999
487,1808
488,1844
489,1813
490,1825
491,1827
492,1811
493,1797
494,1938
495,1931
496,1965
497,1904
498,1928
499,1952
500,1950
501,1938
502,1908
503,1904
504,1899
505,2083
506,1867
507,1920
508,1886
509,1956
510,1897
511,1894
512,1903
513,1878
514,1905
515,1903
516,1918
517,1907
518,1938
519,1865
520,2032
