inference_index,duration_us
1,78042
2,59429
3,57433
4,59621
5,55895
6,57154
7,60145
8,56155
9,60645
10,55154
11,56745
12,59451
13,57196
14,60808
15,55606
16,57014
17,61833
18,54848
19,58246
20,58172
21,56420
22,57207
23,59935
24,55946
25,57181
26,59948
27,55656
28,57196
29,61204
30,55970
31,57084
32,61031
33,56054
34,56908
35,61743
36,54803
37,56886
38,61006
39,54775
40,56869
41,62114
42,54724
43,57173
44,62643
45,55141
46,57221
47,62075
48,54798
49,57318
50,63002
51,54692
52,56761
53,62865
54,55817
55,56795
56,61319
57,54791
58,57260
59,59107
60,56277
61,57206
62,60588
63,56091
64,58576
65,59900
66,55749
67,57136
68,61187
69,56080
70,57864
71,61203
72,56253
73,57245
74,60739
75,54930
76,57018
77,60736
78,56138
79,57110
80,61683
81,55192
82,56942
83,60801
84,54744
85,56808
86,61120
87,54757
88,56871
89,61954
90,54777
91,56770
92,58337
93,55943
94,56972
95,60647
96,56362
97,57389
98,60841
99,56139
100,57048
101,60299
102,55727
103,56723
104,61013
105,56037
106,57151
107,60859
108,56047
109,56978
110,60871
111,54727
112,57716
113,61608
114,54545
115,56923
116,62376
117,54658
118,57401
119,62416
120,55217
121,58066
122,62821
123,54775
124,56910
125,61306
126,54840
127,57166
128,58884
129,56087
130,56977
131,59679
132,56245
133,57583
134,61082
135,56169
136,57352
137,60525
138,56101
139,57838
140,61238
141,56433
142,56979
143,60346
144,55234
145,56840
146,60866
147,55614
148,58094
149,61315
150,54794
151,56860
152,61174
153,54741
154,56889
155,61238
156,55511
157,56844
158,57836
159,56154
160,57320
161,59988
162,56160
163,57194
164,60635
165,54997
166,57156
167,61109
168,56168
169,57004
170,60962
171,55679
172,56831
173,61311
174,55836
175,58176
176,60818
177,54764
178,56860
179,61168
180,54704
181,56862
182,63016
183,54738
184,57251
185,62461
186,54699
187,57910
188,61223
189,54641
190,56861
191,58546
192,56125
193,57028
194,60445
195,56260
196,57628
197,60839
198,56320
199,58345
200,60660
201,56449
202,60673
203,56165
204,57340
205,61544
206,54728
207,56779
208,58420
209,55115
