inference_index,duration_us
1,7152
2,3719
3,3296
4,3312
5,2896
6,2929
7,3154
8,2930
9,3065
10,3087
11,2865
12,3075
13,2867
14,2847
15,3170
16,2890
17,2851
18,3090
19,2844
20,3085
21,2879
22,2855
23,2898
24,3141
25,2913
26,2884
27,3097
28,2867
29,2890
30,2845
31,2932
32,3259
33,2997
34,3042
35,3249
36,3013
37,3406
38,3008
39,2967
40,3220
41,3083
42,3094
43,3199
44,2946
45,3181
46,2980
47,3261
48,2983
49,2939
50,3287
51,3029
52,3030
53,3119
54,2858
55,3029
56,2871
57,2835
58,3005
59,2837
60,2815
61,3053
62,2802
63,3012
64,2820
65,2809
66,3017
67,2836
68,2815
69,3048
70,2800
71,2826
72,3033
73,2795
74,3013
75,2926
76,2943
77,3148
78,2977
79,3340
80,2981
81,2918
82,3259
83,2991
84,2965
85,2974
86,2929
87,2976
88,3035
89,3003
90,2921
91,3136
92,3255
93,2976
94,2940
95,3212
96,2953
97,3005
98,3180
99,2934
100,3149
101,2940
102,2951
103,3149
104,2974
105,3202
106,3016
107,2918
108,3077
109,2892
110,2883
111,3023
112,2803
113,3014
114,2840
115,2802
116,3016
117,2814
118,2815
119,3001
120,2879
121,3078
122,2882
123,2883
124,3047
125,2838
126,2817
127,3019
128,2811
129,2991
130,3223
131,2924
132,3213
133,2949
134,2996
135,3211
136,2931
137,3243
138,2945
139,3045
140,3141
141,2970
142,3005
143,2962
144,2955
145,3156
146,2980
147,2973
148,3137
149,2937
150,3249
151,2978
152,3038
153,3178
154,2929
155,3381
156,3015
157,3008
158,3191
159,2918
160,3171
161,2981
162,2938
163,3275
164,2990
165,3205
166,3084
167,3120
168,3125
169,2863
170,3054
171,2876
172,2846
173,3060
174,2839
175,3057
176,2884
177,2850
178,3101
179,2852
180,3118
181,2898
182,2879
183,3095
184,2839
185,3062
186,2908
187,2879
188,3162
189,2975
190,3227
191,3019
192,3069
193,3206
194,2977
195,3273
196,3044
197,3249
198,2981
199,3043
200,3253
201,2963
202,3228
203,2998
204,3049
205,3125
206,2837
207,3041
208,2883
209,3065
210,2884
211,2834
212,2847
213,3095
214,2855
215,2876
216,3030
217,2856
218,3047
219,2869
220,2831
221,3039
222,2858
223,2840
224,2878
225,2930
226,3291
227,2998
228,3235
229,3008
230,3035
231,3210
232,2971
233,3283
234,2998
235,3086
236,3251
237,2984
238,3228
239,3031
240,3342
241,3116
242,3026
243,3256
244,2972
245,3409
246,2984
247,3039
248,2998
249,3100
250,3229
251,2980
252,3272
253,2986
254,3082
255,3208
256,2974
257,3177
258,2982
259,3265
260,3063
261,3005
262,3190
263,2981
264,3267
265,2993
266,3038
267,3210
268,2989
269,3253
270,3033
271,3263
272,2988
273,3057
274,3224
275,2971
276,3267
277,2994
278,3066
279,3237
280,2895
281,3051
282,2875
283,2914
284,2863
285,2875
286,2852
287,2874
288,2939
289,2898
290,2857
291,2877
292,3101
293,2926
294,2893
295,2828
296,2870
297,2893
298,2884
299,2859
300,2881
301,3002
302,2990
303,3022
304,2977
305,3000
306,2988
307,3051
308,3034
309,3012
310,2988
311,3002
312,2997
313,3099
314,3405
315,2995
316,3222
317,2999
318,3309
319,3004
320,3051
321,3370
322,2998
323,3454
324,2988
325,2889
326,3108
327,2860
328,3056
329,2864
330,2869
331,3119
332,2916
333,3078
334,2877
335,3136
336,2873
337,2856
338,3102
339,2892
340,2910
341,2891
342,3051
343,2860
344,3067
345,2986
346,2972
347,3291
348,2963
349,3198
350,2993
351,3027
352,3219
353,2963
354,3203
355,2997
356,3039
357,3033
358,3002
359,3289
360,2982
361,3268
362,3009
363,3105
364,3243
365,2981
366,3253
367,3013
368,3208
369,2998
370,2989
371,3244
372,3032
373,3228
374,2860
375,2847
376,3113
377,2830
378,3073
379,2850
380,2846
381,3117
382,2838
383,3060
384,2851
385,2896
386,3038
387,2843
388,3061
389,2843
390,2848
391,3044
392,2882
393,3046
394,3008
395,3061
396,3313
397,2965
398,3353
399,3006
400,3024
401,3242
402,3028
403,3189
404,3002
405,3275
406,3075
407,3142
408,3243
409,2978
410,3286
411,3017
412,3419
413,2992
414,2987
415,3377
416,2974
417,3232
418,2983
419,3064
420,3227
421,3025
422,3287
423,3020
424,3304
425,3043
426,3014
427,3217
428,3006
429,3210
430,3018
431,3068
432,3269
433,3073
434,3304
435,3018
436,3231
437,3020
438,3085
439,3051
440,2980
441,3208
442,2982
443,2864
444,3121
445,2827
446,3101
447,2881
448,3136
449,2909
450,2878
451,3075
452,2875
453,3076
454,2920
455,2826
456,3071
457,2854
458,3069
459,2890
460,2833
461,3094
462,2847
463,3003
464,3281
465,2982
466,3209
467,3002
468,3024
