inference_index,duration_us
1,2391
2,279
3,243
4,236
5,238
6,233
7,234
8,232
9,232
10,231
11,265
12,228
13,227
14,229
15,230
16,230
17,229
18,228
19,230
20,229
21,228
22,233
23,228
24,228
25,232
26,231
27,264
28,229
29,234
30,221
31,220
32,216
33,218
34,219
35,217
36,217
37,218
38,217
39,215
40,217
41,215
42,218
43,219
44,429
45,271
46,219
47,210
48,209
49,204
50,214
51,205
52,208
53,204
54,207
55,209
56,217
57,245
58,207
59,208
60,204
61,208
62,205
63,204
64,207
65,209
66,208
67,224
68,221
69,214
70,196
71,195
72,272
73,195
74,195
75,467
76,201
77,198
78,200
79,197
80,206
81,202
82,203
83,197
84,214
85,202
86,247
87,189
88,194
89,190
90,189
91,190
92,185
93,193
94,191
95,188
96,190
97,189
98,190
99,190
100,189
101,189
102,195
103,195
104,189
105,193
106,180
107,184
108,185
109,183
110,184
111,189
112,181
113,180
114,186
115,191
116,183
117,184
118,204
119,185
120,182
121,183
122,182
123,186
124,185
125,184
126,182
127,189
128,183
129,181
130,186
131,182
132,185
133,183
134,186
135,200
136,186
137,202
138,181
139,180
140,187
141,183
142,190
143,186
144,188
145,182
146,181
147,183
148,181
149,180
150,180
151,216
152,184
153,188
154,182
155,185
156,183
157,186
158,183
159,189
160,186
161,188
162,185
163,187
164,183
165,187
166,186
167,187
168,249
169,184
170,192
171,184
172,185
173,454
174,181
175,185
176,183
177,189
178,183
179,188
180,182
181,187
182,180
183,191
184,208
185,189
186,184
187,180
188,186
189,182
190,182
191,187
192,183
193,184
194,179
195,186
196,180
197,182
198,179
199,181
200,182
201,180
202,199
203,187
204,183
205,188
206,559
207,183
208,187
209,180
210,184
211,182
212,186
213,178
214,175
215,183
216,179
217,178
218,202
219,176
220,182
221,176
222,182
223,176
224,181
225,180
226,179
227,176
228,177
229,182
230,181
231,188
232,185
233,189
234,187
235,246
236,181
237,186
238,184
239,187
240,181
241,493
242,184
243,190
244,186
245,187
246,182
247,186
248,181
249,187
250,182
251,210
252,181
253,189
254,183
255,179
256,187
257,184
258,184
259,183
260,181
261,177
262,182
263,182
264,180
265,178
266,179
267,177
268,178
269,200
270,179
271,200
272,182
273,493
274,183
275,187
276,185
277,189
278,185
279,189
280,182
281,189
282,184
283,186
284,183
285,207
286,183
287,186
288,184
289,186
290,181
291,179
292,186
293,180
294,181
295,179
296,180
297,183
298,179
299,183
300,180
301,177
302,179
303,241
304,183
305,197
306,188
307,180
308,180
309,372
310,183
311,185
312,183
313,190
314,181
315,181
316,180
317,181
318,179
319,209
320,226
321,181
322,188
323,182
324,181
325,186
326,179
327,185
328,182
329,186
330,218
331,188
332,395
333,181
334,187
335,209
336,186
337,188
338,184
339,186
340,180
341,179
342,184
343,180
344,180
345,183
346,189
347,185
348,185
349,180
350,181
351,181
352,179
353,202
354,182
355,215
356,182
357,491
358,185
359,187
360,182
361,185
362,181
363,181
364,185
365,182
366,183
367,182
368,187
369,243
370,182
371,187
372,180
373,179
374,186
375,181
376,185
377,187
378,184
379,183
380,185
381,189
382,181
383,185
384,188
385,188
386,203
387,185
388,181
389,205
390,180
391,180
392,186
393,182
394,184
395,178
396,180
397,180
398,178
399,176
400,185
401,182
402,188
403,180
404,187
405,182
406,187
407,181
408,187
409,182
410,185
411,181
412,176
413,180
414,181
415,189
416,184
417,187
418,184
419,185
420,207
421,186
422,186
423,181
424,183
425,182
426,181
427,179
428,181
429,180
430,181
431,182
432,183
433,183
434,180
