inference_index,duration_us
1,5371
2,3723
3,3775
4,3446
5,3454
6,3087
7,2908
8,2922
9,2886
10,2920
11,2901
12,2913
13,2879
14,2854
15,2833
16,2938
17,2870
18,2876
19,2867
20,2957
21,3181
22,2904
23,2966
24,2917
25,2933
26,2942
27,2909
28,2878
29,2921
30,2912
31,2914
32,2914
33,2949
34,2885
35,2896
36,2983
37,2929
38,3084
39,2856
40,2895
41,2914
42,3014
43,2946
44,3117
45,3035
46,3209
47,3130
48,3100
49,3026
50,3090
51,3065
52,3056
53,3075
54,3044
55,3041
56,3069
57,3002
58,3129
59,3020
60,3256
61,3104
62,3063
63,3118
64,3103
65,3102
66,3181
67,3029
68,3097
69,3179
70,3054
71,3216
72,2980
73,3109
74,3087
75,3120
76,3035
77,3098
78,3085
79,2885
80,2919
81,2933
82,2850
83,2925
84,2881
85,2882
86,2856
87,2921
88,2925
89,2944
90,2894
91,2919
92,2963
93,2892
94,2944
95,2938
96,2915
97,2883
98,2901
99,2892
100,3114
101,3032
102,3046
103,3170
104,3038
105,3020
106,3012
107,3012
108,3018
109,3061
110,3034
111,3040
112,3019
113,3032
114,3004
115,3036
116,3142
117,3011
118,3149
119,3019
120,3082
121,3089
122,3153
123,3005
124,3091
125,3054
126,3046
127,3019
128,2989
129,2896
130,2933
131,2895
132,2875
133,2876
134,2930
135,2958
136,2899
137,2872
138,2903
139,2874
140,2900
141,2912
142,2968
143,2875
144,2861
145,2863
146,2899
147,2893
148,2912
149,2881
150,2896
151,2943
152,2931
153,2877
154,2882
155,2834
156,2884
157,2909
158,3091
159,3094
160,3056
161,3073
162,3100
163,3131
164,3259
165,3128
166,3126
167,3095
168,3134
169,3258
170,3125
171,3174
172,2900
173,3022
174,2977
175,2988
176,2958
177,2921
178,2910
179,2961
180,2921
181,3062
182,2993
183,2993
184,2948
185,2980
186,2974
187,3076
188,2896
189,2978
190,2913
191,2971
192,2921
193,2958
194,2934
195,2999
196,3023
197,3061
198,2908
199,2938
200,2936
201,3014
202,2958
203,3103
204,3050
205,3095
206,3114
207,3154
208,3130
209,3278
210,3055
211,3155
212,3082
213,3165
214,3086
215,3201
216,3061
217,3096
218,3080
219,2969
220,2977
221,3069
222,2894
223,2993
224,2952
225,2957
226,2974
227,2949
228,2924
229,2966
230,2975
231,3004
232,2985
233,2916
234,3001
235,2949
236,3051
237,2981
238,3064
239,3085
240,3158
241,3126
242,3148
243,3103
244,3165
245,3127
246,3142
247,3079
248,3261
249,3116
250,3089
251,3098
252,3210
253,3081
254,3155
255,3096
256,3240
257,2962
258,2954
259,2953
260,2945
261,2923
262,2941
263,2896
264,3067
265,2896
266,3051
267,2884
268,2953
269,2922
270,2944
271,2928
272,2941
273,2897
274,2971
275,2933
276,3047
277,3019
278,3176
279,3114
280,3182
281,3156
282,3065
283,3175
284,3052
285,3095
286,3214
287,3113
288,3181
289,3131
290,3099
291,3112
292,3074
293,3098
294,3093
295,3084
296,3006
297,2951
298,2991
299,2934
300,3129
301,2949
302,2993
303,2984
304,3004
305,2941
306,3109
307,2933
308,3091
309,2939
310,2940
311,2924
312,2930
313,2956
314,2949
315,2937
316,3104
317,2910
318,2955
319,2936
320,3005
321,2970
322,2970
323,2930
324,2939
325,3093
326,2967
327,2952
328,3000
329,2935
330,3027
331,2922
332,3211
333,3086
334,3074
335,3075
336,3062
337,3130
338,3086
339,3081
340,3091
341,3092
342,3183
343,3113
344,3384
345,3081
346,3056
347,2963
348,3002
349,2944
350,3054
351,2894
352,2973
353,2938
354,3030
355,2960
356,3057
357,2920
358,2948
359,2947
360,3091
361,3029
362,2987
363,2922
364,2995
365,2936
366,3131
367,3074
368,3089
369,3059
370,3091
371,3180
372,3285
373,3152
374,3134
375,3144
376,3251
377,3090
378,3135
379,3107
380,3248
381,3135
382,3174
383,3087
384,2964
385,2940
386,2917
387,2965
388,2915
389,2988
390,2971
391,3099
392,2922
393,2985
394,2954
395,2994
396,2910
397,2942
398,2932
399,2999
400,2985
401,3072
402,2896
403,2954
404,3017
405,2946
406,3074
407,2909
408,2974
409,2891
410,2944
411,2884
412,2895
413,2911
414,2926
415,2939
416,3049
417,2871
418,2936
419,3072
420,3103
421,3070
422,3178
423,3061
424,3090
425,3156
426,3169
427,3105
428,3284
429,3081
430,3073
431,3068
432,3088
433,3058
434,3103
435,3077
436,3080
437,2930
438,2996
439,2918
440,3112
441,2893
442,2953
443,2884
444,2936
445,2904
446,2884
447,2926
448,2938
449,2944
450,2912
451,2868
452,2937
453,2901
454,3001
455,2887
456,2890
457,2888
458,3088
459,3104
460,3220
461,3073
462,3113
463,3072
464,3139
465,3064
466,3076
467,3064
