inference_index,duration_us
1,3605
2,1117
3,811
4,1201
5,815
6,722
7,744
8,838
9,773
10,721
11,722
12,728
13,821
14,772
15,727
16,744
17,733
18,1107
19,760
20,745
21,792
22,799
23,775
24,743
25,963
26,725
27,715
28,718
29,720
30,715
31,991
32,775
33,720
34,719
35,720
36,947
37,867
38,714
39,708
40,720
41,724
42,962
43,721
44,718
45,716
46,718
47,721
48,726
49,901
50,712
51,718
52,707
53,775
54,713
55,930
56,717
57,714
58,808
59,716
60,707
61,954
62,717
63,724
64,717
65,711
66,706
67,902
68,757
69,711
70,707
71,708
72,708
73,719
74,904
75,706
76,710
77,713
78,710
79,872
80,710
81,904
82,717
83,712
84,726
85,712
86,710
87,705
88,718
89,746
90,943
91,713
92,707
93,714
94,721
95,710
96,883
97,722
98,714
99,708
100,782
101,714
102,713
103,715
104,706
105,725
106,708
107,707
108,706
109,711
110,707
111,908
112,707
113,717
114,711
115,716
116,725
117,709
118,906
119,719
120,709
121,794
122,721
123,706
124,961
125,709
126,733
127,711
128,715
129,712
130,903
131,749
132,714
133,705
134,720
135,712
136,731
137,937
138,718
139,711
140,735
141,711
142,787
143,719
144,728
145,712
146,719
147,730
148,714
149,721
150,719
151,739
152,716
153,719
154,744
155,725
156,720
157,918
158,726
159,723
160,725
161,795
162,716
163,723
164,721
165,726
166,761
167,921
168,724
169,743
170,720
171,800
172,716
173,741
174,739
175,742
176,759
177,927
178,740
179,725
180,719
181,876
182,716
183,732
184,753
185,748
186,734
187,1002
188,756
189,723
190,767
191,747
192,722
193,738
194,743
195,756
196,734
197,948
198,729
199,720
200,819
201,718
202,731
203,764
204,749
205,760
206,976
207,727
208,727
209,738
210,755
211,720
212,730
213,748
214,718
215,749
216,722
217,985
218,731
219,727
220,724
221,716
222,722
223,723
224,729
225,741
226,933
227,721
228,720
229,751
230,728
231,730
232,722
233,725
234,719
235,737
236,720
237,726
238,741
239,773
240,747
241,719
242,727
243,728
244,769
245,719
246,935
247,722
248,727
249,752
250,745
251,722
252,747
253,728
254,735
255,719
256,973
257,730
258,737
259,781
260,747
261,720
262,750
263,727
264,771
265,931
266,731
267,716
268,719
269,756
270,728
271,730
272,731
273,730
274,740
275,716
276,711
277,1075
278,728
279,757
280,717
281,721
282,724
283,729
284,760
285,929
286,724
287,728
288,715
289,736
290,722
291,717
292,726
293,725
294,742
295,724
296,975
297,729
298,724
299,767
300,730
301,720
302,724
303,735
304,740
305,725
306,931
307,729
308,712
309,743
310,732
311,722
312,727
313,728
314,784
315,719
316,972
317,734
318,722
319,770
320,727
321,721
322,726
323,728
324,736
325,964
326,729
327,727
328,724
329,729
330,723
331,733
332,728
333,723
334,727
335,720
336,727
337,728
338,727
339,757
340,721
341,1035
342,726
343,744
344,728
345,732
346,725
347,725
348,717
349,753
350,731
351,732
352,732
353,731
354,748
355,729
356,724
357,747
358,733
359,766
360,720
361,1064
362,733
363,728
364,734
365,729
366,721
367,734
368,732
369,740
370,724
371,968
372,729
373,732
374,738
375,722
376,725
377,725
378,735
379,762
380,727
381,979
382,727
383,727
384,734
385,722
386,720
387,723
388,725
389,738
390,718
391,973
392,729
393,725
394,755
395,719
396,730
397,718
398,727
399,766
400,726
401,715
402,721
403,733
404,740
405,723
406,725
407,723
408,726
409,743
410,724
411,1068
412,736
413,725
414,761
415,721
416,724
417,724
418,728
419,788
420,734
421,972
422,735
423,718
424,740
425,722
426,721
427,724
428,722
429,741
430,720
431,964
432,729
433,724
434,768
435,724
436,723
437,727
438,731
439,786
440,720
441,971
442,730
443,728
444,747
445,725
446,721
447,733
448,727
449,744
450,724
451,1078
452,725
453,714
454,736
455,723
456,722
457,731
458,726
459,761
460,729
461,926
462,727
463,725
464,736
465,720
466,715
467,721
468,718
469,768
470,731
471,926
472,735
473,717
474,753
475,724
476,723
477,729
478,731
479,810
480,1069
481,721
482,723
483,728
484,720
485,720
486,727
487,732
488,733
489,751
490,718
491,727
492,728
493,727
494,739
495,723
496,729
497,730
498,729
499,789
500,734
501,725
502,728
503,732
504,767
505,726
506,726
507,725
508,716
509,765
510,729
511,730
512,729
513,730
514,763
515,912
516,728
517,722
518,725
519,788
520,725
521,722
522,723
523,728
524,750
525,732
526,725
527,730
528,727
529,746
530,729
531,728
532,728
533,731
534,739
535,725
536,724
537,729
538,727
539,767
540,724
541,729
542,728
543,727
544,749
545,733
546,730
547,729
548,727
549,718
550,737
551,718
552,721
553,722
554,720
555,758
556,731
557,729
558,726
559,726
560,761
561,733
562,725
563,713
564,734
565,743
566,725
567,735
568,726
