inference_index,duration_us
1,4103
2,2033
3,1979
4,1956
5,1942
6,1902
7,1837
8,1830
9,1669
10,1691
11,1710
12,1636
13,1651
14,1567
15,1569
16,1546
17,1672
18,1914
19,1554
20,1487
21,1502
22,1831
23,1507
24,1508
25,1473
26,1522
27,1665
28,1495
29,1576
30,1500
31,1520
32,1563
33,1525
34,1568
35,1513
36,1508
37,1627
38,1516
39,1508
40,1522
41,1485
42,1555
43,1541
44,1548
45,1517
46,1513
47,1616
48,1498
49,1568
50,1514
51,1507
52,1528
53,1510
54,1538
55,1483
56,1519
57,1550
58,1482
59,1519
60,1484
61,1482
62,1540
63,1497
64,1512
65,1493
66,1505
67,1541
68,1714
69,1508
70,1495
71,1519
72,1524
73,1507
74,1496
75,1507
76,1517
77,1584
78,1519
79,1496
80,1734
81,1517
82,1523
83,1500
84,1505
85,1510
86,1478
87,1603
88,1513
89,1541
90,1532
91,1497
92,1527
93,1501
94,1492
95,1505
96,1480
97,1559
98,1490
99,1504
100,1512
101,1489
102,1503
103,1503
104,1497
105,1523
106,1505
107,1513
108,1549
109,1529
110,1519
111,1484
112,1481
113,1505
114,1470
115,1519
116,1496
117,1501
118,1733
119,1481
120,1524
121,1472
122,1517
123,1491
124,1488
125,1502
126,1692
127,1492
128,1520
129,1501
130,1507
131,1488
132,1472
133,1488
134,1496
135,1486
136,1517
137,1510
138,1537
139,1493
140,1490
141,1555
142,1472
143,1478
144,1470
145,1492
146,1492
147,1473
148,1506
149,1827
150,1503
151,1501
152,1479
153,1523
154,1530
155,1507
156,1533
157,1548
158,1514
159,1530
160,1519
161,1520
162,1501
163,1522
164,1519
165,1527
166,1512
167,1498
168,1564
169,1551
170,1503
171,1531
172,1483
173,1531
174,1519
175,1501
176,1527
177,1495
178,1488
179,1521
180,1481
181,1498
182,1520
183,1544
184,1532
185,1490
186,1519
187,1531
188,1534
189,1581
190,1478
191,1480
192,1518
193,1505
194,1553
195,1479
196,1511
197,1505
198,1481
199,1495
200,1553
201,1523
202,1528
203,1517
204,1499
205,1505
206,1525
207,1557
208,1506
209,1498
210,1551
211,1509
212,1496
213,1495
214,1496
215,1498
216,1486
217,1541
218,1486
219,1515
220,1835
221,1496
222,1507
223,1483
224,1496
225,1516
226,1504
227,1518
228,1495
229,1503
230,1535
231,1507
232,1507
233,1506
234,1502
235,1514
236,1503
237,1491
238,1551
239,1490
240,1535
241,1529
242,1493
243,1514
244,1485
245,1487
246,1501
247,1500
248,1522
249,1519
250,1492
251,1579
252,1502
253,1523
254,1483
255,1511
256,1507
257,1479
258,1526
259,1512
260,1499
261,1537
262,1492
263,1562
264,1492
265,1538
266,1529
267,1524
268,1514
269,1516
270,1485
271,1556
272,1503
273,1508
274,1517
275,1505
276,1506
277,1526
278,1479
279,1520
280,1524
281,1579
282,1514
283,1483
