inference_index,duration_us
1,5609
2,2423
3,2218
4,2203
5,2044
6,1929
7,1898
8,1675
9,1566
10,1518
11,1590
12,1567
13,1543
14,1637
15,1523
16,1550
17,1643
18,1530
19,1564
20,1550
21,1543
22,1529
23,1702
24,1524
25,1527
26,1572
27,1518
28,1577
29,1565
30,1600
31,1566
32,1527
33,1623
34,1515
35,1562
36,1584
37,1596
38,1563
39,1563
40,1598
41,1543
42,1541
43,1636
44,1541
45,1550
46,1582
47,1600
48,1554
49,1558
50,1596
51,1521
52,1618
53,1570
54,1601
55,1581
56,1573
57,1590
58,1595
59,1535
60,1574
61,1549
62,1684
63,1562
64,1558
65,1576
66,1568
67,1572
68,1544
69,1574
70,1543
71,1566
72,1655
73,1538
74,1585
75,1590
76,1632
77,1539
78,1536
79,1589
80,1617
81,1596
82,1563
83,1584
84,1711
85,1566
86,1591
87,1600
88,1541
89,1553
90,1566
91,1766
92,1612
93,1643
94,1650
95,1611
96,1627
97,1633
98,1804
99,1603
100,1670
101,1662
102,1615
103,1632
104,1631
105,1776
106,1634
107,1672
108,1652
109,1724
110,1625
111,1641
112,1682
113,1609
114,1636
115,1657
116,1645
117,1621
118,1592
119,1590
120,1521
121,1582
122,1544
123,1556
124,1538
125,1541
126,1582
127,1558
128,1519
129,1639
130,1543
131,1533
132,1546
133,1520
134,1559
135,1534
136,1690
137,1536
138,1519
139,1633
140,1522
141,1564
142,1555
143,1548
144,1524
145,1517
146,1538
147,1540
148,1525
149,1545
150,1526
151,1670
152,1568
153,1611
154,1559
155,1522
156,1551
157,1541
158,1687
159,1523
160,1519
161,1592
162,1519
163,1584
164,1537
165,1576
166,1547
167,1531
168,1614
169,1562
170,1523
171,1534
172,1540
173,1702
174,1554
175,1546
176,1570
177,1517
178,1613
179,1560
180,1716
181,1541
182,1562
183,1559
184,1610
185,1559
186,1530
187,1552
188,1590
189,1541
190,1580
191,1586
192,1535
193,1544
194,1540
195,1554
196,1566
197,1605
198,1559
199,1544
200,1713
201,1562
202,1562
203,1598
204,1542
205,1561
206,1581
207,1708
208,1555
209,1534
210,1561
211,1529
212,1580
213,1567
214,1584
215,1531
216,1597
217,1606
218,1589
219,1629
220,1593
221,1603
222,1796
223,1604
224,1624
225,1632
226,1677
227,1645
228,1634
229,1842
230,1614
231,1647
232,1608
233,1631
234,1590
235,1638
236,1664
237,1609
238,1630
239,1593
240,1742
241,1614
242,1615
243,1661
244,1617
245,1714
246,1641
247,1660
248,1643
249,1616
250,1665
251,1612
252,1659
253,1608
254,1745
255,1596
256,1619
257,1617
258,1651
259,1630
260,1644
261,1596
262,1620
263,1617
264,1660
265,1619
266,1578
267,1534
268,1556
269,1556
270,1529
271,1587
272,1527
273,1523
274,1598
275,1567
276,1561
277,1532
278,1561
279,1548
280,1533
281,1573
282,1557
283,1595
284,1556
285,1569
286,1555
287,1540
288,1726
289,1531
290,1537
291,1567
292,1548
293,1613
294,1572
295,1540
296,1548
297,1569
298,1596
299,1565
300,1787
301,1567
302,1639
303,1589
304,1591
305,1565
306,1603
307,1600
308,1570
309,1603
310,1584
311,1629
312,1585
313,1601
314,1558
315,1591
316,1558
317,1582
318,1586
319,1586
320,1651
321,1607
322,1642
323,1579
324,1626
325,1620
326,1583
327,1557
328,1638
329,1582
330,1589
331,1614
332,1583
333,1583
334,1634
335,1591
336,1564
337,1657
338,1586
339,1594
340,1617
341,1564
342,1568
343,1593
344,1578
345,1580
346,1666
347,1623
348,1691
349,1666
350,1676
351,1656
352,1710
353,1677
354,1698
355,1672
356,1692
357,1624
358,1664
359,1645
360,1691
361,1714
362,1650
363,1700
364,1678
365,1661
366,1685
367,1690
368,1711
369,1666
370,1629
371,1740
372,1686
373,1677
374,1637
375,1734
376,1665
377,1745
378,1662
379,1738
380,1665
381,1679
382,1665
383,1643
384,1662
385,1681
386,1694
387,1628
388,1669
389,1626
390,1660
391,1635
392,1646
393,1629
394,1653
395,1634
396,1623
397,1630
398,1626
399,1682
400,1651
401,1669
402,1644
403,1651
404,1630
405,1684
406,1638
407,1651
408,1641
409,1631
410,1627
411,1642
412,1646
413,1636
414,1687
415,1629
416,1645
417,1647
418,1658
419,1629
420,1659
421,1629
422,1642
423,1630
424,1640
425,1655
