inference_index,duration_us
1,213902
2,192921
3,190088
4,190549
5,190125
6,190254
7,190093
8,189899
9,190740
10,191289
11,190445
12,190512
13,191329
14,192054
15,190658
16,191295
17,188510
18,189174
19,190498
20,190112
21,190344
22,190122
23,190108
24,195566
25,191055
26,193350
27,190571
28,189958
29,190681
30,191130
31,192095
32,190539
33,191821
34,191322
35,190568
36,190312
37,192077
38,190582
39,190938
40,191362
41,191112
42,191498
43,191136
44,187749
45,191565
46,190313
47,189451
48,194352
49,191081
50,190209
51,191429
52,189926
53,190130
54,190131
55,190746
56,193942
57,190121
58,192554
59,192195
60,190013
61,190824
62,195390
63,193213
64,189968
65,189762
66,192261
67,190072
68,191022
69,190186
70,190506
71,190559
72,191223
73,191112
74,191161
75,191294
76,188433
77,189699
78,189694
79,190539
80,192089
81,189863
82,190200
83,195177
84,191016
85,189799
86,190157
87,190870
88,190696
89,191385
90,193487
91,190906
92,191148
93,190725
94,190921
95,190652
96,190930
97,191265
98,193981
99,190777
100,192807
101,191091
102,191745
103,193380
104,192457
105,189981
106,190406
107,190601
108,193519
109,190389
110,190479
111,191629
112,195141
113,190367
114,190474
115,190892
116,191391
117,191210
118,191351
119,191200
120,192301
121,192478
122,191471
123,192345
124,192048
125,190681
126,191135
127,190690
128,190593
129,191754
130,191308
131,191565
132,191804
133,192521
134,191181
135,193818
136,192397
137,191504
138,190261
139,192296
140,190710
141,190687
142,190850
143,191617
144,191135
145,190955
146,192519
147,191569
148,192124
149,192756
150,191903
151,190727
152,191260
153,190886
154,190655
155,191455
156,187519
157,189377
158,189519
159,190561
160,192220
161,189918
162,190074
163,191811
164,190226
165,190657
166,191362
167,191485
168,191624
169,191229
170,191524
171,194473
172,191168
173,192161
174,190162
175,191834
176,190510
177,190809
178,190670
179,191437
180,192756
181,193717
182,190759
183,191845
184,190628
185,190398
186,191541
187,192282
188,192330
189,190409
190,192126
191,191057
192,191604
193,192361
194,190406
195,191278
196,192232
197,190673
198,190694
199,190943
200,188586
201,192662
202,189794
203,190587
