inference_index,duration_us
1,5962
2,3898
3,3624
4,3072
5,2968
6,2597
7,2741
8,2896
9,2796
10,2555
11,2651
12,2596
13,2490
14,2620
15,2491
16,2626
17,2519
18,2540
19,2501
20,2534
21,2570
22,2536
23,2527
24,2545
25,2578
26,2526
27,2509
28,2557
29,2540
30,2542
31,2561
32,2589
33,2488
34,2572
35,2499
36,2527
37,2522
38,2493
39,2567
40,2580
41,2621
42,2611
43,2707
44,2665
45,2592
46,2617
47,2812
48,2563
49,2648
50,2640
51,2599
52,2723
53,2643
54,2792
55,2572
56,2803
57,2625
58,2635
59,2625
60,2519
61,2482
62,2465
63,2470
64,2474
65,2470
66,2449
67,2504
68,2465
69,2529
70,2573
71,2520
72,2488
73,2514
74,2552
75,2446
76,2531
77,2489
78,2468
79,2598
80,2519
81,2494
82,2513
83,2471
84,2461
85,2521
86,2511
87,2497
88,2503
89,2496
90,2501
91,2513
92,2504
93,2544
94,2548
95,2556
96,2520
97,2525
98,2568
99,2500
100,2501
101,2606
102,2501
103,2565
104,2525
105,2499
106,2546
107,2584
108,2601
109,2591
110,2611
111,2639
112,2587
113,2585
114,2585
115,2649
116,2668
117,2620
118,2619
119,2625
120,2603
121,2664
122,2644
123,2642
124,2599
125,2683
126,2614
127,2653
128,2559
129,2715
130,2614
131,2602
132,2601
133,2667
134,2634
135,2689
136,2641
137,2602
138,2625
139,2844
140,2604
141,2613
142,2627
143,2589
144,2629
145,2688
146,2558
147,2598
148,2658
149,2566
150,2598
151,2642
152,2558
153,2619
154,2589
155,2569
156,2612
157,2691
158,2586
159,2636
160,2606
161,2550
162,2581
163,2735
164,2566
165,2614
166,2642
167,2703
168,2678
169,2654
170,2701
171,2588
172,2673
173,2658
174,2624
175,2606
176,2703
177,2586
178,2502
179,2478
180,2481
181,2579
182,2555
183,2521
184,2503
185,2511
186,2527
187,2570
188,2711
189,2520
190,2602
191,2520
192,2539
193,2542
194,2564
195,2494
196,2591
197,2518
198,2578
199,2539
200,2511
201,2541
202,2508
203,2581
204,2545
205,2494
206,2539
207,2535
208,2557
209,2507
210,2594
211,2495
212,2546
213,2534
214,2530
215,2576
216,2614
217,2534
218,2542
219,2529
220,2711
221,2528
222,2585
223,2617
224,2627
225,2665
226,2634
227,2631
228,2617
229,2655
230,2632
231,2636
232,2754
233,2664
234,2644
235,2607
236,2673
237,2629
238,2595
239,2584
240,2613
241,2510
242,2609
243,2655
244,2605
245,2536
246,2509
247,2490
248,2483
249,2498
250,2599
251,2485
252,2512
253,2621
254,2485
255,2504
256,2563
257,2576
258,2624
259,2588
260,2580
261,2521
262,2639
263,2594
264,2603
265,2599
266,2597
267,2591
268,2645
269,2613
270,2588
271,2620
272,2611
273,2595
274,2618
275,2629
276,2588
277,2615
278,2620
279,2656
280,2540
281,2620
282,2547
283,2522
284,2582
285,2628
286,2511
287,2630
288,2570
289,2565
290,2698
291,2830
292,2634
293,2611
294,2607
295,2673
296,2676
297,2649
298,2680
299,2771
300,2607
301,2649
302,2787
303,2633
304,2679
305,2646
306,2670
307,2681
308,2691
309,2618
310,2714
311,2609
312,2623
313,2817
314,2595
315,2657
316,2629
317,2670
318,2677
319,2677
320,2666
321,2619
322,2639
323,2838
324,2608
325,2737
326,2667
327,2668
328,2630
329,2685
330,2778
331,2673
332,2703
333,2619
334,2691
335,2662
336,2745
337,2638
338,2581
339,2652
340,2799
341,2676
342,2641
343,2651
344,2664
345,2585
346,2528
347,2534
348,2538
349,2506
350,2595
351,2576
352,2572
353,2580
354,2582
355,2592
356,2507
357,2511
358,2519
359,2547
360,2515
361,2513
362,2505
363,2514
364,2512
365,2523
366,2555
367,2566
368,2544
369,2608
370,2669
371,2642
372,2740
373,2640
374,2678
375,2614
376,2649
377,2649
378,2610
379,2763
380,2673
381,2678
382,2643
383,2653
384,2638
385,2621
386,2626
387,2682
388,2688
389,2638
390,2676
391,2604
392,2639
393,2709
394,2644
395,2668
396,2503
397,2564
398,2519
399,2535
400,2550
401,2502
402,2530
403,2545
404,2596
405,2528
406,2533
407,2582
408,2596
409,2507
410,2539
411,2490
412,2529
413,2713
414,2560
415,2606
416,2549
417,2515
418,2604
419,2654
420,2608
421,2616
422,2629
423,2607
424,2615
425,2599
426,2610
427,2620
428,2655
429,2651
430,2661
431,2628
432,2665
433,2688
434,2686
435,2661
436,2667
437,2670
438,2611
439,2712
440,2623
441,2652
442,2623
443,2728
444,2724
445,2655
446,2721
447,2648
448,2665
449,2611
450,2646
451,2637
452,2656
453,2631
454,2625
455,2644
456,2653
457,2677
458,2628
459,2667
460,2762
461,2699
462,2643
463,2612
464,2630
465,2723
466,2668
467,2681
468,2624
469,2586
470,2665
471,2771
472,2688
473,2658
474,2665
475,2706
476,2587
477,2528
478,2643
479,2583
480,2568
481,2513
482,2551
483,2500
484,2559
485,2521
486,2509
487,2510
488,2519
489,2506
490,2549
491,2531
492,2512
493,2533
494,2612
495,2607
496,2546
497,2670
498,2535
499,2536
500,2611
501,2626
502,2557
503,2662
504,2658
505,2747
506,2712
507,2724
508,2724
509,2657
510,2700
511,2608
512,2630
513,2699
514,2610
515,2663
516,2672
517,2608
518,2626
519,2611
520,2623
521,2646
522,2659
523,2607
524,2654
525,2598
526,2578
527,2625
528,2643
529,2620
530,2625
531,2742
532,2640
533,2672
534,2667
535,2708
536,2598
537,2597
538,2724
539,2658
540,2653
541,2659
542,3277
543,3489
