inference_index,duration_us
1,4194
2,2283
3,2307
4,2289
5,2472
6,2402
7,2585
8,2502
9,2308
10,2260
11,2276
12,2347
13,2271
14,2320
15,2303
16,2328
17,2300
18,2251
19,2297
20,2468
21,2306
22,2278
23,2506
24,2336
25,2379
26,2503
27,2387
28,2322
29,2573
30,2297
31,2281
32,2367
33,2540
34,2405
35,2393
36,2530
37,2353
38,2312
39,2557
40,2413
41,2331
42,2356
43,2550
44,2300
45,2334
46,2533
47,2397
48,2374
49,2572
50,2383
51,2304
52,2633
53,2404
54,2322
55,2548
56,2388
57,2345
58,2379
59,2564
60,2363
61,2378
62,2559
63,2348
64,2359
65,2557
66,2372
67,2362
68,2536
69,2332
70,2325
71,2364
72,2536
73,2352
74,2333
75,2549
76,2337
77,2321
78,2630
79,2379
80,2331
81,2550
82,2377
83,2384
84,2377
85,2518
86,2361
87,2372
88,2576
89,2363
90,2358
91,2631
92,2411
93,2369
94,2612
95,2335
96,2319
97,2367
98,2604
99,2311
100,2372
101,2520
102,2354
103,2353
104,2534
105,2355
106,2315
107,2553
108,2338
109,2330
110,2369
111,2610
112,2310
113,2330
114,2569
115,2311
116,2318
117,2516
118,2319
119,2258
120,2272
121,2344
122,2269
123,2290
124,2300
125,2317
126,2276
127,2288
128,2511
129,2279
130,2287
131,2270
132,2353
133,2306
134,2245
135,2271
136,2264
137,2277
138,2296
139,2263
140,2276
141,2262
142,2264
143,2258
144,2579
145,2315
146,2264
147,2267
148,2458
149,2255
150,2271
151,2465
152,2305
153,2267
154,2462
155,2275
156,2249
157,2269
158,2467
159,2296
160,2277
161,2462
162,2258
163,2280
164,2583
165,2372
166,2315
167,2343
168,2528
169,2328
170,2336
171,2593
172,2370
173,2323
174,2586
175,2347
176,2329
177,2583
178,2372
179,2335
180,2591
181,2351
182,2308
183,2391
184,2513
185,2380
186,2389
187,2582
188,2336
189,2317
190,2592
191,2362
192,2309
193,2348
194,2692
195,2309
196,2329
197,2625
198,2364
199,2349
200,2551
201,2389
202,2330
203,2613
204,2366
205,2324
206,2640
207,2384
208,2345
209,2558
210,2341
211,2287
212,2320
213,2326
214,2508
215,2312
216,2404
217,2504
218,2307
219,2320
220,2496
221,2322
222,2305
223,2496
224,2300
225,2301
226,2516
227,2330
228,2370
229,2535
230,2382
231,2340
232,2504
233,2309
234,2375
235,2561
236,2325
237,2348
238,2537
239,2318
240,2296
241,2528
242,2376
243,2367
244,2381
245,2385
246,2372
247,2643
248,2383
249,2356
250,2630
251,2385
252,2367
253,2395
254,2407
255,2573
256,2418
257,2389
258,2617
259,2404
260,2337
261,2494
262,2384
263,2380
264,2549
265,2354
266,2401
267,2509
268,2347
269,2340
270,2506
271,2378
272,2372
273,2538
274,2389
275,2370
276,2511
277,2354
278,2325
279,2511
280,2317
281,2324
282,2523
283,2408
284,2389
285,2593
286,2382
287,2417
288,2622
289,2452
290,2488
291,2610
292,2435
293,2461
294,2454
295,2461
296,2679
297,2361
298,2370
299,2465
300,2654
301,2379
302,2432
303,2619
304,2351
305,2408
306,2401
307,2361
308,2403
309,2585
310,2361
311,2415
312,2619
313,2388
314,2685
315,2379
316,2408
317,2659
318,2405
319,2334
320,2530
321,2304
322,2292
323,2530
324,2369
325,2317
326,2549
327,2317
328,2301
329,2301
330,2576
331,2289
332,2307
333,2294
334,2297
335,2328
336,2500
337,2333
338,2315
339,2502
340,2308
341,2314
342,2514
343,2336
344,2319
345,2490
346,2314
347,2319
348,2493
349,2332
350,2308
351,2501
352,2348
353,2342
354,2501
355,2335
356,2294
357,2507
358,2311
359,2299
360,2510
361,2395
362,2406
363,2734
364,2648
365,2344
366,2376
367,2416
368,2379
369,2382
370,2408
371,2382
372,2405
373,2437
374,2358
375,2595
376,2411
377,2366
378,2405
379,2455
380,2356
381,2747
382,2389
383,2390
384,2640
385,2410
386,2371
387,2638
388,2387
389,2360
390,2621
391,2424
392,2376
393,2583
394,2385
395,2379
396,2597
397,2394
398,2339
399,2519
400,2337
401,2293
402,2565
403,2329
404,2313
405,2301
406,2338
407,2290
408,2309
409,2354
410,2289
411,2527
412,2313
413,2294
414,2318
415,2510
416,2290
417,2324
418,2537
419,2311
420,2322
421,2291
422,2358
423,2384
424,2498
425,2317
426,2353
427,2577
428,2409
429,2379
430,2520
431,2330
432,2338
433,2538
434,2454
435,2392
436,2412
437,2354
438,2412
439,2432
440,2499
441,2442
442,2578
443,2399
444,2462
445,2633
446,2404
447,2656
448,2430
449,2400
450,2651
451,2409
452,2368
453,2722
454,2457
455,2460
456,2594
457,2487
458,2361
459,2626
460,2383
461,2490
462,2671
463,2434
464,2469
465,2647
466,2445
467,2496
468,2579
469,2416
470,2503
471,2645
472,2415
473,2500
474,2573
475,2401
476,2386
477,2564
478,2357
479,2393
480,2571
481,2361
482,2465
483,2722
484,2383
485,2453
486,2418
487,2377
488,2451
489,2657
490,2417
491,2615
492,2436
493,2360
494,2615
495,2378
496,2375
