inference_index,duration_us
1,2890
2,1033
3,988
4,986
5,1209
6,847
7,860
8,845
9,862
10,856
11,865
12,860
13,858
14,794
15,812
16,818
17,842
18,792
19,740
20,762
21,733
22,829
23,735
24,725
25,754
26,740
27,724
28,701
29,707
30,706
31,711
32,726
33,668
34,670
35,665
36,700
37,670
38,685
39,671
40,663
41,712
42,748
43,793
44,729
45,727
46,754
47,750
48,873
49,743
50,755
51,737
52,728
53,743
54,742
55,744
56,733
57,721
58,834
59,727
60,744
61,728
62,724
63,722
64,718
65,711
66,725
67,724
68,804
69,723
70,715
71,735
72,726
73,710
74,740
75,768
76,746
77,718
78,806
79,724
80,722
81,713
82,716
83,713
84,729
85,738
86,721
87,739
88,832
89,742
90,720
91,711
92,727
93,709
94,717
95,733
96,718
97,719
98,761
99,720
100,715
101,738
102,728
103,775
104,743
105,724
106,743
107,721
108,738
109,743
110,711
111,719
112,740
113,736
114,733
115,722
116,719
117,730
118,753
119,743
120,710
121,738
122,735
123,774
124,716
125,741
126,716
127,710
128,729
129,715
130,704
131,715
132,734
133,767
134,713
135,711
136,710
137,699
138,641
139,658
140,651
141,646
142,656
143,648
144,645
145,651
146,648
147,657
148,657
149,664
150,672
151,652
152,645
153,656
154,657
155,658
156,669
157,655
158,654
159,656
160,657
161,655
162,657
163,647
164,645
165,658
166,659
167,696
168,654
169,657
170,656
171,660
172,658
173,671
174,657
175,657
176,653
177,661
178,655
179,672
180,651
181,661
182,660
183,649
184,669
185,653
186,656
187,648
188,664
189,658
190,704
191,657
192,663
193,659
194,660
195,659
196,668
197,650
198,649
199,663
200,650
201,662
202,656
203,654
204,651
205,651
206,656
207,669
208,655
209,648
210,656
211,655
212,650
213,691
214,655
215,654
216,653
217,654
218,667
219,671
220,652
221,662
222,660
223,659
224,669
225,656
226,660
227,708
228,728
229,729
230,792
231,729
232,726
233,722
234,720
235,753
236,748
237,744
238,755
239,723
240,813
241,709
242,726
243,713
244,721
245,702
246,720
247,746
248,731
249,719
250,799
251,722
252,720
253,737
254,741
255,773
256,719
257,753
258,744
259,726
260,756
261,720
262,744
263,718
264,720
265,733
266,717
267,716
268,723
269,714
270,755
271,801
272,719
273,766
274,722
275,779
276,720
277,759
278,762
279,743
280,760
281,786
282,714
283,729
284,717
285,723
286,719
287,717
288,738
289,719
290,752
291,714
292,743
293,715
294,727
295,695
296,751
297,710
298,721
299,717
300,756
301,734
302,744
303,711
304,720
305,717
306,723
307,724
308,714
309,727
310,719
311,733
312,783
313,720
314,714
315,712
316,753
317,716
318,728
319,704
320,710
321,737
322,830
323,714
324,720
325,718
326,730
327,722
328,725
329,717
330,713
331,766
332,799
333,717
334,722
335,722
336,755
337,712
338,737
339,741
340,732
341,786
342,760
343,714
344,724
345,712
346,748
347,717
348,720
349,718
350,792
351,719
352,721
353,720
354,722
355,718
356,725
357,744
358,768
359,719
360,708
361,705
362,735
363,716
364,706
365,715
366,741
367,750
368,805
369,721
370,730
371,707
372,730
373,723
374,713
375,713
376,821
377,789
378,744
379,709
380,716
381,713
382,779
383,813
384,720
385,726
386,709
387,722
388,715
389,714
390,716
391,718
392,721
393,781
394,710
395,715
396,715
397,724
398,750
399,721
400,713
401,707
402,722
403,731
404,763
405,724
406,724
407,712
408,722
409,714
410,715
411,711
412,656
413,680
414,643
415,844
416,651
417,650
418,644
419,705
420,650
421,655
422,659
423,660
424,658
425,658
426,655
427,663
428,650
429,653
430,670
431,653
432,655
433,666
434,659
435,662
436,669
437,662
438,656
439,651
440,645
441,704
442,656
443,653
444,656
445,656
446,657
447,666
448,682
449,664
450,693
451,678
452,717
453,655
454,649
455,661
456,662
457,665
458,674
459,656
460,661
461,660
462,661
463,660
464,698
465,656
466,655
467,653
468,651
469,649
470,655
471,651
472,657
473,658
474,655
475,678
476,647
477,655
478,659
479,656
480,657
481,670
482,654
483,663
484,665
485,656
486,721
487,659
488,650
489,646
490,664
491,657
492,697
493,676
494,657
495,662
496,724
497,757
498,789
499,715
500,724
501,717
502,728
503,715
504,725
505,724
506,731
507,724
508,754
509,771
510,715
511,729
512,722
513,752
514,726
515,728
516,733
517,728
518,756
519,772
520,722
521,727
522,733
523,742
524,716
525,729
526,726
527,733
528,798
529,743
530,714
531,713
532,710
533,759
534,712
535,739
536,716
537,724
538,783
539,807
540,718
541,717
542,726
543,727
544,711
545,723
546,724
547,716
548,713
549,767
550,715
551,723
552,716
553,721
554,737
555,712
556,719
557,725
558,706
559,729
560,762
561,715
562,718
563,718
564,723
565,713
566,716
567,708
568,726
569,760
570,706
571,715
572,717
573,718
574,719
575,728
576,719
577,726
578,714
579,722
580,727
581,780
582,713
583,718
584,713
585,721
586,708
587,715
588,721
589,724
590,776
591,790
592,703
593,722
594,712
595,706
596,721
597,718
598,731
599,718
600,712
601,737
602,723
603,709
604,725
605,728
606,730
607,717
608,719
609,726
610,713
611,777
612,799
613,720
614,713
615,711
616,746
617,711
618,719
619,718
620,711
621,723
622,719
623,803
624,713
625,722
626,718
627,724
628,708
629,722
630,710
631,724
632,765
633,729
634,717
635,715
636,721
637,742
638,718
639,709
640,739
641,704
642,724
643,750
644,714
645,727
646,708
647,717
648,732
649,710
650,720
651,754
652,843
653,773
654,735
655,737
656,736
657,729
658,734
659,730
660,744
661,764
662,731
663,742
664,732
665,758
666,741
667,739
668,745
669,745
670,784
671,744
672,749
673,773
674,764
675,760
676,764
677,776
678,758
679,797
680,745
681,752
682,739
683,748
684,753
685,746
686,748
687,818
688,799
689,747
690,758
691,772
692,745
693,751
694,738
695,686
696,679
697,682
698,681
699,675
700,719
701,679
702,693
703,686
704,683
705,732
706,681
707,680
708,679
709,683
710,672
711,679
712,683
713,681
714,689
715,680
716,674
717,684
718,685
719,698
720,684
721,680
722,678
723,684
724,716
725,675
726,669
727,682
728,690
729,678
730,681
731,686
732,685
733,721
734,675
735,678
736,682
737,683
738,693
739,677
740,686
741,688
742,677
743,673
744,680
745,681
746,682
747,692
748,679
749,682
750,681
751,677
752,698
753,677
754,677
755,683
756,681
757,672
758,682
759,684
760,681
761,750
762,680
763,676
764,679
765,679
766,714
767,684
768,677
769,679
770,707
771,675
772,676
773,705
774,705
775,713
776,681
777,682
778,700
779,715
780,730
781,677
782,702
783,684
784,722
785,677
786,682
787,678
788,673
789,707
790,679
791,679
792,681
793,686
794,698
795,685
796,683
797,691
798,683
799,680
800,676
801,678
802,683
803,689
804,677
805,680
806,679
807,683
808,694
809,680
810,677
811,684
812,681
813,679
814,684
815,682
816,671
817,746
818,681
819,676
820,686
821,675
822,718
823,679
824,686
825,679
826,680
827,677
828,673
829,702
830,712
831,694
832,675
833,680
834,722
835,760
836,837
837,747
838,746
839,758
840,779
841,758
842,761
843,751
844,771
845,816
846,742
847,794
848,751
849,757
850,781
851,794
852,779
853,828
854,738
855,751
856,748
857,771
858,765
859,774
860,741
861,757
862,791
863,747
864,787
865,742
866,758
867,766
868,770
869,766
870,841
871,744
872,750
873,748
874,772
875,758
876,760
877,753
878,748
879,750
880,747
881,760
882,745
883,763
884,752
885,749
886,759
887,790
888,828
889,741
890,761
891,748
892,750
893,752
894,756
895,756
896,793
897,749
898,764
899,757
900,779
901,780
902,756
903,761
904,843
905,766
906,745
907,743
908,747
909,739
910,748
911,752
912,741
913,783
914,745
915,745
916,750
917,751
918,748
919,743
920,750
921,747
922,739
923,756
924,756
925,754
926,757
927,743
928,745
929,753
930,784
931,756
932,765
933,752
934,819
935,743
936,759
937,753
938,753
939,751
940,739
941,772
942,747
943,778
944,757
945,784
946,773
947,793
948,748
949,780
950,740
951,758
952,740
953,748
954,744
955,686
956,685
957,694
958,693
959,691
960,708
961,692
962,686
963,701
964,685
965,706
966,689
967,689
968,690
969,694
970,700
971,697
972,698
973,687
974,739
975,681
976,697
977,691
978,694
979,710
980,688
981,687
982,679
983,689
984,687
985,692
986,686
987,692
988,714
989,693
990,687
991,692
992,694
993,733
994,696
995,691
996,690
997,708
998,688
999,685
1000,695
1001,712
1002,735
1003,715
1004,696
1005,715
1006,720
1007,690
1008,693
1009,712
1010,720
1011,730
1012,713
1013,718
1014,685
1015,690
1016,685
1017,679
1018,690
1019,684
1020,728
1021,714
1022,698
1023,687
1024,690
1025,700
1026,686
1027,713
1028,774
1029,817
1030,773
1031,745
1032,750
1033,765
1034,756
1035,746
1036,737
1037,742
1038,760
1039,821
1040,783
1041,764
1042,763
1043,744
1044,792
1045,778
1046,836
1047,776
1048,747
1049,776
1050,740
1051,774
1052,746
1053,779
1054,753
1055,836
1056,747
1057,783
1058,749
1059,796
1060,770
1061,779
1062,774
1063,820
1064,772
1065,746
1066,750
1067,771
1068,754
1069,751
1070,766
1071,780
1072,797
1073,752
1074,750
1075,745
1076,767
1077,749
1078,743
1079,751
1080,813
1081,773
1082,739
1083,751
1084,752
1085,747
1086,755
1087,769
1088,761
1089,759
1090,821
1091,753
1092,757
1093,787
1094,770
1095,766
1096,792
1097,807
1098,799
1099,740
1100,778
1101,738
1102,726
1103,730
1104,758
1105,747
1106,759
1107,734
1108,761
1109,767
1110,752
1111,746
1112,736
1113,742
1114,741
1115,869
1116,742
1117,754
1118,751
1119,764
1120,750
1121,756
1122,754
1123,763
1124,774
1125,757
1126,749
1127,739
1128,734
1129,747
1130,752
1131,754
1132,840
1133,747
1134,756
1135,748
1136,770
1137,744
1138,748
1139,750
1140,757
1141,755
1142,763
1143,744
1144,757
1145,768
1146,751
1147,752
1148,747
1149,847
1150,1083
1151,747
1152,750
1153,755
1154,743
1155,738
1156,742
1157,737
1158,755
1159,788
1160,731
1161,743
1162,691
1163,671
1164,673
1165,674
1166,675
1167,722
1168,679
1169,683
1170,685
1171,674
1172,682
1173,675
1174,670
1175,682
1176,716
1177,681
1178,681
1179,676
1180,701
1181,723
1182,682
1183,692
1184,680
1185,675
1186,677
1187,679
1188,680
1189,679
1190,721
1191,680
1192,693
1193,682
1194,679
1195,696
1196,675
1197,684
1198,679
1199,694
1200,679
1201,676
1202,673
1203,698
1204,727
1205,682
1206,681
1207,705
1208,684
1209,723
1210,677
1211,682
1212,679
1213,715
1214,674
1215,679
1216,682
1217,676
1218,691
1219,693
1220,683
1221,687
1222,680
1223,716
1224,672
1225,680
1226,677
1227,714
1228,673
1229,675
1230,686
1231,687
1232,714
1233,679
1234,719
1235,674
1236,678
1237,698
1238,679
1239,687
1240,709
1241,743
1242,668
1243,674
1244,714
1245,681
1246,714
1247,680
1248,679
1249,683
1250,712
1251,679
1252,670
1253,677
1254,679
1255,708
1256,691
1257,678
1258,702
1259,685
1260,727
1261,679
1262,700
1263,678
1264,733
1265,687
1266,707
1267,690
1268,704
1269,699
1270,678
1271,686
1272,674
1273,680
1274,698
1275,678
1276,685
1277,683
1278,748
1279,681
1280,679
1281,699
1282,749
1283,768
1284,742
1285,753
1286,764
1287,794
1288,787
1289,746
1290,774
1291,814
1292,779
1293,761
1294,776
1295,753
1296,742
1297,765
1298,770
1299,754
1300,783
1301,748
1302,752
1303,768
1304,799
1305,756
1306,748
1307,761
1308,813
1309,770
1310,749
1311,768
1312,772
1313,896
1314,746
1315,774
1316,744
1317,788
1318,748
1319,795
1320,766
1321,788
1322,752
1323,756
1324,752
1325,756
1326,752
1327,747
1328,755
1329,807
1330,801
1331,736
1332,733
1333,744
1334,757
1335,740
1336,741
1337,742
1338,743
1339,731
1340,741
1341,734
1342,737
1343,756
1344,750
1345,755
1346,751
1347,789
1348,799
1349,758
1350,749
1351,767
1352,747
1353,779
1354,747
1355,748
1356,797
1357,746
1358,747
1359,777
1360,787
1361,757
1362,737
1363,750
1364,812
1365,748
1366,764
1367,749
1368,776
1369,774
1370,754
1371,774
1372,770
1373,829
1374,744
1375,757
1376,748
1377,756
1378,751
1379,734
1380,757
1381,785
1382,813
1383,752
1384,756
1385,755
1386,769
1387,754
1388,755
1389,750
1390,987
1391,754
1392,741
1393,760
1394,769
1395,754
1396,762
1397,751
1398,836
1399,750
1400,742
1401,747
1402,743
1403,757
1404,744
1405,745
1406,733
1407,776
1408,741
1409,736
1410,741
1411,746
1412,765
1413,742
1414,741
1415,745
1416,782
1417,753
1418,775
1419,774
1420,781
1421,754
1422,738
1423,752
1424,771
1425,749
1426,747
1427,787
1428,748
1429,754
1430,750
1431,747
1432,767
1433,811
1434,737
1435,745
1436,773
1437,771
1438,772
1439,744
1440,748
1441,756
1442,741
1443,749
1444,752
1445,753
1446,770
1447,748
1448,750
1449,762
1450,802
1451,750
1452,751
1453,750
1454,766
1455,751
1456,754
1457,747
1458,749
1459,754
1460,754
1461,771
1462,769
1463,751
1464,737
1465,744
1466,705
1467,735
1468,714
1469,682
1470,693
1471,685
1472,701
1473,713
1474,715
1475,691
1476,688
1477,690
1478,688
1479,692
1480,698
1481,734
1482,686
1483,697
1484,696
1485,697
1486,732
1487,689
1488,696
1489,701
1490,730
1491,691
1492,687
1493,694
1494,692
1495,709
1496,695
1497,695
1498,692
1499,693
1500,685
1501,681
1502,681
1503,692
1504,744
1505,687
1506,687
1507,685
1508,696
1509,710
1510,688
1511,690
1512,694
1513,695
1514,693
1515,683
1516,697
1517,696
1518,702
1519,691
1520,687
1521,700
1522,688
1523,743
1524,691
1525,691
1526,697
1527,689
1528,691
1529,686
1530,686
1531,697
1532,713
1533,681
1534,686
1535,692
1536,683
1537,699
1538,693
1539,687
1540,729
1541,743
1542,752
1543,762
1544,758
1545,746
1546,778
1547,755
1548,764
1549,753
1550,766
1551,748
1552,773
1553,794
1554,797
1555,760
1556,752
1557,772
1558,780
1559,742
1560,757
1561,740
1562,749
1563,773
1564,747
1565,756
1566,754
1567,763
1568,748
1569,752
1570,753
1571,752
1572,753
1573,742
1574,735
1575,747
1576,789
1577,754
1578,746
1579,752
1580,768
1581,758
1582,752
1583,749
1584,743
1585,740
1586,750
1587,741
1588,753
1589,786
1590,739
1591,756
1592,761
1593,828
1594,953
1595,748
1596,746
1597,774
1598,741
1599,747
1600,752
1601,752
1602,776
1603,752
1604,761
1605,772
1606,750
1607,741
1608,744
1609,746
1610,824
1611,752
1612,766
1613,751
1614,754
1615,741
1616,748
1617,758
1618,755
1619,782
1620,747
1621,754
1622,755
1623,779
1624,747
1625,747
1626,747
1627,820
1628,746
1629,756
1630,753
1631,753
1632,761
1633,775
1634,735
1635,740
1636,793
1637,988
1638,752
1639,745
1640,764
1641,749
1642,751
1643,746
1644,789
1645,748
1646,753
1647,745
1648,749
1649,761
1650,742
1651,765
1652,753
1653,774
1654,760
1655,757
1656,758
1657,764
1658,768
1659,748
1660,751
1661,749
1662,806
1663,750
1664,767
1665,752
1666,958
1667,755
1668,745
1669,751
1670,771
1671,758
1672,737
1673,745
1674,743
1675,752
1676,743
1677,757
1678,744
1679,805
1680,758
1681,758
1682,758
1683,765
1684,749
1685,745
1686,767
1687,759
1688,758
1689,745
1690,741
1691,761
1692,753
1693,750
1694,751
1695,751
1696,811
1697,743
1698,741
1699,737
1700,747
1701,748
1702,740
1703,735
1704,734
1705,757
1706,737
1707,732
1708,731
1709,742
1710,747
1711,739
1712,740
1713,746
1714,804
1715,757
1716,740
1717,755
1718,771
1719,740
1720,732
1721,747
1722,754
1723,758
1724,749
1725,749
1726,761
1727,786
1728,762
1729,752
1730,761
1731,789
1732,745
1733,748
1734,747
1735,756
1736,754
1737,758
1738,759
1739,758
1740,759
1741,765
1742,745
1743,751
1744,755
1745,741
1746,746
1747,745
1748,750
1749,750
1750,750
1751,750
1752,753
1753,768
1754,793
1755,752
