inference_index,duration_us
1,2602
2,1712
3,1541
4,1530
5,1510
6,1507
7,1580
8,1511
9,1550
10,1508
11,1515
12,1601
13,1512
14,1528
15,1556
16,1560
17,1528
18,1540
19,1538
20,1548
21,1507
22,1596
23,1535
24,1504
25,1572
26,1508
27,1578
28,1512
29,1509
30,1567
31,1557
32,1568
33,1515
34,1523
35,1613
36,1525
37,1543
38,1581
39,1540
40,1569
41,1534
42,1545
43,1608
44,1526
45,1548
46,1529
47,1538
48,1596
49,1527
50,1570
51,1537
52,1552
53,1576
54,1532
55,1561
56,1552
57,1535
58,1582
59,1563
60,1541
61,1592
62,1535
63,1596
64,1569
65,1532
66,1573
67,1526
68,1632
69,1557
70,1528
71,1541
72,1520
73,1619
74,1542
75,1548
76,1568
77,1543
78,1556
79,1591
80,1577
81,1617
82,1574
83,1604
84,1559
85,1538
86,1581
87,1539
88,1556
89,1567
90,1579
91,1529
92,1545
93,1630
94,1589
95,1585
96,1534
97,1552
98,1570
99,1563
100,1562
101,1585
102,1598
103,1582
104,1539
105,1564
106,1560
107,1535
108,1553
109,1563
110,1577
111,1527
112,1535
113,1581
114,1631
115,1600
116,1578
117,1623
118,1554
119,1569
120,1593
121,1563
122,1629
123,1561
124,1588
125,1585
126,1604
127,1592
128,1558
129,1564
130,1632
131,1596
132,1646
133,1571
134,1609
135,1562
136,1572
137,1582
138,1571
139,1585
140,1554
141,1567
142,1610
143,1558
144,1573
145,1567
146,1559
147,1572
148,1561
149,1594
150,1565
151,1565
152,1627
153,1618
154,1702
155,1660
156,1704
157,1644
158,1648
159,1940
160,1635
161,1682
162,1634
163,1651
164,1677
165,1678
166,1632
167,1644
168,1774
169,1633
170,1689
171,1648
172,1733
173,1641
174,1630
175,1642
176,1649
177,1667
178,1702
179,1703
180,1620
181,1626
182,1708
183,1663
184,1682
185,1682
186,1689
187,1743
188,1628
189,1708
190,1620
191,1600
192,1553
193,1615
194,1562
195,1605
196,1561
197,1604
198,1649
199,1581
200,1578
201,1579
202,1544
203,1581
204,1549
205,1548
206,1571
207,1580
208,1614
209,1566
210,1571
211,1553
212,1547
213,1585
214,1577
215,1569
216,1555
217,1586
218,1599
219,1556
220,1566
221,1546
222,1542
223,1571
224,1565
225,1563
226,1544
227,1552
228,1583
229,1556
230,1676
231,1661
232,1641
233,1636
234,1659
235,1738
236,1641
237,1686
238,1644
239,1647
240,1916
241,1636
242,1679
243,1646
244,1677
245,1636
246,1683
247,1630
248,1659
249,1672
250,1656
251,1674
252,1636
253,1649
254,1650
255,1638
256,1927
257,1658
258,1629
259,1637
260,1736
261,1637
262,1637
263,1671
264,1636
265,1677
266,1630
267,1596
268,1560
269,1565
270,1579
271,1553
272,1580
273,1555
274,1566
275,1607
276,1566
277,1586
278,1553
279,1555
280,1575
281,1571
282,1580
283,1559
284,1570
285,1611
286,1557
287,1586
288,1560
289,1563
290,1576
291,1571
292,1585
293,1563
294,1560
295,1602
296,1579
297,1576
298,1560
299,1551
300,1579
301,1575
302,1593
303,1586
304,1625
305,1558
306,1656
307,1732
308,1656
309,1689
310,1681
311,1764
312,1665
313,1715
314,1658
315,1683
316,1974
317,1682
318,1673
319,1690
320,1749
321,1732
322,1658
323,1733
324,1693
325,1664
326,1669
327,1767
328,1704
329,1684
330,1795
331,1657
332,1769
333,1687
334,1674
335,1721
336,1721
337,1679
338,1734
339,1685
340,1729
341,1675
342,1681
343,1693
344,1684
345,1674
346,1660
347,1698
348,1661
349,1682
350,1676
351,1767
352,1675
353,1691
354,1765
355,1723
356,1705
357,1735
358,1668
359,1671
360,1655
361,1720
362,1698
363,1686
364,1690
365,1692
366,1674
367,1688
368,1711
369,1661
370,1681
371,1676
372,1759
373,1688
374,1679
375,1698
376,1596
377,1577
378,1626
379,1596
380,1584
381,1624
382,1574
383,1606
384,1625
385,1609
386,1575
387,1596
388,1615
389,1709
390,1570
391,1571
392,1585
393,1578
394,1614
395,1575
396,1592
397,1602
398,1650
399,1589
400,1577
401,1603
402,1593
403,1613
404,1591
405,1591
406,1577
407,1619
408,1572
409,1579
410,1579
411,1576
412,1585
413,1588
414,1599
415,1587
416,1620
417,1570
418,1573
419,1587
420,1621
421,1608
422,1635
423,1608
424,1660
425,1682
426,1626
427,1628
428,1593
429,1618
430,1602
431,1570
432,1598
433,1578
434,1624
435,1618
436,1680
437,1673
438,1684
439,1710
440,1675
441,1660
442,1671
443,1739
444,1648
445,1678
446,1673
447,1771
448,1669
449,1688
450,1667
451,1724
452,1661
453,1711
454,1661
455,1711
456,1673
457,1681
458,1689
459,1661
460,1732
461,1609
462,1626
463,1620
464,1613
465,1622
466,1610
467,1613
468,1656
469,1644
470,1620
471,1639
472,1623
473,1594
474,1572
475,1628
476,1624
477,1628
478,1577
479,1589
480,1570
481,1580
482,1580
483,1585
484,1593
485,1585
486,1634
487,1587
488,1590
489,1629
490,1611
491,1593
492,1573
493,1617
494,1603
495,1637
496,1608
497,1688
498,1691
499,1739
500,1666
501,1676
502,1665
503,1709
504,1697
505,1681
506,1668
507,1666
508,1737
509,1664
510,1692
511,1678
512,1732
513,1668
514,1701
515,1769
516,1699
517,1666
518,1729
519,1663
520,1739
521,1663
522,1720
523,1733
524,1675
525,1658
526,1734
527,1682
528,1675
529,1696
530,1694
531,1749
532,1677
533,1692
534,1673
535,1690
536,1671
537,1713
538,1670
539,1676
540,1691
541,1674
542,1676
543,1683
544,1726
545,1671
546,1717
547,1666
548,1697
549,1663
550,1683
551,1660
552,1765
553,1659
554,1727
555,1670
556,1706
557,1671
558,1681
559,1677
560,1673
561,1712
562,1676
563,1693
564,1703
565,1754
566,1671
567,1801
568,1678
569,1678
570,1712
571,1795
572,1703
573,1700
574,1663
575,1716
576,1670
577,1729
578,1667
579,1689
580,1680
581,1733
582,1725
583,1668
584,1674
585,1665
586,1745
587,1693
588,1719
589,1672
590,1741
591,1660
592,1696
593,1669
594,1679
595,1675
596,1722
597,1675
598,1675
599,1692
600,1676
601,1687
602,1678
603,1695
604,1680
605,1696
606,1667
607,1716
608,1664
609,1679
610,1671
611,1692
612,1658
613,1670
614,1662
615,1647
616,1729
617,1656
618,1702
619,1673
620,1763
621,1668
622,1714
623,1681
624,1704
625,1992
626,1683
627,1676
628,1686
629,1671
630,1704
631,1670
632,1674
633,1684
634,1663
635,1682
636,1713
637,1694
638,1667
639,1781
640,1709
641,1703
642,1694
643,1702
644,1658
645,1692
646,1687
647,1783
648,1670
649,1709
650,1686
651,1687
652,1671
653,1662
654,1699
655,1723
656,1741
657,1752
658,1755
659,1715
660,1710
661,1764
662,1818
663,1674
664,1738
665,1701
666,1730
667,1698
