inference_index,duration_us
1,3057
2,1863
3,1915
4,1946
5,1833
6,1591
7,1812
8,1752
9,1771
10,1835
11,1509
12,1654
13,1417
14,1372
15,1410
16,1388
17,1588
18,1373
19,1383
20,1409
21,1402
22,1357
23,1471
24,1377
25,1518
26,1369
27,1355
28,1422
29,1430
30,1357
31,1383
32,1407
33,1517
34,1386
35,1375
36,1444
37,1436
38,1344
39,1370
40,1401
41,1546
42,1383
43,1366
44,1410
45,1392
46,1345
47,1431
48,1389
49,1413
50,1354
51,1357
52,1382
53,1369
54,1385
55,1404
56,1403
57,1352
58,1424
59,1369
60,1400
61,1372
62,1480
63,1467
64,1449
65,1465
66,1527
67,1445
68,1496
69,1443
70,1478
71,1487
72,1430
73,1494
74,1457
75,1463
76,1523
77,1456
78,1463
79,1477
80,1451
81,1456
82,1528
83,1455
84,1481
85,1453
86,1616
87,1435
88,1407
89,1491
90,1466
91,1461
92,1459
93,1476
94,1478
95,1432
96,1443
97,1527
98,1458
99,1469
100,1443
101,1433
102,1486
103,1460
104,1451
105,1466
106,1474
107,1525
108,1469
109,1421
110,1535
111,1446
112,1505
113,1439
114,1471
115,1459
116,1448
117,1411
118,1479
119,1474
120,1617
121,1422
122,1428
123,1447
124,1449
125,1488
126,1434
127,1423
128,1472
129,1450
130,1438
131,1444
132,1441
133,1593
134,1437
135,1418
136,1488
137,1452
138,1446
139,1481
140,1431
141,1620
142,1452
143,1435
144,1500
145,1440
146,1484
147,1404
148,1451
149,1478
150,1413
151,1428
152,1482
153,1447
154,1378
155,1354
156,1384
157,1372
158,1344
159,1375
160,1461
161,1368
162,1393
163,1443
164,1383
165,1364
166,1378
167,1383
168,1491
169,1377
170,1375
171,1434
172,1350
173,1379
174,1385
175,1401
176,1378
177,1376
178,1388
179,1502
180,1357
181,1377
182,1433
183,1354
184,1422
185,1357
186,1352
187,1369
188,1346
189,1346
190,1399
191,1386
192,1348
193,1413
194,1375
195,1515
196,1338
197,1429
198,1483
199,1447
200,1444
201,1462
202,1430
203,1565
204,1435
205,1456
206,1473
207,1458
208,1424
209,1458
210,1435
211,1458
212,1434
213,1456
214,1471
215,1414
216,1428
217,1438
218,1448
219,1471
220,1424
221,1409
222,1438
223,1421
224,1431
225,1464
226,1441
227,1444
228,1416
229,1428
230,1432
231,1419
232,1432
233,1449
234,1424
235,1485
236,1426
237,1409
238,1459
239,1423
240,1431
241,1452
242,1420
243,1421
244,1461
245,1434
246,1480
247,1437
248,1428
249,1443
250,1427
251,1428
252,1435
253,1439
254,1457
255,1429
256,1438
257,1482
258,1430
259,1439
260,1447
261,1426
262,1456
263,1438
264,1445
265,1440
266,1439
267,1441
268,1470
269,1436
270,1442
271,1446
272,1421
273,1450
274,1420
275,1437
276,1485
277,1456
278,1481
279,1414
280,1409
281,1553
282,1436
283,1438
284,1441
285,1462
286,1510
287,1429
288,1440
289,1473
290,1467
291,1446
292,1457
293,1414
294,1459
295,1475
296,1461
297,1447
298,1426
299,1426
300,1491
301,1437
302,1456
303,1432
304,1441
305,1596
306,1429
307,1435
308,1435
309,1461
310,1484
311,1440
312,1420
313,1461
314,1444
315,1436
316,1424
317,1467
318,1441
319,1442
320,1422
321,1533
322,1437
323,1486
324,1465
325,1456
326,1470
327,1468
328,1464
329,1464
330,1445
331,1556
332,1485
333,1668
334,1466
335,1472
336,1509
337,1479
338,1405
339,1390
340,1414
341,1381
342,1393
343,1413
344,1424
345,1392
346,1397
347,1396
348,1428
349,1378
350,1378
351,1435
352,1403
353,1425
354,1385
355,1409
356,1405
357,1430
358,1400
359,1429
360,1370
361,1459
362,1381
363,1437
364,1397
365,1423
366,1402
367,1399
368,1409
369,1429
370,1386
371,1460
372,1391
373,1434
374,1397
375,1393
376,1418
377,1446
378,1416
379,1394
380,1394
381,1469
382,1393
383,1444
384,1442
385,1484
386,1390
387,1405
388,1439
389,1399
390,1390
391,1430
392,1390
393,1419
394,1377
395,1465
396,1447
397,1463
398,1490
399,1507
400,1530
401,1458
402,1472
403,1510
404,1503
405,1494
406,1459
407,1660
408,1464
409,1459
410,1561
411,1473
412,1503
413,1462
414,1557
415,1477
416,1488
417,1664
418,1454
419,1522
420,1490
421,1495
422,1473
423,1472
424,1506
425,1508
426,1501
427,1464
428,1493
429,1466
430,1452
431,1504
432,1505
433,1498
434,1456
435,1465
436,1494
437,1476
438,1531
439,1473
440,1460
441,1507
442,1501
443,1478
444,1470
445,1472
446,1517
447,1493
448,1466
449,1478
450,1680
451,1481
452,1514
453,1493
454,1462
455,1460
456,1444
457,1522
458,1432
459,1374
460,1396
461,1375
462,1393
463,1370
464,1410
465,1395
466,1374
467,1469
468,1428
469,1386
470,1391
471,1440
472,1544
473,1370
474,1381
475,1401
476,1414
477,1418
478,1390
479,1389
480,1421
481,1377
482,1433
483,1389
484,1406
485,1424
486,1383
487,1451
488,1411
489,1374
490,1399
491,1389
492,1417
493,1403
494,1383
495,1411
496,1420
497,1524
498,1444
499,1468
500,1519
501,1458
502,1503
503,1472
504,1671
505,1459
506,1453
507,1523
508,1485
509,1516
510,1460
511,1463
512,1478
513,1491
514,1493
515,1443
516,1524
517,1458
