inference_index,duration_us
1,394746
2,368109
3,371727
4,375989
5,368371
6,371055
7,371643
8,374747
9,373746
10,375765
11,373212
12,371738
13,376401
14,374520
15,376395
16,373390
17,374204
18,373000
19,371810
20,374547
21,374560
22,364263
23,372380
24,377068
25,372587
26,374838
27,372985
28,373201
29,374316
30,372420
31,371033
32,375219
33,374395
34,378360
35,372631
36,376184
37,372968
38,375511
39,373998
40,376379
41,373467
42,372699
43,373867
44,373721
45,378245
46,373805
47,364976
48,371685
49,377598
50,373701
51,375902
52,375083
53,375628
54,372002
55,372686
56,375895
57,371995
58,376997
59,374320
60,376435
61,372419
62,371266
63,448406
64,368246
65,374563
66,374172
67,375473
68,372180
69,372305
70,376556
71,373859
72,376688
73,373657
74,375403
75,371024
76,371926
77,378673
78,372678
79,374564
80,374336
81,376643
82,374085
83,373660
84,371682
85,372888
86,375359
87,373074
88,381125
89,364254
90,376080
91,375337
92,374906
93,375861
94,372637
95,377432
96,374611
97,371500
98,377948
99,377696
100,371879
101,371766
102,375418
103,373078
104,377531
105,1129090
106,381302
107,379316
108,372106
109,369179
110,371616
111,371574
112,372076
113,377276
114,372112
115,370498
116,375006
117,372418
118,377615
119,372987
120,372247
121,374331
122,372645
123,378000
124,371672
125,372685
126,375290
127,373717
128,377871
129,375586
130,375346
131,373445
132,375061
133,372976
134,373508
135,373861
136,373673
137,374106
138,372233
139,372726
140,377786
141,373903
142,376978
143,372982
144,375582
145,372638
146,371824
147,376608
148,374217
149,375564
150,373120
151,374788
152,374037
153,376504
154,372951
155,373696
156,375926
157,374620
158,363722
159,377594
160,371858
161,371917
162,376213
163,373728
164,447506
165,374019
166,372331
167,370374
168,375460
169,373987
170,377453
171,371817
172,372829
173,375488
174,372340
175,372252
176,374636
177,372643
178,370650
179,374309
180,373209
181,377230
182,374791
183,375849
184,374655
185,375410
186,372015
187,372694
188,375866
189,372999
190,369684
191,377118
192,367984
193,372902
194,374992
195,373194
196,372029
197,374751
198,371934
199,372755
200,375912
201,371942
202,374154
