inference_index,duration_us
1,4147
2,3110
3,2844
4,2778
5,2703
6,2807
7,2900
8,2986
9,2673
10,2598
11,2679
12,2550
13,2533
14,2532
15,2533
16,2544
17,2584
18,2491
19,2515
20,2523
21,2646
22,2562
23,2570
24,2588
25,2576
26,2545
27,2654
28,2600
29,2560
30,2581
31,2534
32,2475
33,2518
34,2475
35,2487
36,2541
37,2492
38,2497
39,2557
40,2492
41,2509
42,2496
43,2473
44,2483
45,2479
46,2564
47,2508
48,2538
49,2516
50,2514
51,2502
52,2579
53,2562
54,2484
55,2488
56,2557
57,2460
58,2534
59,2493
60,2489
61,2491
62,2553
63,2483
64,2664
65,2584
66,2588
67,2565
68,2546
69,2576
70,2606
71,2608
72,2577
73,2566
74,2863
75,2585
76,2611
77,2551
78,2595
79,2593
80,2618
81,2607
82,2698
83,2593
84,2656
85,2728
86,2601
87,2617
88,2626
89,2618
90,2649
91,2656
92,2552
93,2627
94,2625
95,2566
96,2586
97,2591
98,2549
99,2579
100,2754
101,2493
102,2523
103,2525
104,2487
105,2485
106,2545
107,2488
108,2489
109,2529
110,2591
111,2488
112,2481
113,2532
114,2485
115,2485
116,2545
117,2511
118,2466
119,2497
120,2483
121,2467
122,2476
123,2460
124,2474
125,2746
126,2544
127,2575
128,2645
129,2558
130,2574
131,2625
132,2488
133,2531
134,2552
135,2474
136,2502
137,2560
138,2508
139,2513
140,2507
141,2497
142,2540
143,2511
144,2544
145,2516
146,2477
147,2572
148,2519
149,2530
150,2538
151,2524
152,2502
153,2509
154,2554
155,2542
156,2644
157,2567
158,2475
159,2502
160,2629
161,2577
162,2685
163,2626
164,2603
165,2600
166,2630
167,2643
168,2685
169,2654
170,2578
171,2619
172,2669
173,2616
174,2695
175,2636
176,2569
177,2627
178,2625
179,2801
180,2591
181,2579
182,2465
183,2483
184,2543
185,2488
186,2543
187,2528
188,2464
189,2506
190,2589
191,2507
192,2603
193,2564
194,2499
195,2564
196,2505
197,2512
198,2607
199,2548
200,2524
201,2603
202,2551
203,2489
204,2557
205,2515
206,2488
207,2508
208,2531
209,2486
210,2534
211,2507
212,2492
213,2521
214,2516
215,2489
216,2527
217,2525
218,2489
219,2508
220,2521
221,2575
222,2586
223,2662
224,2615
225,2575
226,2608
227,2731
228,2586
229,2632
230,2683
231,2661
232,2627
233,2699
234,2616
235,2590
236,2613
237,2607
238,2585
239,2636
240,2633
241,2608
242,2579
243,2967
244,2633
245,2586
246,2668
247,2615
248,2675
249,2626
250,2644
251,2663
252,2592
253,2611
254,2671
255,2591
256,2592
257,2633
258,2620
259,2583
260,2611
261,2692
262,2602
263,2601
264,2667
265,2693
266,2626
267,2697
268,2547
269,2499
270,2520
271,2537
272,2611
273,2658
274,2619
275,2572
276,2499
277,2520
278,2547
279,2502
280,2522
281,2524
282,2504
283,2543
284,2589
285,2570
286,2560
287,2597
288,2522
289,2547
290,2711
291,2589
292,2604
293,2652
294,2603
295,2584
296,2663
297,2606
298,2583
299,2596
300,2645
301,2636
302,2996
303,2598
304,2595
305,2615
306,2640
307,2707
308,2620
309,2617
310,2606
311,2695
312,2653
313,2674
314,2684
315,2607
316,2662
317,2602
318,2613
319,2665
320,2622
321,2666
322,2649
323,2599
324,2681
325,2584
326,2581
327,2890
328,2641
329,2607
330,2655
331,2651
332,2586
333,2628
334,2630
335,2748
336,2602
337,2630
338,2624
339,2668
340,2632
341,2666
342,2623
343,2606
344,2626
345,2640
346,2604
347,2654
348,2624
349,2618
350,2618
351,2629
352,2696
353,2644
354,2591
355,2608
356,2593
357,2594
358,2672
359,2582
360,2617
361,2629
362,2604
363,2581
364,2547
365,2506
366,2562
367,2543
368,2562
369,2513
370,2557
371,2569
372,2511
373,2544
374,2557
375,2498
376,2568
377,2533
378,2505
379,2548
380,2520
381,2577
382,2510
383,2533
384,2577
385,2532
386,2530
387,2586
388,2517
389,2581
390,2559
391,2531
392,2533
393,2613
394,2537
395,2556
396,2701
397,2616
398,2587
399,2639
400,2626
401,2618
402,2675
403,2641
404,2587
405,2684
406,2603
407,2633
408,2636
409,2608
410,2791
411,2593
412,2616
413,2613
414,2568
415,2491
416,2554
417,2518
418,2485
419,2494
420,2548
421,2513
422,2560
423,2513
424,2494
425,2503
426,2506
427,2476
428,2739
429,2553
430,2508
431,2552
432,2590
433,2526
434,2646
435,2561
436,2501
437,2514
438,2532
439,2563
440,2523
441,2531
442,2539
443,2526
444,2526
445,2584
446,2499
447,2551
448,2534
449,2529
450,2530
451,2562
452,2490
453,2539
454,2553
455,2558
456,2550
457,2672
458,2593
459,2605
460,2617
461,2607
462,2584
463,2638
464,2633
465,2585
466,2609
467,2609
468,2584
469,2622
470,2614
471,2594
472,2580
473,2615
474,2637
475,2580
476,2622
477,2602
478,2588
479,2610
480,2637
481,2567
482,2583
483,2630
484,2601
485,2592
486,2624
487,2650
488,2642
489,2614
490,2633
491,2703
492,2592
493,2626
494,2603
495,2581
496,2610
497,2654
498,2610
499,2595
500,2638
501,2616
502,2586
503,2697
504,2610
505,2590
506,2602
507,2605
508,2583
509,2641
510,2610
511,2632
512,2615
513,2557
514,2577
515,2508
516,2539
517,2521
518,2491
519,2552
520,2578
521,2490
522,2506
523,2503
524,2511
525,2510
526,2530
527,2487
528,2501
529,2494
530,2488
531,2562
532,2582
533,2493
534,2549
535,2521
536,2628
537,2605
538,2713
539,2656
540,2691
541,2649
542,2693
543,2618
544,2611
545,2630
546,2629
547,2607
548,2682
549,2716
550,2649
551,2647
