inference_index,duration_us
1,2842
2,1668
3,1722
4,1730
5,1758
6,1711
7,1706
8,1709
9,1816
10,1749
11,1717
12,1696
13,1700
14,1771
15,1748
16,1736
17,1674
18,1809
19,1765
20,1750
21,1745
22,1767
23,1710
24,1729
25,1760
26,1684
27,1710
28,1697
29,1721
30,1743
31,1725
32,1715
33,1726
34,1698
35,1722
36,1741
37,1705
38,1697
39,1723
40,1777
41,1701
42,1711
43,1713
44,1694
45,1711
46,1755
47,1775
48,1706
49,1769
50,1734
51,1690
52,1726
53,1721
54,1723
55,1713
56,1751
57,1711
58,1788
59,1716
60,1745
61,1727
62,1742
63,1712
64,1736
65,1735
66,1711
67,1818
68,1709
69,1719
70,1711
71,1707
72,1788
73,1714
74,1734
75,1690
76,1750
77,1715
78,1772
79,1727
80,1804
81,1752
82,1773
83,1793
84,1779
85,1823
86,1782
87,1752
88,1755
89,1795
90,1760
91,1777
92,1752
93,1733
94,1789
95,1734
96,1979
97,1737
98,1748
99,1725
100,1761
101,1727
102,1742
103,1783
104,1727
105,1763
106,1762
107,1778
108,1739
109,1769
110,1736
111,1786
112,1730
113,1814
114,1852
115,1836
116,1852
117,1840
118,1838
119,1836
120,1881
121,1833
122,1860
123,1838
124,1857
125,1845
126,1853
127,1835
128,1898
129,1832
130,1857
131,1833
132,1834
133,1845
134,1833
135,1854
136,1838
137,1895
138,1846
139,1876
140,1873
141,1878
142,2057
143,1852
144,1831
145,1908
146,1871
147,1902
148,1880
149,1883
150,1889
151,1909
152,1842
153,1887
154,1836
155,1881
156,1851
157,1909
158,1833
159,1860
160,1902
161,1828
162,1900
163,1873
164,1865
165,1845
166,1838
167,2050
168,1846
169,1828
170,1909
171,1888
172,1886
173,1839
174,1877
175,1881
176,1887
177,1856
178,1932
179,1885
180,1885
181,1854
182,1857
183,1886
184,1905
185,1870
186,1962
187,1850
188,1901
189,1862
190,1913
191,1865
192,1913
193,1880
194,1928
195,1829
196,1860
197,1911
198,1856
199,1879
200,1878
201,1876
202,1836
203,1929
204,1857
205,1885
206,1839
207,1892
208,1881
209,1887
210,1855
211,1935
212,1868
213,1904
214,1842
215,1908
216,1888
217,1902
218,1891
219,1947
220,1833
221,1909
222,1841
223,1857
224,1829
225,1833
226,1845
227,1842
228,1888
229,1865
230,1844
231,1920
232,1864
233,1888
234,1947
235,1865
236,1954
237,1831
238,1921
239,1874
240,1871
241,1835
242,1839
243,1837
244,1885
245,1833
246,1864
247,1835
248,2201
249,1841
250,1852
251,1838
252,1890
253,1835
254,1878
255,1877
256,1894
257,1872
258,1852
259,1883
260,1832
261,1912
262,1866
263,1899
264,1835
265,1869
266,1866
267,1919
268,1890
269,1925
270,1868
271,1886
272,1875
273,1888
274,1874
275,1888
276,1867
277,1917
278,1880
279,1871
280,1864
281,1883
282,1888
283,1859
284,1927
285,1880
286,1922
287,1898
288,1944
289,1897
290,1911
291,1882
292,1932
293,1878
294,1884
295,1857
296,1899
297,1871
298,1899
299,1875
300,1915
301,1892
302,1884
303,1879
304,1875
305,1875
306,1879
307,1917
308,1873
309,1904
310,1881
311,1892
312,1873
313,1889
314,1877
315,1909
316,1886
317,2164
318,1867
319,1893
320,1867
321,1885
322,1883
323,1922
324,1872
325,1883
326,1884
327,1873
328,1874
329,1870
330,1922
331,1868
332,1898
333,1871
334,1896
335,1862
336,1880
337,1880
338,1932
339,1883
340,1916
341,1877
342,1902
343,1867
344,1906
345,1866
346,1957
347,1893
348,1912
349,1908
350,1885
351,1875
352,1878
353,1866
354,1860
355,1887
356,1863
357,1894
358,1849
359,1898
360,1864
361,1917
362,1886
363,1886
364,2081
365,1885
366,1889
367,1885
368,1866
369,1930
370,1888
371,1891
372,1871
373,1878
374,1881
375,1894
376,1871
377,1919
378,1881
379,1858
380,1891
381,1873
382,1900
383,2078
384,1914
385,1896
386,1941
387,1874
388,1918
389,1867
390,1896
391,1876
392,1945
393,1871
394,1919
395,1926
396,1961
397,1983
398,1918
399,1975
400,1882
401,1956
402,2150
403,1924
404,1926
405,1911
406,1871
407,1933
408,1880
409,1917
410,1897
411,1901
412,1895
