inference_index,duration_us
1,3782
2,850
3,822
4,839
5,804
6,796
7,839
8,824
9,1081
10,761
11,759
12,763
13,780
14,691
15,720
16,712
17,715
18,802
19,967
20,743
21,708
22,685
23,682
24,661
25,656
26,661
27,664
28,929
29,640
30,633
31,651
32,624
33,621
34,647
35,903
36,654
37,630
38,655
39,722
40,633
41,647
42,652
43,648
44,629
45,653
46,652
47,635
48,650
49,632
50,646
51,1054
52,666
53,624
54,621
55,616
56,651
57,623
58,623
59,620
60,649
61,711
62,666
63,644
64,647
65,643
66,648
67,690
68,640
69,648
70,643
71,647
72,646
73,673
74,640
75,642
76,669
77,646
78,686
79,640
80,679
81,665
82,649
83,660
84,727
85,644
86,669
87,681
88,648
89,656
90,644
91,650
92,660
93,672
94,645
95,662
96,669
97,647
98,643
99,651
100,648
101,659
102,648
103,647
104,641
105,647
106,725
107,648
108,642
109,636
110,640
111,641
112,682
113,637
114,657
115,640
116,646
117,650
118,690
119,636
120,666
121,676
122,647
123,669
124,646
125,674
126,648
127,640
128,643
129,702
130,645
131,664
132,643
133,645
134,659
135,651
136,665
137,669
138,649
139,648
140,662
141,675
142,649
143,671
144,659
145,696
146,643
147,666
148,678
149,666
150,667
151,702
152,667
153,648
154,668
155,655
156,636
157,657
158,648
159,647
160,665
161,648
162,685
163,643
164,660
165,640
166,646
167,636
168,654
169,644
170,649
171,651
172,644
173,644
174,689
175,659
176,644
177,649
178,640
179,642
180,652
181,641
182,638
183,637
184,646
185,636
186,641
187,643
188,638
189,642
190,647
191,676
192,638
193,648
194,646
195,646
196,643
197,714
198,654
199,642
200,645
201,653
202,643
203,655
204,644
205,640
206,639
207,639
208,688
209,659
210,645
211,648
212,637
213,649
214,666
215,664
216,654
217,663
218,642
219,669
220,704
221,642
222,647
223,648
224,651
225,649
226,622
227,625
228,623
229,622
230,622
231,640
232,625
233,620
234,623
235,623
236,623
237,638
238,623
239,625
240,621
241,624
242,623
243,665
244,620
245,621
246,618
247,648
248,650
249,635
250,619
251,619
252,632
253,649
254,616
255,653
256,615
257,615
258,613
259,624
260,627
261,651
262,627
263,621
264,621
265,623
266,615
267,669
268,624
269,625
270,623
271,620
272,620
273,638
274,622
275,622
276,622
277,661
278,622
279,641
280,626
281,614
282,624
283,646
284,643
285,653
286,622
287,624
288,641
289,644
290,704
291,622
292,628
293,642
294,647
295,622
296,643
297,648
298,643
299,627
300,617
301,645
302,654
303,618
304,624
305,618
306,625
307,617
308,639
309,620
310,615
311,619
312,623
313,628
314,662
315,623
316,622
317,623
318,638
319,644
320,705
321,646
322,647
323,643
324,649
325,640
326,659
327,650
328,638
329,639
330,643
331,693
332,672
333,641
334,648
335,645
336,636
337,692
338,680
339,683
340,657
341,647
342,666
343,675
344,644
345,645
346,657
347,660
348,698
349,649
350,648
351,648
352,640
353,635
354,660
355,644
356,641
357,638
358,647
359,647
360,695
361,651
362,643
363,649
364,651
365,640
366,663
367,645
368,648
369,637
370,655
371,656
372,642
373,654
374,634
375,645
376,645
377,681
378,645
379,642
380,664
381,649
382,646
383,696
384,664
385,640
386,648
387,645
388,693
389,658
390,637
391,662
392,685
393,643
394,659
395,646
396,641
397,648
398,650
399,644
400,658
401,644
402,643
403,643
404,643
405,646
406,659
407,643
408,635
409,640
410,639
411,663
412,642
413,686
414,648
415,684
416,666
417,666
418,644
419,651
420,655
421,648
422,696
423,647
424,643
425,655
426,666
427,661
428,715
429,645
430,641
431,643
432,649
433,685
434,645
435,648
436,641
437,637
438,645
439,688
440,640
441,647
442,643
443,648
444,640
445,664
446,647
447,645
448,640
449,645
450,701
451,639
452,646
453,644
454,638
455,648
456,662
457,645
458,638
459,668
460,667
461,652
462,676
463,640
464,644
465,660
466,644
467,662
468,648
469,662
470,666
471,644
472,646
473,711
474,643
475,643
476,649
477,682
478,660
479,678
480,644
481,678
482,687
483,643
484,650
485,643
486,638
487,640
488,641
489,651
490,668
491,654
492,647
493,644
494,638
495,640
496,699
497,667
498,645
499,647
500,638
501,665
502,643
503,645
504,643
505,648
506,637
507,682
508,667
509,648
510,647
511,663
512,647
513,667
514,644
515,645
516,651
517,664
518,713
519,660
520,643
521,670
522,648
523,642
524,660
525,670
526,678
527,650
528,643
529,648
530,642
531,645
532,643
533,648
534,642
535,688
536,651
537,640
