inference_index,duration_us
1,1968
2,606
3,539
4,547
5,784
6,548
7,476
8,487
9,480
10,484
11,482
12,520
13,478
14,553
15,486
16,480
17,492
18,533
19,483
20,479
21,512
22,459
23,535
24,465
25,462
26,485
27,476
28,486
29,428
30,422
31,594
32,475
33,407
34,402
35,404
36,427
37,404
38,428
39,427
40,416
41,385
42,385
43,420
44,386
45,385
46,381
47,420
48,364
49,366
50,369
51,365
52,363
53,363
54,403
55,367
56,393
57,363
58,369
59,370
60,363
61,368
62,377
63,391
64,370
65,366
66,395
67,365
68,359
69,365
70,368
71,371
72,364
73,366
74,359
75,388
76,364
77,365
78,366
79,416
80,365
81,359
82,365
83,366
84,385
85,371
86,362
87,368
88,386
89,368
90,359
91,398
92,363
93,382
94,366
95,370
96,383
97,385
98,366
99,363
100,362
101,363
102,424
103,399
104,362
105,358
106,364
107,365
108,367
109,364
110,366
111,388
112,384
113,388
114,382
115,364
116,394
117,362
118,363
119,363
120,365
121,388
122,386
123,365
124,363
125,365
126,367
127,362
128,396
129,362
130,364
131,363
132,386
133,370
134,385
135,389
136,364
137,385
138,367
139,441
140,364
141,396
142,364
143,362
144,362
145,367
146,361
147,386
148,392
149,362
150,385
151,386
152,364
153,393
154,362
155,358
156,361
157,391
158,384
159,367
160,360
161,362
162,380
163,367
164,365
165,365
166,380
167,364
168,359
169,386
170,366
171,360
172,363
173,365
174,362
175,386
176,417
177,362
178,382
179,385
180,362
181,365
182,389
183,364
184,363
185,383
186,364
187,370
188,365
189,364
190,384
191,387
192,386
193,363
194,539
195,358
196,364
197,367
198,364
199,366
200,365
201,365
202,382
203,389
204,363
205,362
206,414
207,363
208,359
209,368
210,368
211,369
212,366
213,427
214,366
215,369
216,367
217,368
218,367
219,399
220,367
221,366
222,383
223,366
224,370
225,368
226,366
227,369
228,380
229,369
230,388
231,394
232,415
233,370
234,361
235,367
236,369
237,368
238,371
239,368
240,365
241,366
242,367
243,369
244,371
245,397
246,366
247,364
248,366
249,363
250,421
251,390
252,365
253,362
254,363
255,367
256,366
257,365
258,366
259,555
260,371
261,364
262,387
263,386
264,390
265,365
266,364
267,368
268,368
269,390
270,366
271,361
272,367
273,368
274,390
275,366
276,398
277,375
278,402
279,360
280,369
281,364
282,368
283,363
284,364
285,360
286,364
287,414
288,370
289,361
290,391
291,366
292,365
293,366
294,364
295,366
296,362
297,381
298,363
299,362
300,367
301,365
302,369
303,364
304,359
305,366
306,485
307,373
308,367
309,366
310,365
311,367
312,366
313,371
314,366
315,367
316,384
317,373
318,369
319,360
320,393
321,364
322,364
323,359
324,368
325,426
326,368
327,366
328,364
329,363
330,367
331,361
332,364
333,391
334,374
335,364
336,405
337,365
338,369
339,365
340,367
341,364
342,367
343,390
344,385
345,365
346,381
347,368
348,362
349,364
350,364
351,369
352,384
353,408
354,364
355,359
356,363
357,360
358,386
359,361
360,396
361,368
362,373
363,413
364,366
365,364
366,392
367,362
368,364
369,364
370,388
371,369
372,382
373,382
374,366
375,365
376,364
377,389
378,388
379,368
380,364
381,365
382,366
