inference_index,duration_us
1,4201
2,2440
3,2531
4,2446
5,2379
6,2400
7,2258
8,2321
9,2074
10,2067
11,2095
12,2066
13,2080
14,2058
15,2131
16,2079
17,2082
18,2050
19,2060
20,2067
21,2080
22,1963
23,2037
24,1986
25,2206
26,2163
27,2099
28,2226
29,2189
30,2206
31,2071
32,2189
33,2163
34,2173
35,2193
36,2236
37,2159
38,2203
39,2123
40,2093
41,2106
42,2132
43,2116
44,2104
45,2221
46,2140
47,2184
48,2171
49,2104
50,2164
51,2215
52,2124
53,2167
54,2121
55,2182
56,2085
57,2202
58,2233
59,2099
60,2090
61,2126
62,2096
63,2119
64,2111
65,2132
66,2007
67,2133
68,2094
69,2104
70,2095
71,2072
72,2168
73,1974
74,2081
75,2131
76,2097
77,1968
78,2111
79,2044
80,2016
81,1947
82,2144
83,2092
84,2110
85,2339
86,1976
87,2080
88,1982
89,1981
90,2193
91,2101
92,2072
93,2044
94,2008
95,1972
96,1993
97,2103
98,2088
99,2077
100,2042
101,2108
102,2107
103,2005
104,1966
105,2165
106,2031
107,2057
108,1969
109,2049
110,1982
111,2021
112,2106
113,2131
114,2243
115,2215
116,2276
117,2129
118,2215
119,2070
120,2287
121,2223
122,2221
123,2113
124,2228
125,2199
126,2174
127,2226
128,2138
129,2200
130,2184
131,2222
132,2260
133,2066
134,2233
135,2250
136,2146
137,2153
138,2071
139,2095
140,2097
141,2032
142,2179
143,2088
144,2099
145,2070
146,2062
147,2154
148,2108
149,2179
150,2104
151,2132
152,2067
153,2138
154,2129
155,2100
156,2136
157,2171
158,2145
159,2038
160,2147
161,2111
162,2096
163,2041
164,2152
165,2076
166,2172
167,2087
168,2052
169,2050
170,2127
171,2063
172,2119
173,2110
174,2068
175,2155
176,2099
177,2135
178,2072
179,2223
180,2180
181,2081
182,2046
183,2110
184,2052
185,1971
186,1994
187,2088
188,2038
189,1956
190,1981
191,2033
192,2040
193,1930
194,2048
195,2080
196,2005
197,1936
198,1937
199,2044
200,2009
201,1948
202,2021
203,1970
204,1980
205,1951
206,2051
207,2080
208,2067
209,1999
210,2156
211,1984
212,2052
213,1952
214,2057
215,1966
216,2077
217,2064
218,2003
219,1991
220,1955
221,1972
222,2020
223,1972
224,1990
225,2097
226,2032
227,1987
228,2003
229,1933
230,1954
231,1969
232,2017
233,1970
234,2007
