inference_index,duration_us
1,3103
2,2069
3,2007
4,1891
5,1907
6,1875
7,1890
8,1917
9,1866
10,1918
11,1933
12,1904
13,1910
14,1931
15,1895
16,1913
17,1933
18,1940
19,1874
20,1948
21,1913
22,1914
23,1910
24,1900
25,1876
26,1943
27,1868
28,1901
29,1927
30,1914
31,1899
32,1941
33,1953
34,1946
35,1955
36,1956
37,1925
38,1934
39,1961
40,1930
41,1898
42,1980
43,1894
44,1919
45,1965
46,1927
47,1918
48,1937
49,1899
50,1964
51,1918
52,1929
53,1892
54,1956
55,1888
56,1947
57,1930
58,1960
59,1906
60,1936
61,1898
62,1900
63,2161
64,1940
65,2014
66,1995
67,1985
68,1938
69,2081
70,1939
71,1956
72,1964
73,1984
74,1940
75,1984
76,1934
77,1983
78,1967
79,1976
80,1945
81,2031
82,1936
83,1990
84,1941
85,2075
86,1943
87,1984
88,1941
89,2047
90,1968
91,1960
92,2014
93,2096
94,2124
95,2067
96,2179
97,2162
98,2083
99,2076
100,2118
101,2063
102,2255
103,2075
104,2118
105,2072
106,2091
107,2071
108,2064
109,2073
110,2043
111,2234
112,2062
113,2090
114,2094
115,2137
116,2027
117,1968
118,1923
119,1966
120,1916
121,1910
122,1920
123,1962
124,1901
125,1937
126,1925
127,1947
128,1888
129,1935
130,1888
131,1936
132,1899
133,1921
134,1918
135,1941
136,1914
137,1970
138,1896
139,1925
140,1922
141,1915
142,1889
143,1980
144,1899
145,1938
146,1918
147,1913
148,1917
149,1979
150,1901
151,1945
152,1931
153,1938
154,1914
155,1936
156,1898
157,1941
158,1926
159,1946
160,1910
161,1933
162,1893
163,1908
164,1903
165,1918
166,1909
167,1974
168,1899
169,1903
170,1957
171,1961
172,1943
173,2029
174,1955
175,1965
176,1964
177,1956
178,1933
179,1985
180,1944
181,1948
182,1974
183,1985
184,1960
185,2010
186,1961
187,1977
188,1988
189,1942
190,1941
191,1987
192,2103
193,2072
194,2268
195,2067
196,2094
197,2103
198,2186
199,2079
200,2092
201,2110
202,2094
203,2105
204,2092
205,2150
206,2069
207,2127
208,2119
209,2102
210,2075
211,2074
212,2092
213,2105
214,2067
215,2099
216,2116
217,2066
218,2249
219,2062
220,2144
221,2130
222,2185
223,2145
224,2124
225,2163
226,2139
227,2156
228,2084
229,2239
230,2096
231,2117
232,2103
233,2076
234,1959
235,1982
236,1939
237,1945
238,1960
239,1944
240,1926
241,1962
242,2024
243,1939
244,2153
245,2008
246,1990
247,1939
248,1964
249,1969
250,1994
251,1963
252,1976
253,1960
254,1942
255,2001
256,1975
257,2048
258,1967
259,1983
260,1975
261,2009
262,1975
263,1975
264,2098
265,1978
266,2025
267,1982
268,2097
269,1946
270,1958
271,2077
272,2116
273,2120
274,2127
275,2130
276,2100
277,2119
278,2202
279,2099
280,2116
281,2120
282,2134
283,2081
284,2155
285,2169
286,2093
287,2148
288,2097
289,2125
290,2119
291,2107
292,2154
293,2120
294,2172
295,2084
296,2141
297,2147
298,2109
299,2161
300,2117
301,2148
302,2262
303,2099
304,2115
305,2124
306,2149
307,2119
308,2143
309,2121
310,2107
311,2135
312,2106
313,2168
314,2242
315,2098
316,2139
317,2111
318,2124
319,2106
320,2123
321,2124
322,2109
323,2131
324,2095
325,2153
326,2250
327,2080
328,2124
329,2120
330,2114
331,2106
332,2121
333,2169
334,2086
335,2142
336,2097
337,2129
338,2273
339,2089
340,2149
341,1948
342,1973
343,1993
344,1978
345,1958
346,1965
347,2029
348,1948
349,2108
350,1965
351,2014
352,1949
353,2017
354,1997
355,2008
356,1960
357,1977
358,1958
359,1948
360,1991
361,1943
362,2008
363,1977
364,1960
365,1942
366,1983
367,1949
368,1945
369,2267
370,2103
371,2183
372,2115
373,2115
374,2260
375,2104
376,2145
377,2124
378,2116
379,2123
380,2118
381,2108
382,2095
383,2139
384,2105
385,2137
386,2156
387,2131
388,2117
389,2119
390,2126
391,2046
392,2038
393,2007
394,2019
395,2130
396,1998
397,2073
398,1978
399,2047
400,2113
401,1974
402,1992
403,2012
404,2035
405,1963
406,2125
407,1963
408,2057
409,2003
410,1968
411,2105
412,1975
413,1999
414,1954
415,1977
416,1993
417,1983
418,2001
419,2022
420,2015
421,1971
422,2122
423,1972
424,2024
425,1971
426,2018
427,2020
428,1986
429,1996
430,1996
431,1980
432,1997
433,2167
434,2101
435,2125
436,2250
437,2108
438,2115
439,2112
440,2143
441,2103
442,2112
443,2130
444,2093
445,2247
446,2093
447,2221
448,2129
449,2086
450,2270
451,2120
452,2151
453,2195
454,2099
455,2145
456,2107
457,2148
458,2128
459,2137
460,2144
461,2127
462,2124
463,2074
464,2000
465,1937
466,1990
467,2087
468,1950
469,1988
470,1997
471,1968
472,1965
473,2080
474,1968
475,2031
476,1939
477,1947
478,2077
479,1980
480,2019
481,1991
482,2001
483,1952
484,2028
485,1935
486,1969
487,2007
488,1944
489,2010
490,1975
491,1959
492,1973
493,1988
494,1946
495,1983
496,1976
497,1938
498,1967
499,1971
500,1967
501,1946
502,1975
503,1939
504,1987
505,1944
506,2000
507,1947
508,1981
509,1974
510,1949
511,2012
512,1970
513,2161
514,2103
515,2274
516,2137
517,2124
518,2179
519,2096
520,2137
521,2110
522,2114
523,2231
524,2108
525,2151
526,2136
527,2096
528,2139
529,2118
530,2105
531,2099
532,2189
533,2106
534,2090
535,2166
536,2115
537,2174
538,2124
539,2187
540,2149
541,2099
542,2154
543,2147
544,2129
545,2116
546,2147
547,2105
548,2092
549,2250
550,2109
551,2112
552,2230
553,2085
554,2132
555,2124
556,2138
557,2056
558,2007
559,2004
560,1958
561,2097
562,1966
563,1995
564,1993
565,2000
566,1965
567,2035
568,1967
569,2019
570,2189
571,2008
572,2042
573,1963
574,2030
575,2000
576,1984
577,1975
578,2023
579,1988
580,1976
581,2118
582,1995
583,2035
584,1972
585,2001
586,2215
587,2100
588,2167
589,2125
590,2140
591,2109
592,2098
593,2125
594,2114
595,2160
596,2106
597,2121
598,2244
599,2086
600,2137
601,2120
602,2154
603,2089
604,2142
605,2116
606,2091
607,2155
608,2095
609,2148
610,2256
611,2135
612,2135
613,2126
614,2148
615,2130
616,2158
617,2138
618,2108
619,2144
620,2120
621,2102
622,2233
623,2114
624,2108
625,2131
626,2122
627,2104
628,2129
629,2157
630,2107
631,2166
632,2099
633,2123
634,2267
635,2096
636,2192
637,2038
638,1982
639,1972
640,1989
641,1983
642,1979
643,2020
644,1965
645,1980
646,1964
647,2094
648,1971
