inference_index,duration_us
1,97847
2,80948
3,81788
4,77883
5,80101
6,77696
7,80478
8,76308
9,79757
10,75165
11,79884
12,76998
13,79890
14,76847
15,79042
16,76446
17,79286
18,76184
19,81359
20,76091
21,81152
22,77348
23,81441
24,75012
25,80012
26,74600
27,80108
28,75726
29,80742
30,76300
31,79644
32,76575
33,79805
34,75938
35,79801
36,74855
37,78890
38,83563
39,76768
40,79280
41,76431
42,80918
43,76070
44,79784
45,76294
46,81696
47,76009
48,78491
49,75807
50,79832
51,75539
52,79626
53,75166
54,80035
55,75846
56,79743
57,74794
58,79080
59,83372
60,77210
61,79624
62,75503
63,79402
64,76907
65,82437
66,75140
67,79898
68,76242
69,79133
70,75878
71,80333
72,75453
73,81075
74,75281
75,79846
76,74972
77,78689
78,77227
79,79221
80,76144
81,79696
82,76375
83,80038
84,76046
85,80783
86,74685
87,80147
88,74789
89,80452
90,75258
91,80001
92,84942
93,76523
94,79369
95,75348
96,79780
97,75762
98,79945
99,76986
100,79140
101,77088
102,79286
103,77592
104,80710
105,76203
106,80762
107,77479
108,81089
109,75179
110,79880
111,76121
112,81857
113,74863
114,79328
115,76594
116,81271
117,77510
118,80825
119,77331
120,80759
121,76845
122,79677
123,75096
124,80004
125,76024
126,79555
127,75589
128,79559
129,75331
130,80800
131,75464
132,80704
133,76041
134,80022
135,75522
136,79170
137,76630
138,80600
139,75696
140,80545
141,76665
142,80880
143,75020
144,79846
145,75673
146,79430
147,82819
148,78275
149,81173
150,77247
151,79224
152,77922
153,80711
154,77658
155,80966
156,75495
157,80293
158,76182
159,79862
160,75873
161,79961
162,75130
163,81038
164,74856
165,79167
166,84320
167,77346
168,79470
169,77020
170,79557
171,76364
172,79760
173,75642
174,80131
175,74918
176,79302
177,83035
178,77041
179,79185
180,76688
181,80310
182,76641
183,80117
184,76560
185,79754
186,74965
187,81537
188,74678
189,79779
190,75016
191,79971
192,76816
193,79612
194,77424
195,81462
196,75113
197,79795
198,75684
199,79686
200,75074
201,79121
202,84069
203,75522
204,79253
205,74994
206,79977
207,76326
