inference_index,duration_us
1,2859
2,1108
3,762
4,805
5,789
6,866
7,786
8,734
9,733
10,756
11,732
12,857
13,700
14,689
15,992
16,744
17,680
18,659
19,685
20,712
21,693
22,708
23,682
24,669
25,725
26,683
27,693
28,700
29,679
30,724
31,694
32,697
33,701
34,684
35,867
36,663
37,679
38,694
39,672
40,706
41,718
42,667
43,672
44,667
45,699
46,714
47,670
48,705
49,681
50,698
51,740
52,699
53,671
54,671
55,671
56,736
57,675
58,671
59,693
60,670
61,706
62,672
63,674
64,672
65,699
66,671
67,693
68,693
69,677
70,676
71,710
72,692
73,672
74,671
75,674
76,676
77,858
78,665
79,670
80,673
81,671
82,711
83,702
84,668
85,674
86,695
87,692
88,672
89,708
90,666
91,677
92,675
93,693
94,673
95,669
96,665
97,671
98,841
99,679
100,730
101,666
102,669
103,735
104,678
105,688
106,708
107,675
108,669
109,666
110,668
111,667
112,697
113,667
114,686
115,683
116,667
117,672
118,699
119,727
120,667
121,672
122,692
123,673
124,674
125,661
126,671
127,672
128,679
129,670
130,718
131,668
132,688
133,672
134,665
135,712
136,700
137,669
138,670
139,670
140,718
141,677
142,716
143,672
144,671
145,679
146,696
147,674
148,700
149,667
150,666
151,692
152,670
153,670
154,701
155,667
156,714
157,671
158,674
159,670
160,678
161,680
162,749
163,669
164,677
165,671
166,671
167,719
168,676
169,678
170,679
171,669
172,677
173,694
174,686
175,677
176,675
177,674
178,689
179,674
180,667
181,673
182,678
183,739
184,672
185,686
186,699
187,726
188,790
189,737
190,732
191,737
192,731
193,754
194,734
195,727
196,744
197,733
198,763
199,731
200,727
201,728
202,738
203,833
204,729
205,730
206,724
207,747
208,772
209,746
210,725
211,720
212,726
213,759
214,732
215,727
216,729
217,729
218,768
219,719
220,727
221,731
222,723
223,789
224,723
225,736
226,726
227,728
228,763
229,714
230,728
231,713
232,723
233,732
234,721
235,722
236,746
237,713
238,767
239,725
240,719
241,716
242,720
243,766
244,748
245,794
246,725
247,712
248,759
249,722
250,723
251,725
252,727
253,735
254,743
255,733
256,718
257,743
258,727
259,719
260,711
261,714
262,712
263,820
264,720
265,715
266,727
267,722
268,717
269,731
270,797
271,708
272,730
273,723
274,732
275,744
276,717
277,782
278,721
279,739
280,718
281,723
282,719
283,736
284,761
285,793
286,723
287,718
288,707
289,743
290,740
291,710
292,783
293,721
294,760
295,727
296,719
297,745
298,705
299,818
300,731
301,730
302,708
303,710
304,856
305,800
306,754
307,730
308,721
309,728
310,722
311,752
312,713
313,726
314,750
