inference_index,duration_us
1,7606
2,3721
3,3750
4,3504
5,2821
6,2947
7,2780
8,2571
9,2698
10,2665
11,2569
12,2620
13,2714
14,2627
15,2559
16,2705
17,2664
18,2468
19,2657
20,2557
21,2704
22,2522
23,2481
24,2507
25,2653
26,2487
27,2469
28,2710
29,2489
30,2665
31,2732
32,2610
33,2700
34,2568
35,2737
36,2518
37,2528
38,2788
39,2511
40,2530
41,2728
42,2546
43,2730
44,2581
45,2510
46,2705
47,2513
48,2537
49,2716
50,2552
51,2542
52,2705
53,2494
54,2606
55,2795
56,2580
57,2587
58,2640
59,2566
60,2547
61,2624
62,2642
63,2577
64,2544
65,2770
66,2521
67,2753
68,2579
69,2518
70,2722
71,2599
72,2504
73,2728
74,2560
75,2497
76,2718
77,2506
78,2542
79,2873
80,2633
81,2590
82,2819
83,2636
84,2630
85,2938
86,2678
87,2692
88,2853
89,2595
90,2646
91,2800
92,2669
93,2684
94,2907
95,2592
96,2643
97,2856
98,2601
99,2891
100,2616
101,2601
102,2853
103,2725
104,2597
105,2621
106,2945
107,2692
108,2590
109,2753
110,2821
111,2601
112,2658
113,2607
114,2583
115,2891
116,2606
117,2584
118,2970
119,2606
120,2607
121,2887
122,2646
123,2652
124,2891
125,2668
126,2666
127,2858
128,2606
129,2581
130,2683
131,2506
132,2531
133,2686
134,2492
135,2522
136,2701
137,2495
138,2602
139,2693
140,2501
141,2521
142,2697
143,2504
144,2558
145,2695
146,2504
147,2515
148,2724
149,2498
150,2484
151,2724
152,2509
153,2559
154,2879
155,2613
156,2674
157,2813
158,2596
159,2627
160,2951
161,2617
162,2708
163,2814
164,2594
165,2624
166,2836
167,2603
168,2698
169,2894
170,2586
171,2952
172,2697
173,2645
174,2839
175,2667
176,2689
177,2842
178,2627
179,2586
180,2630
181,2653
182,2834
183,2643
184,2752
185,2692
186,2670
187,2866
188,2552
189,2545
190,2740
191,2521
192,2545
193,2560
194,2529
195,2773
196,2576
197,2533
198,2799
199,2588
200,2584
201,2792
202,2590
203,2564
204,2537
205,2539
206,2538
207,2583
208,2523
209,2746
210,2651
211,2667
212,2892
213,2678
214,2660
215,2664
216,2928
217,2720
218,2988
219,2691
220,2695
221,2906
222,2679
223,2730
224,2840
225,2675
226,2946
227,2709
228,2671
229,2897
230,2603
231,2589
232,2755
233,2590
234,2675
235,2655
236,2601
237,2806
238,2579
239,2593
240,2784
241,2655
242,2651
243,2755
244,2585
245,2587
246,2599
247,2611
248,2785
249,2559
250,2552
251,2530
252,2674
253,2861
254,2633
255,2871
256,2694
257,2656
258,2983
259,2689
260,2931
261,2712
262,2630
263,2899
264,2646
265,2643
266,2787
267,2616
268,2588
269,2782
270,2579
271,2831
272,2624
273,2570
274,2775
275,2576
276,2572
277,2795
278,2592
279,2761
280,2553
281,2526
282,2755
283,2581
284,2533
285,2568
286,2549
287,2545
288,2520
289,2677
290,2656
291,2634
292,2861
293,2649
294,2689
295,2621
296,2650
297,2653
298,2626
299,2642
300,2681
301,2681
302,2653
303,2645
304,2671
305,2702
306,2639
307,2666
308,2667
309,2629
310,2660
311,2685
312,2659
313,2623
314,2664
315,2651
316,2640
317,2997
318,2658
319,2672
320,2689
321,2863
322,2674
323,2658
324,2863
325,2651
326,2677
327,2677
328,2664
329,2875
330,2658
331,2655
332,2850
333,2679
334,2681
335,2873
336,2642
337,2866
338,2682
339,2665
340,2904
341,2651
342,2708
343,2910
344,2642
345,2876
346,2684
347,2735
348,2942
349,2703
350,2967
351,2736
352,2709
353,2854
354,2594
355,2596
356,2755
357,2542
358,2589
359,2787
360,2541
361,2783
362,2570
363,2540
364,2808
365,2601
366,2590
367,2746
368,2569
369,2581
370,2741
371,2632
372,2861
373,2585
374,2563
375,2767
376,2671
377,2665
378,2879
379,2645
380,2676
381,2917
382,2640
383,2930
384,2693
385,2702
386,2849
387,2710
388,2921
389,2648
390,2636
391,2941
392,2665
393,2626
394,2731
395,2534
396,2547
397,2739
398,2568
399,2534
400,2761
401,2533
402,2763
403,2634
404,2566
405,2778
406,2641
407,2570
408,2773
409,2563
410,2536
411,2774
412,2523
413,2783
414,2572
415,2579
416,3046
417,2664
418,2685
419,2928
420,2688
421,2930
422,2702
423,2634
424,2920
425,2676
426,2650
427,2922
428,2624
429,2658
430,2872
431,2643
432,2990
433,2663
434,2744
435,2661
436,2626
437,2909
438,2721
439,2731
440,2894
441,2707
442,2676
443,2851
444,2637
445,2992
446,2687
447,2630
448,2918
449,2681
450,3032
451,2715
452,2639
453,2961
454,2654
455,2672
456,2878
457,2671
458,2707
459,2909
460,2630
461,3095
462,2671
463,2623
464,2772
465,2622
466,2633
467,2728
468,2601
469,2799
470,2546
471,2532
472,2782
473,2577
474,2528
475,2714
476,2537
477,2535
478,2746
479,2569
480,2551
481,2734
482,2521
483,2534
484,2593
485,2561
486,2902
487,2655
488,2651
489,2882
490,2695
491,2646
492,2919
493,2621
494,2893
495,2684
496,2678
497,2858
498,2663
499,2944
500,2808
501,2679
502,2710
503,2736
504,2751
505,2704
506,2699
507,2697
508,2669
509,2827
510,2687
511,2682
512,2641
513,2655
514,2687
515,2665
516,2638
517,2682
518,2680
519,2672
520,2639
521,2671
522,2711
