inference_index,duration_us
1,1743
2,744
3,779
4,699
5,813
6,800
7,669
8,702
9,682
10,681
11,673
12,676
13,710
14,746
15,753
16,738
17,749
18,695
19,736
20,714
21,685
22,666
23,667
24,662
25,682
26,736
27,806
28,826
29,797
30,663
31,721
32,738
33,757
34,757
35,737
36,816
37,673
38,662
39,739
40,694
41,684
42,701
43,708
44,689
45,683
46,685
47,690
48,665
49,663
50,661
51,664
52,664
53,698
54,684
55,664
56,665
57,663
58,663
59,720
60,667
61,667
62,666
63,666
64,662
65,717
66,690
67,685
68,685
69,686
70,705
71,665
72,664
73,685
74,684
75,682
76,700
77,664
78,666
79,683
80,663
81,662
82,714
83,685
84,682
85,702
86,662
87,666
88,760
89,688
90,681
91,662
92,667
93,698
94,686
95,682
96,701
97,663
98,665
99,697
100,683
101,665
102,663
103,665
104,685
105,752
106,664
107,661
108,660
109,663
110,665
111,725
112,661
113,662
114,661
115,661
116,666
117,674
118,663
119,660
120,660
121,660
122,697
123,663
124,663
125,660
126,662
127,666
128,737
129,665
130,664
131,660
132,662
133,666
134,705
135,664
136,663
137,664
138,661
139,662
140,695
141,662
142,662
143,680
144,660
145,662
146,674
147,662
148,669
149,661
150,662
151,662
152,697
153,664
154,666
155,661
156,660
157,692
158,664
159,663
160,661
161,663
162,665
163,696
164,664
165,664
166,661
167,661
168,662
169,693
170,665
171,662
172,660
173,663
174,664
175,713
176,663
177,660
178,661
179,662
180,665
181,672
182,664
183,669
184,662
185,662
186,661
187,665
188,664
189,664
190,663
191,674
192,693
193,664
194,663
195,665
196,661
197,661
198,713
199,669
200,663
201,662
202,662
203,683
204,693
205,660
206,662
207,663
208,661
209,665
210,678
211,661
212,663
213,664
214,666
215,662
216,671
217,661
218,664
219,662
220,662
221,662
222,722
223,685
224,665
225,662
226,664
227,713
228,662
229,663
230,663
231,662
232,662
233,674
234,661
235,663
236,663
237,665
238,664
239,698
240,661
241,662
242,665
243,662
244,662
245,732
246,668
247,665
248,664
249,665
250,717
251,664
252,666
253,663
254,663
255,661
256,679
257,664
258,662
259,662
260,665
261,663
262,711
263,662
264,667
265,667
266,661
267,664
268,743
269,670
270,670
271,688
272,665
273,710
274,673
275,665
276,667
277,663
278,673
279,683
280,669
281,665
282,667
283,674
284,706
285,672
286,691
287,693
288,671
289,671
290,738
291,674
292,673
293,671
294,669
295,710
296,681
297,680
298,691
299,665
300,686
301,672
302,673
303,671
304,673
305,688
306,692
307,668
308,667
309,666
310,665
311,667
312,670
313,674
314,687
315,692
316,694
317,694
318,669
319,665
320,670
321,676
322,685
323,679
324,677
325,679
326,674
327,676
328,709
329,677
330,670
331,671
332,673
333,722
334,675
335,680
336,669
337,675
338,695
339,701
340,673
341,677
342,696
343,674
344,714
345,677
346,670
347,696
348,668
349,674
350,687
351,675
352,672
353,677
354,680
355,760
356,674
357,673
358,687
359,710
360,668
361,713
362,677
363,675
364,689
365,674
366,695
367,678
368,675
369,669
370,669
371,674
372,695
373,673
374,669
375,671
376,669
377,717
378,675
379,892
380,677
381,675
382,694
383,676
384,669
385,670
386,689
387,677
388,693
389,687
390,673
391,678
392,679
393,679
394,700
395,688
396,667
397,696
398,688
399,743
400,687
401,672
402,676
403,675
404,669
405,687
406,674
407,671
408,678
409,675
410,695
411,680
412,676
413,698
414,671
415,668
416,696
417,675
418,671
419,674
420,677
421,743
422,678
423,677
424,677
425,677
426,683
427,674
428,677
429,680
430,673
431,667
432,740
433,676
434,681
435,677
436,668
437,685
438,669
439,677
440,671
441,668
442,668
443,727
444,676
445,669
446,672
447,683
448,714
449,673
450,677
451,676
452,669
453,670
454,685
455,674
456,676
457,675
458,673
459,676
460,689
461,675
462,666
463,669
464,668
465,709
466,678
467,678
468,696
469,669
470,671
471,691
472,680
473,674
474,670
475,676
476,683
477,676
478,675
479,669
480,675
481,677
482,690
483,715
484,669
485,671
486,717
487,693
488,718
489,700
490,697
491,675
492,673
493,696
494,676
495,677
496,676
497,681
498,672
499,676
500,679
501,666
502,670
503,670
504,707
505,713
506,674
507,673
508,674
509,667
510,709
511,672
512,695
513,675
514,695
515,705
516,690
517,673
518,678
519,669
520,670
521,694
522,672
523,681
524,686
525,690
526,709
527,671
528,694
529,670
530,676
531,670
532,718
533,676
534,669
535,669
536,673
537,692
538,677
539,668
540,673
541,671
542,677
543,681
544,674
545,670
546,669
547,673
548,668
549,686
550,674
551,671
552,674
553,672
554,712
555,669
556,671
557,669
558,675
559,684
560,706
561,667
562,674
563,667
564,670
565,695
566,664
567,673
568,667
569,666
570,668
571,705
572,665
573,673
574,670
575,671
576,664
577,710
578,665
579,689
580,665
581,920
582,683
583,672
584,666
585,673
586,670
587,690
588,665
589,670
590,664
591,669
592,665
593,697
594,670
595,666
596,672
597,673
598,675
599,709
600,671
601,668
602,665
603,671
604,707
605,666
606,664
607,675
608,668
609,664
610,687
611,684
612,672
613,666
614,673
615,709
616,672
617,667
618,673
619,669
620,672
621,710
622,671
623,685
624,691
625,666
626,709
627,667
628,671
629,665
630,679
631,686
632,701
633,671
634,665
635,664
636,665
637,672
638,670
639,672
640,666
641,670
642,667
643,722
644,668
645,671
646,666
647,665
648,681
649,684
650,675
651,669
652,684
653,677
654,703
655,674
656,669
657,680
658,675
659,671
660,695
661,674
662,675
663,672
664,690
665,672
666,719
667,670
668,675
669,668
670,672
671,682
672,676
673,667
674,675
675,684
676,677
677,687
678,948
679,671
680,680
681,690
682,720
683,675
684,702
685,676
686,681
687,743
