inference_index,duration_us
1,3717
2,2184
3,2138
4,1991
5,2039
6,1987
7,2011
8,1858
9,1954
10,1713
11,1763
12,1703
13,1753
14,1730
15,1720
16,1754
17,1740
18,1790
19,1713
20,1737
21,1704
22,1762
23,1703
24,1725
25,1707
26,1750
27,1800
28,1725
29,1741
30,1712
31,1727
32,1726
33,1753
34,1713
35,1709
36,1774
37,1727
38,1727
39,1713
40,1740
41,1732
42,1732
43,1719
44,1712
45,1708
46,1710
47,1732
48,1721
49,1730
50,1715
51,1746
52,1716
53,1778
54,1699
55,1704
56,1731
57,1707
58,1720
59,1697
60,1720
61,1702
62,1692
63,1740
64,1735
65,1749
66,1740
67,1747
68,1736
69,1764
70,1744
71,1790
72,1735
73,1769
74,1794
75,1764
76,1790
77,1742
78,1752
79,1762
80,1813
81,1746
82,1776
83,1755
84,1738
85,1768
86,1736
87,1753
88,1737
89,1787
90,1741
91,1758
92,1734
93,1740
94,1975
95,1836
96,1833
97,1796
98,1821
99,1787
100,1876
101,1929
102,1937
103,1860
104,1868
105,1901
106,1924
107,1900
108,1926
109,1881
110,1852
111,1839
112,1946
113,1874
114,1966
115,1862
116,1914
117,1836
118,1880
119,1829
120,1914
121,1935
122,1899
123,1844
124,1855
125,1861
126,1842
127,1861
128,1839
129,1907
130,1834
131,1876
132,1833
133,1927
134,1861
135,1898
136,1857
137,1914
138,1912
139,1946
140,1874
141,2327
142,1885
143,1894
144,1833
145,1747
146,1720
147,1769
148,1722
149,1739
150,1699
151,1725
152,1733
153,1701
154,1742
155,1702
156,1771
157,1720
158,1727
159,1708
160,1784
161,1712
162,1700
163,1714
164,1694
165,1744
166,1705
167,1716
168,1697
169,1697
170,1714
171,1701
172,1716
173,1692
174,1750
175,1701
176,1691
177,1735
178,1760
179,1730
180,1729
181,1966
182,1751
183,1804
184,1760
185,1772
186,1737
187,1751
188,1736
189,1738
190,1767
191,1745
192,1804
193,1742
194,1772
195,1734
196,1760
197,1726
198,1737
199,1769
200,1738
201,1805
202,1759
203,1780
204,1764
205,1782
206,1734
207,1747
208,1737
209,1736
210,1757
211,1740
212,1772
213,1747
214,1797
215,1767
216,1873
217,1839
218,1901
219,1838
220,1847
221,1849
222,1887
223,1843
224,1862
225,1834
226,1888
227,1839
228,1827
229,1865
230,1832
231,1866
232,1826
233,1865
234,1842
235,1869
236,1833
237,1862
238,1856
239,1866
240,1837
241,1870
242,1834
243,1895
244,1836
245,1848
246,1835
247,1839
248,1872
249,1845
250,1840
251,1846
252,1966
253,1840
254,1861
255,1839
256,1848
257,1840
258,1845
259,1831
260,1906
261,1834
262,1860
263,1831
264,1869
265,1841
266,1868
267,1833
268,1902
269,1874
270,1879
271,1901
272,1921
273,1961
274,1901
275,1869
276,2023
277,1873
278,1904
279,1876
280,1941
281,1877
282,1894
283,1880
284,2018
285,1891
286,1914
287,1881
288,1945
289,1900
290,1873
291,1962
292,1960
293,1891
294,1888
295,1979
296,1877
297,1919
298,1952
299,2011
300,1924
301,1901
302,1993
303,1946
304,1954
305,1906
306,2021
307,1950
308,1939
309,1866
310,1934
311,1858
312,1959
313,1923
314,1969
315,1922
316,1965
317,1890
318,1943
319,1896
320,1870
321,1969
322,1884
323,1900
324,1874
325,1981
326,1881
327,1905
328,1867
329,1918
330,2089
331,1896
332,1880
333,1972
334,1886
335,1886
336,1869
337,1811
338,1823
339,1787
340,1768
341,1778
342,1772
343,1787
344,1777
345,1803
346,1763
347,1786
348,1771
349,1779
350,1766
351,1773
352,1769
353,1812
354,1768
355,1784
356,1775
357,1774
358,1756
359,1791
360,1765
361,1816
362,1758
363,1790
364,1763
365,1792
366,1766
367,1793
368,1765
369,2046
370,1865
371,1912
372,1878
373,1984
374,1903
375,1911
376,1900
377,2176
378,1865
379,1887
380,1884
381,1881
382,1894
383,1878
384,1934
385,1895
386,1904
387,1875
388,1903
389,1928
390,1997
391,1962
392,2034
393,1962
394,1934
395,1959
396,2116
397,1888
398,1874
399,1923
400,1913
401,1880
402,1863
403,1920
404,1901
405,1924
406,1986
407,1956
408,1948
409,1807
410,1806
411,1789
412,1847
413,1832
414,1857
415,1809
416,1739
417,1775
418,1750
419,1763
420,1748
421,1766
422,1748
423,1800
424,1749
425,1767
426,1745
427,1828
428,1834
429,1847
430,1803
431,1833
432,1786
433,1826
434,1792
435,1808
436,1829
437,1798
438,1749
439,1800
440,1766
441,2008
442,1862
443,1891
444,1970
445,2204
446,1911
447,1978
448,1884
449,1874
450,1931
451,1927
452,1932
453,1887
454,2091
455,1898
456,1934
457,1881
458,1960
459,1895
460,1899
461,1914
462,1987
463,1882
464,1920
465,1982
466,1866
467,1894
468,1871
469,1941
470,1874
471,1943
472,1889
473,1901
474,1882
475,1896
476,1888
477,1947
478,1891
479,1906
480,1905
481,1891
482,1882
483,1905
484,1876
485,1904
486,1880
487,2132
488,1900
489,1866
490,1894
491,1866
492,1936
493,1875
494,1890
495,1873
496,1949
497,1871
498,1891
499,1863
500,1830
501,1870
502,1854
503,1845
504,1804
505,1872
506,1853
507,1875
508,1808
509,1771
510,1803
511,1757
512,1999
513,1769
514,1813
515,1771
516,1885
517,1810
518,1801
519,1812
520,1774
521,1802
522,1802
523,1761
524,1849
525,1804
526,1783
527,1833
528,1816
529,1841
530,1855
531,1805
532,1876
533,1833
534,1805
535,1792
536,1816
537,1792
538,1805
539,1808
540,1805
541,1865
542,1940
543,1897
544,1878
545,1905
546,1878
547,1926
548,1876
549,1897
550,1878
551,1893
552,1860
553,1890
554,1864
555,2147
556,1864
