inference_index,duration_us
1,3456
2,2214
3,1874
4,1882
5,1867
6,1920
7,2096
8,2051
9,2109
10,1945
11,1936
12,2207
13,1943
14,1945
15,2173
16,2038
17,2186
18,1974
19,1903
20,2258
21,1902
22,2175
23,1948
24,1945
25,1900
26,2343
27,1958
28,1931
29,1961
30,2156
31,1970
32,1936
33,1922
34,2291
35,1950
36,1957
37,1970
38,2176
39,1965
40,1917
41,2059
42,2261
43,1992
44,1969
45,1975
46,2191
47,2006
48,1993
49,2287
50,2002
51,1940
52,1996
53,1954
54,1964
55,2133
56,1952
57,1885
58,1948
59,2136
60,1933
61,1900
62,1934
63,2152
64,2002
65,2152
66,1936
67,1938
68,2190
69,1865
70,2009
71,1967
72,2518
73,1995
74,1940
75,1967
76,1937
77,1908
78,2074
79,1924
80,1844
81,1907
82,2075
83,1879
84,1845
85,1894
86,2125
87,1980
88,1891
89,1941
90,2118
91,1903
92,1869
93,1901
94,2110
95,1991
96,1879
97,2164
98,2176
99,1912
100,2098
101,1916
102,1896
103,2253
104,1922
105,1916
106,2107
107,1919
108,1902
109,2204
110,1983
111,1892
112,1954
113,2127
114,1951
115,1898
116,2143
117,1919
118,1965
119,2140
120,1961
121,1888
122,1952
123,2101
124,1921
125,1907
126,2191
127,1912
128,2172
129,2028
130,1968
131,1967
132,2239
133,2123
134,1957
135,2379
136,1966
137,1973
138,2004
139,1985
140,2189
141,2054
142,1974
143,2240
144,2008
145,1972
146,1954
147,2000
148,2058
149,2019
150,2051
151,2019
152,2102
153,1946
154,2261
155,2014
156,2042
157,1969
158,2216
159,2156
160,2118
161,2285
162,2648
163,2381
164,2200
165,2636
166,2154
167,2085
168,2132
169,1844
170,1909
171,1846
172,1866
173,2011
174,1864
175,1845
176,2099
177,1850
178,1981
179,1853
180,1861
181,1890
182,1890
183,1862
184,1893
185,1905
186,1998
187,1907
188,1921
189,1907
190,2181
191,1891
192,1903
193,1874
194,2036
195,1885
196,1906
197,1873
198,1902
199,2146
200,2129
201,1862
202,2175
203,1871
204,2097
205,1882
206,1926
207,1987
208,2127
209,1978
210,1903
211,1973
212,2295
213,1916
214,1924
215,1913
216,2140
217,2016
218,1894
219,1903
220,2169
221,1984
222,1993
223,2315
224,1947
225,2038
226,1959
227,2237
228,2004
229,1953
230,1992
231,2247
232,2036
233,2036
234,2063
235,1967
236,2010
237,1958
238,1977
239,1978
240,2076
241,2169
242,2255
243,2026
244,1991
245,2326
246,2161
247,1989
248,2340
249,2019
250,2003
251,2301
252,1989
253,2491
254,1968
255,2012
256,2045
257,2307
258,2038
259,2230
260,2106
261,2047
262,2269
263,2049
264,1994
265,1989
266,2306
267,2013
268,2354
269,1994
270,2048
271,2203
272,1890
273,1865
274,2092
275,1898
276,1868
277,2241
278,1876
279,2177
280,1917
281,1977
282,2129
283,1906
284,1934
285,2144
286,1933
287,1904
288,2225
289,1903
290,1943
291,2149
292,1900
293,1958
294,2149
295,1993
296,2128
297,2206
298,1911
299,2113
300,1963
301,2185
302,2085
303,2167
304,1974
305,1920
306,2196
307,1968
308,1950
309,2212
310,1921
311,2185
312,1948
313,1963
314,1909
315,2178
316,2024
317,2012
318,2170
319,1912
320,1934
321,2169
322,1995
323,2175
324,1916
325,1945
326,2133
327,1937
328,1953
329,2054
330,2031
331,2087
332,2014
333,2288
334,2067
335,2059
336,2263
337,2088
338,1977
339,2066
340,2295
341,2004
342,2046
343,2295
344,2136
345,1989
346,2112
347,2002
348,2022
349,2033
350,2213
351,2293
352,2130
353,2670
354,2254
355,2153
356,2646
357,2370
358,2125
359,2450
360,2173
361,2495
362,1901
363,1861
364,2141
365,1869
366,1889
367,1871
368,2132
369,1901
370,1876
371,2041
372,2131
373,1909
374,1872
375,1908
376,2144
377,1931
378,1898
379,2222
380,1936
381,2140
382,1935
383,1902
384,1936
385,1909
386,2018
387,1928
388,2150
389,2075
390,1910
391,2128
392,1902
393,2165
394,1913
395,2195
396,1936
397,1903
