inference_index,duration_us
1,1970
2,641
3,615
4,612
5,661
6,603
7,603
8,602
9,608
10,608
11,614
12,669
13,686
14,801
15,628
16,630
17,778
18,1174
19,635
20,634
21,630
22,846
23,695
24,708
25,909
26,616
27,716
28,610
29,610
30,613
31,609
32,735
33,677
34,617
35,611
36,620
37,615
38,644
39,635
40,633
41,619
42,615
43,633
44,616
45,690
46,609
47,629
48,617
49,614
50,651
51,612
52,642
53,610
54,609
55,615
56,658
57,613
58,616
59,643
60,614
61,614
62,635
63,614
64,617
65,617
66,640
67,608
68,611
69,610
70,610
71,608
72,611
73,630
74,665
75,610
76,607
77,616
78,613
79,632
80,618
81,614
82,653
83,609
84,609
85,635
86,636
87,608
88,616
89,629
90,671
91,756
92,616
93,635
94,632
95,611
96,662
97,639
98,618
99,623
100,614
101,645
102,629
103,613
104,632
105,629
106,616
107,632
108,647
109,636
110,613
111,613
112,637
113,680
114,610
115,635
116,633
117,646
118,610
119,636
120,617
121,638
122,614
123,623
124,615
125,791
126,608
127,638
128,614
129,610
130,637
131,610
132,647
133,611
134,615
135,620
136,703
137,612
138,617
139,637
140,647
141,612
142,636
143,613
144,618
145,611
146,625
147,640
148,668
149,612
150,611
151,621
152,617
153,648
154,634
155,616
156,644
157,610
158,608
159,675
160,654
161,611
162,620
163,640
164,647
165,629
166,612
167,620
168,640
169,608
170,639
171,637
172,640
173,611
174,606
175,631
176,611
177,611
178,612
179,616
180,639
181,640
182,665
183,611
184,615
185,616
186,616
187,614
188,656
189,609
190,651
191,610
192,605
193,612
194,690
195,618
196,616
197,617
198,636
199,635
200,625
201,610
202,615
203,620
204,637
205,610
206,661
207,615
208,639
209,611
210,610
211,663
212,617
213,608
214,637
215,616
216,641
217,631
218,609
219,613
220,632
221,612
222,615
223,651
224,611
225,670
226,610
227,612
228,621
229,720
230,610
231,637
232,632
233,650
234,609
235,626
236,610
237,618
238,614
239,634
240,612
241,665
242,610
243,611
244,616
245,613
246,658
247,634
248,616
249,613
250,630
251,637
252,660
253,609
254,617
255,635
256,632
257,618
258,677
259,614
260,648
261,610
262,607
263,612
264,665
265,634
266,613
267,611
268,609
269,641
270,625
271,614
272,612
273,637
274,632
275,617
276,664
277,637
278,642
279,611
280,614
281,661
282,637
283,610
284,616
285,616
286,639
287,628
288,608
289,618
290,637
291,613
292,614
293,678
294,639
295,611
296,613
297,632
298,640
299,663
300,635
301,660
302,647
303,610
304,616
305,632
306,622
307,616
308,619
309,640
310,760
311,611
312,610
313,620
314,613
315,610
316,665
317,616
318,616
319,618
320,620
321,616
322,682
323,616
324,621
325,620
326,618
327,616
328,661
329,617
330,611
331,611
332,615
333,636
334,629
335,614
336,614
337,633
338,617
339,643
340,611
341,610
342,610
343,616
344,615
345,616
346,611
347,611
348,617
349,635
350,613
351,629
352,613
353,605
354,616
355,617
356,610
357,651
358,616
359,643
360,608
361,609
362,611
363,653
364,605
365,611
366,628
367,615
368,637
369,659
370,611
371,608
372,610
373,622
374,611
375,655
376,617
377,612
378,638
379,611
380,611
381,624
382,617
383,611
384,612
385,613
386,632
387,657
388,609
389,607
390,622
391,616
392,611
393,682
394,615
395,628
396,610
397,610
398,615
399,660
400,612
401,616
402,617
403,613
404,637
405,626
406,612
407,610
408,617
409,613
410,613
411,627
412,610
413,610
414,634
415,609
416,609
417,672
418,620
419,615
420,612
421,614
422,613
423,647
424,610
425,609
426,609
427,610
428,610
429,632
430,620
431,635
432,610
433,614
434,611
435,630
436,621
437,612
438,617
439,615
440,751
441,610
442,610
443,611
444,621
445,616
446,631
447,619
448,618
449,635
450,610
451,615
452,633
453,619
454,611
455,633
456,617
457,660
458,633
459,611
460,610
461,613
462,611
463,612
464,695
465,613
466,646
467,612
468,609
469,613
470,643
471,622
472,607
473,615
474,610
475,618
476,643
477,619
478,613
479,610
480,610
481,610
482,622
483,614
484,632
485,613
486,615
487,619
488,663
489,611
490,610
491,615
492,614
493,611
494,620
495,623
496,611
497,639
498,610
499,612
500,625
501,615
502,614
503,617
504,612
505,612
506,625
507,646
508,610
509,612
510,609
511,614
512,614
513,612
514,617
515,617
516,612
517,763
518,611
519,608
520,620
521,613
522,613
523,633
524,639
525,613
526,637
527,611
528,613
529,667
530,618
531,611
532,615
533,614
534,611
535,751
536,610
537,612
538,617
539,620
540,617
541,647
542,634
543,611
544,609
545,618
546,638
547,626
548,610
549,611
550,612
551,617
552,610
553,644
554,612
555,606
556,635
557,620
558,656
559,610
560,631
561,614
562,653
563,611
564,631
565,610
566,640
567,635
568,610
569,611
570,636
571,638
572,610
573,610
574,616
575,616
576,631
577,615
578,619
579,635
580,613
581,610
582,659
583,616
584,618
585,611
586,610
587,612
588,649
589,623
590,610
591,615
592,616
593,619
594,628
595,610
596,634
597,611
598,606
599,616
600,637
601,613
602,611
603,615
604,615
605,674
606,650
607,612
608,614
609,619
610,614
611,635
612,610
613,638
614,610
615,614
616,613
617,659
618,610
619,617
620,633
621,662
622,611
623,627
624,610
625,611
626,611
627,616
628,617
629,667
630,609
631,613
632,607
633,614
634,606
635,635
636,612
637,614
638,613
639,639
640,610
641,630
642,610
643,613
644,616
645,612
646,615
647,652
648,613
649,644
650,610
651,610
652,612
653,683
654,616
655,612
656,616
657,622
658,631
659,626
660,615
661,618
662,621
663,610
664,614
665,636
666,631
667,619
668,614
669,619
670,639
671,629
672,621
673,618
674,631
675,610
676,648
677,618
678,632
679,613
680,620
681,611
682,752
683,614
684,613
685,623
686,611
687,616
688,658
689,610
690,631
691,613
692,612
693,617
694,663
695,613
696,624
697,615
698,615
699,638
700,673
701,614
702,643
703,610
704,608
705,614
706,630
707,611
708,613
709,614
710,631
711,609
712,621
713,609
714,611
715,615
716,616
717,615
718,628
719,612
720,638
721,612
722,619
723,609
724,650
725,614
726,610
727,621
728,619
729,614
730,647
731,659
732,659
733,637
734,701
735,662
736,632
737,637
738,667
739,654
740,661
741,637
742,633
743,636
744,637
745,658
746,660
747,662
748,789
749,633
750,681
751,657
752,640
753,683
754,660
755,633
756,630
757,640
758,678
759,633
760,644
761,654
762,681
763,633
764,642
765,660
766,642
767,649
