inference_index,duration_us
1,6048
2,3788
3,3457
4,3226
5,3302
6,3085
7,2949
8,2925
9,2917
10,2873
11,2970
12,2926
13,3038
14,3010
15,3056
16,3062
17,3127
18,3034
19,3006
20,3093
21,3077
22,3045
23,3022
24,3026
25,3029
26,3081
27,3058
28,2978
29,3064
30,3070
31,3062
32,3021
33,3017
34,3013
35,3072
36,3041
37,3000
38,3093
39,3028
40,3003
41,3104
42,3049
43,3085
44,3009
45,3093
46,2996
47,3071
48,3082
49,3025
50,3014
51,3091
52,3087
53,3107
54,3025
55,3001
56,3064
57,2868
58,2835
59,3028
60,2862
61,2841
62,2894
63,2813
64,2841
65,2836
66,2803
67,2820
68,2854
69,2825
70,2800
71,2825
72,3038
73,2812
74,2861
75,2819
76,2826
77,2804
78,2841
79,2941
80,2906
81,2847
82,2933
83,2879
84,2853
85,2876
86,2891
87,2870
88,2862
89,2866
90,2899
91,2870
92,2857
93,2861
94,3070
95,2893
96,2862
97,2876
98,3027
99,3016
100,2989
101,3075
102,3042
103,3029
104,2983
105,3024
106,3056
107,3044
108,3037
109,3296
110,3030
111,3061
112,3010
113,3040
114,3015
115,3044
116,3074
117,3045
118,2989
119,3003
120,3018
121,3071
122,2985
123,3003
124,3050
125,3068
126,3079
127,3001
128,3008
129,3008
130,3009
131,2991
132,3032
133,3002
134,3013
135,2999
136,3012
137,3038
138,3056
139,3037
140,3009
141,3049
142,3041
143,3037
144,2974
145,3013
146,2999
147,3048
148,2990
149,3003
150,3013
151,3291
152,3064
153,2997
154,3033
155,3021
156,3042
157,3014
158,3051
159,3007
160,3013
161,3035
162,2992
163,3044
164,3100
165,3054
166,3046
167,3031
168,3123
169,3077
170,3091
171,3074
172,3157
173,3080
174,3078
175,3069
176,3093
177,3090
178,3065
179,3053
180,3045
181,3103
182,3154
183,3111
184,3069
185,3043
186,3266
187,3086
188,3043
189,3087
190,3151
191,3082
192,3106
193,3092
194,3082
195,3090
196,3117
197,3050
198,3106
199,3067
200,3046
201,3090
202,3044
203,3048
204,3068
205,3065
206,3085
207,3063
208,3047
209,3051
210,3065
211,3093
212,3069
213,3079
214,3030
215,3056
216,3085
217,3066
218,3056
219,3041
220,3077
221,3091
222,3059
223,3064
224,3064
225,3052
226,3101
227,3068
228,3059
229,3031
230,3040
231,3242
232,3056
233,3038
234,3061
235,3081
236,3035
237,3066
238,3056
239,3053
240,3110
241,3071
242,3051
243,3040
244,3054
245,3092
246,3043
247,3028
248,3057
249,3059
250,3086
251,3068
252,3077
253,3030
254,3053
255,3101
256,3047
257,3068
258,3034
259,3051
260,3082
261,3065
262,3039
263,3074
264,3041
265,3096
266,3061
267,3086
268,3079
269,3100
270,3028
271,3068
272,3054
273,3052
274,3090
275,3033
276,3049
277,3091
278,3124
279,3107
280,3080
281,3033
282,3060
283,3055
284,3098
285,3070
286,3059
287,3028
288,3059
289,3090
290,3093
291,3106
292,3104
293,3130
294,3100
295,3072
296,3068
297,3074
298,3038
299,3030
300,3029
301,3074
302,3054
303,3127
304,3038
305,3101
306,3058
307,3043
308,3088
309,3055
310,3061
311,3081
312,3096
313,3129
314,3149
315,3106
316,3029
317,3098
318,3081
319,3060
320,3091
321,3047
322,3036
323,3084
324,3060
325,3070
326,3098
327,3085
328,3117
329,3137
330,3080
331,3065
332,3100
333,3034
334,3056
335,3113
336,3128
337,3138
338,3096
339,3049
340,3107
341,3067
342,3120
343,3055
344,3059
345,3051
346,3040
347,3128
348,3073
349,3071
350,3078
351,3041
352,3100
353,3066
354,3081
355,3062
356,3073
357,3107
358,3093
359,3102
360,3060
361,3171
362,3086
363,3080
364,3054
365,3072
366,3192
367,3096
368,3059
369,3071
370,3082
371,3133
372,3061
373,3085
374,3060
375,3082
376,3138
377,3118
378,3067
379,3197
380,3040
381,3084
382,3100
383,3063
384,3067
385,3076
386,3049
387,3061
388,3054
389,3053
390,3102
391,3029
392,3043
393,3094
394,3099
395,3088
396,3179
397,3031
398,3060
399,3266
400,3086
401,3068
402,3070
403,3039
404,3065
405,3084
406,3046
407,3253
408,3063
409,3051
410,3096
411,3056
412,3052
413,3052
414,3054
415,3079
416,3050
417,3052
418,3040
419,3090
420,3039
421,3271
422,3062
423,3049
424,3092
425,3055
426,3051
427,3050
428,3064
429,3090
430,3063
431,3055
432,3030
433,3057
434,3071
435,3081
436,3090
437,3067
438,3097
439,3105
440,3101
441,3067
442,3070
443,3061
444,3102
445,3058
446,3065
447,3068
448,3054
449,3253
450,3044
451,3046
452,3051
453,3116
454,3060
455,3030
456,3107
457,3082
458,3095
459,3088
460,3072
461,3051
462,3100
463,3134
464,3084
465,3073
466,3040
