inference_index,duration_us
1,1904
2,1186
3,1177
4,1128
5,1160
6,1148
7,1131
8,1153
9,1199
10,1130
11,1142
12,1149
13,1155
14,1157
15,1152
16,1154
17,1143
18,1160
19,1155
20,1142
21,1145
22,1165
23,1166
24,1143
25,1148
26,1180
27,1160
28,1173
29,1146
30,1174
31,1184
32,1182
33,1150
34,1135
35,1148
36,1426
37,1131
38,1159
39,1154
40,1157
41,1143
42,1148
43,1191
44,1135
45,1142
46,1177
47,1157
48,1148
49,1147
50,1244
51,1146
52,1137
53,1153
54,1138
55,1141
56,1136
57,1145
58,1141
59,1139
60,1147
61,1127
62,1136
63,1213
64,1160
65,1137
66,1140
67,1181
68,1130
69,1139
70,1145
71,1128
72,1136
73,1131
74,1172
75,1181
76,1160
77,1230
78,1141
79,1135
80,1167
81,1164
82,1171
83,1169
84,1181
85,1164
86,1139
87,1158
88,1150
89,1151
90,1225
91,1138
92,1172
93,1154
94,1181
95,1174
96,1150
97,1194
98,1170
99,1164
100,1165
101,1170
102,1148
103,1305
104,1143
105,1163
106,1164
107,1199
108,1177
109,1167
110,1162
111,1143
112,1163
113,1169
114,1149
115,1177
116,1149
117,1142
118,1143
119,1140
120,1163
121,1166
122,1168
123,1190
124,1171
125,1162
126,1188
127,1169
128,1146
129,1153
130,1194
131,1169
132,1146
133,1156
134,1166
135,1170
136,1210
137,1143
138,1155
139,1172
140,1140
141,1188
142,1197
143,1217
144,1144
145,1190
146,1195
147,1142
148,1144
149,1217
150,1145
151,1145
152,1143
153,1170
154,1156
155,1156
156,1194
157,1134
158,1145
159,1167
160,1154
161,1160
162,1186
163,1193
164,1163
165,1162
166,1165
167,1163
168,1174
169,1213
170,1159
171,1157
172,1161
173,1176
174,1159
175,1167
176,1170
177,1175
178,1172
179,1198
180,1186
181,1169
182,1227
183,1163
184,1162
185,1165
186,1172
187,1159
188,1161
189,1211
190,1566
191,1166
192,1183
193,1169
194,1161
195,1233
196,1155
197,1161
198,1181
199,1155
200,1209
201,1163
202,1189
203,1167
204,1168
205,1178
206,1162
207,1169
208,1231
209,1161
210,1152
211,1168
212,1157
213,1160
214,1170
215,1185
216,1166
217,1159
218,1215
219,1160
220,1154
221,1200
222,1164
223,1160
224,1180
225,1162
226,1163
227,1172
228,1175
229,1156
230,1173
231,1179
232,1166
233,1160
234,1206
235,1156
236,1163
237,1166
238,1169
239,1169
240,1168
241,1178
242,1160
243,1161
244,1182
245,1154
246,1170
247,1153
248,1158
249,1151
250,1151
251,1173
252,1164
253,1160
254,1205
255,1154
256,1184
257,1181
258,1155
259,1152
260,1188
261,1214
262,1190
263,1163
264,1177
265,1159
266,1154
267,1171
268,1150
269,1160
270,1153
271,1165
272,1166
273,1152
274,1218
275,1159
276,1160
277,1179
278,1164
279,1174
280,1195
281,1153
282,1157
283,1177
284,1184
285,1182
286,1163
287,1226
288,1182
289,1158
290,1173
291,1160
292,1173
293,1189
294,1157
295,1170
296,1164
297,1180
298,1185
299,1169
300,1245
301,1166
302,1156
303,1195
304,1155
305,1173
306,1188
307,1164
308,1159
309,1164
310,1182
311,1176
312,1168
313,1210
314,1170
315,1165
316,1177
317,1155
318,1156
319,1174
320,1161
321,1169
322,1162
323,1201
324,1162
325,1166
326,1225
327,1165
328,1165
329,1179
330,1163
331,1165
332,1163
333,1169
334,1171
335,1160
336,1172
337,1166
338,1166
339,1239
340,1162
341,1200
342,1193
343,1208
344,1210
345,1188
346,1161
347,1170
348,1162
349,1172
350,1165
351,1160
352,1194
353,1155
354,1155
355,1176
356,1159
357,1162
358,1168
359,1178
360,1160
361,1156
362,1177
363,1157
364,1168
365,1207
366,1163
367,1155
368,1155
369,1179
370,1166
371,1165
372,1189
373,1160
374,1167
375,1182
376,1162
377,1181
378,1270
379,1166
380,1166
381,1162
382,1175
383,1202
384,1204
385,1212
386,1161
387,1168
388,1177
389,1166
390,1162
391,1205
392,1167
393,1170
394,1163
395,1175
396,1171
397,1158
398,1181
399,1169
400,1173
401,1189
402,1168
403,1163
404,1168
405,1200
406,1168
407,1168
408,1180
409,1165
410,1158
411,1180
412,1159
413,1207
414,1235
415,1193
416,1199
417,1241
418,1203
419,1192
420,1207
421,1182
422,1188
423,1204
424,1199
425,1199
426,1198
427,1197
428,1242
429,1200
430,1199
431,1210
432,1197
433,1200
434,1215
435,1188
436,1193
437,1209
438,1199
439,1198
440,1237
441,1196
442,1195
443,1183
444,1196
445,1227
446,1195
447,1199
448,1214
449,1191
450,1193
451,1238
452,1200
453,1196
454,1215
455,1204
456,1198
457,1211
458,1198
459,1215
460,1194
461,1191
462,1245
463,1180
464,1183
465,1208
466,1188
467,1194
468,1215
469,1195
470,1190
471,1209
472,1184
473,1191
474,1234
475,1190
476,1212
477,1187
478,1192
479,1212
480,1184
481,1196
482,1209
483,1186
484,1186
485,1240
486,1192
487,1201
488,1207
489,1196
490,1200
491,1214
492,1196
493,1202
494,1189
495,1190
496,1231
497,1192
498,1201
