inference_index,duration_us
1,2357
2,1396
3,866
4,860
5,897
6,737
7,736
8,776
9,766
10,816
11,743
12,770
13,749
14,752
15,730
16,697
17,936
18,697
19,699
20,822
21,639
22,642
23,652
24,647
25,712
26,644
27,896
28,668
29,666
30,655
31,608
32,613
33,612
34,624
35,585
36,956
37,608
38,599
39,581
40,594
41,615
42,676
43,776
44,582
45,568
46,564
47,560
48,578
49,771
50,586
51,605
52,581
53,586
54,590
55,768
56,584
57,587
58,584
59,560
60,582
61,770
62,580
63,587
64,582
65,583
66,638
67,791
68,632
69,592
70,606
71,608
72,614
73,609
74,611
75,602
76,585
77,601
78,608
79,800
80,624
81,612
82,586
83,593
84,631
85,612
86,608
87,611
88,616
89,604
90,656
91,799
92,586
93,602
94,588
95,592
96,628
97,592
98,606
99,615
100,608
101,633
102,611
103,806
104,622
105,586
106,589
107,626
108,586
109,593
110,608
111,605
112,605
113,629
114,647
115,807
116,629
117,593
118,588
119,624
120,610
121,613
122,627
123,603
124,578
125,586
126,602
127,803
128,592
129,617
130,589
131,613
132,588
133,640
134,623
135,613
136,619
137,678
138,584
139,591
140,804
141,590
142,592
143,625
144,594
145,584
146,615
147,590
148,612
149,627
150,589
151,795
152,586
153,632
154,585
155,641
156,590
157,584
158,608
159,660
160,668
161,714
162,648
163,638
164,912
165,664
166,628
167,680
168,640
169,652
170,654
171,672
172,659
173,627
174,884
175,659
176,643
177,640
178,676
179,637
180,651
181,663
182,652
183,657
184,694
185,638
186,880
187,645
188,639
189,652
190,624
191,646
192,625
193,634
194,647
195,656
196,641
197,627
198,844
199,634
200,633
201,640
202,642
203,642
204,640
205,645
206,629
207,679
208,636
209,830
210,631
211,635
212,643
213,626
214,633
215,642
216,634
217,636
218,645
219,644
220,620
221,877
222,637
223,660
224,655
225,652
226,631
227,653
228,642
229,667
230,642
231,823
232,642
233,648
234,635
235,677
236,640
237,650
238,642
239,640
240,642
241,674
242,627
243,889
244,633
245,635
246,660
247,635
248,625
249,634
250,639
251,645
252,680
253,632
254,639
255,879
256,639
257,642
258,645
259,642
260,635
261,647
262,631
263,624
264,651
265,625
266,888
267,643
268,650
269,636
270,648
271,626
272,636
273,634
274,643
275,670
276,634
277,635
278,838
279,642
280,641
281,649
282,645
283,644
284,648
285,629
286,653
287,643
288,837
289,656
290,652
291,639
292,678
293,639
294,644
295,640
296,640
297,641
298,699
299,637
300,836
301,636
302,644
303,628
304,652
305,636
306,646
307,636
308,648
309,636
310,653
311,637
312,646
313,651
314,646
315,638
316,639
317,660
318,642
319,632
320,636
321,640
322,673
323,585
324,579
325,580
326,582
327,576
328,599
329,583
330,578
331,580
332,582
333,584
334,597
335,587
336,585
337,584
338,580
339,578
340,585
341,594
342,774
343,584
344,586
345,577
346,584
347,631
348,579
349,595
350,586
351,590
352,585
353,587
354,604
355,592
356,588
357,586
358,592
359,589
360,639
361,589
362,598
363,593
364,594
365,587
366,616
367,589
368,590
369,587
370,597
371,580
372,585
373,639
374,583
375,594
376,582
377,591
378,587
379,606
380,588
381,588
382,905
383,588
384,597
385,609
386,584
387,592
388,586
389,584
390,585
391,604
392,591
393,596
394,584
395,591
396,594
397,590
398,619
399,582
400,593
401,940
402,588
403,614
404,596
405,590
406,588
407,596
408,587
409,595
410,600
411,589
412,832
413,590
414,595
415,585
416,606
417,586
418,588
419,588
420,587
421,636
422,675
423,641
424,637
425,848
426,643
427,641
428,658
429,639
430,650
431,646
432,648
433,642
434,639
435,647
436,848
437,645
438,648
439,657
440,643
441,640
442,640
443,650
444,635
445,687
446,642
447,644
448,845
449,639
450,631
451,643
452,632
453,636
454,643
455,631
456,640
457,653
458,640
459,847
460,632
461,642
462,655
463,639
464,638
465,624
466,646
467,635
468,703
469,627
470,839
471,636
472,641
473,640
474,657
475,640
476,642
477,634
478,637
479,636
480,643
481,648
482,646
483,646
484,630
485,652
486,625
487,637
488,637
489,639
490,644
491,673
492,624
493,629
494,888
495,627
496,641
497,645
498,629
499,630
500,646
501,632
502,640
503,654
504,635
505,843
506,635
507,642
508,649
509,643
510,633
511,635
512,620
513,634
514,671
515,633
516,650
517,838
518,642
519,633
520,656
521,642
522,638
523,631
524,639
525,655
526,651
527,629
528,632
529,636
530,640
531,658
532,633
533,639
534,661
535,638
536,635
537,713
538,640
539,880
540,643
541,644
542,622
543,654
544,646
545,644
546,654
547,633
548,645
549,630
550,635
551,840
552,647
553,641
554,648
555,636
556,632
557,644
558,650
559,642
560,665
561,634
562,635
563,873
564,634
565,656
566,620
567,659
568,633
569,639
570,639
571,668
572,642
573,628
574,670
575,652
576,647
577,676
578,636
579,637
580,652
581,658
582,642
583,672
584,628
585,640
586,635
587,637
588,651
589,644
590,637
591,633
592,624
593,615
594,603
595,582
596,776
597,590
598,586
599,584
600,592
601,585
602,583
603,583
604,589
605,585
606,584
607,628
608,590
609,790
610,592
611,590
612,585
613,607
614,594
615,588
616,591
617,591
618,589
619,607
620,585
621,584
622,799
623,599
624,591
625,598
626,587
627,583
628,595
629,588
630,590
631,628
632,586
633,583
634,802
635,594
636,591
637,607
638,594
639,591
640,587
641,589
642,596
643,585
644,599
645,593
646,795
647,598
648,592
649,594
650,605
651,592
652,590
653,594
654,595
655,596
656,651
657,592
658,804
659,590
660,589
661,588
662,601
663,593
664,581
665,581
666,589
667,587
668,601
669,593
670,594
671,586
672,592
673,589
674,609
675,587
676,591
677,587
678,590
679,590
680,586
681,618
682,591
683,792
684,596
685,592
686,591
687,602
688,590
689,587
690,588
691,613
692,644
693,663
694,646
695,875
696,651
697,635
698,683
699,653
700,664
701,646
702,652
703,637
704,711
705,648
706,846
707,642
708,648
709,685
710,649
711,655
712,651
713,639
714,654
715,681
716,638
717,885
718,649
719,656
720,642
721,648
722,638
723,641
724,647
725,650
726,725
727,647
728,845
729,671
730,642
731,685
732,657
733,653
734,652
735,651
736,666
737,644
738,646
739,899
740,658
741,655
742,650
743,649
744,644
745,644
746,696
747,654
748,643
749,857
750,654
751,683
752,661
753,662
754,659
755,646
756,692
757,647
758,902
759,681
760,658
761,671
762,659
763,660
764,658
765,672
766,715
767,655
768,653
769,664
770,659
771,654
772,662
773,671
774,658
775,662
776,650
777,668
778,695
779,664
780,718
781,657
782,672
783,681
784,673
785,727
786,666
787,905
788,655
789,654
790,680
791,658
792,660
793,666
794,665
795,668
796,655
797,859
798,663
799,655
800,685
801,642
802,652
803,655
804,661
805,693
806,656
807,860
808,662
809,655
810,667
811,659
812,652
813,660
814,664
