inference_index,duration_us
1,4325
2,2483
3,3245
4,2418
5,2481
6,3147
7,2477
8,2508
9,3374
10,2620
11,2956
12,2533
13,2563
14,2440
15,2559
16,2581
17,2528
18,2725
19,2515
20,2526
21,2492
22,2596
23,2450
24,2607
25,2489
26,2556
27,2472
28,2472
29,2520
30,2568
31,2470
32,2582
33,2493
34,2512
35,2519
36,2505
37,2578
38,2491
39,2506
40,2511
41,2574
42,2472
43,2560
44,2541
45,2515
46,2523
47,2502
48,2511
49,2602
50,2527
51,2522
52,2539
53,2569
54,2531
55,2604
56,2581
57,2578
58,2518
59,2510
60,2571
61,2639
62,2526
63,2557
64,2628
65,2632
66,2597
67,2634
68,2659
69,2645
70,2613
71,2610
72,2597
73,2617
74,2680
75,2566
76,2603
77,2762
78,2559
79,2678
80,2591
81,2661
82,2682
83,2644
84,2595
85,2667
86,2599
87,2661
88,2705
89,2580
90,2548
91,2632
92,2485
93,2502
94,2496
95,2532
96,2473
97,2525
98,2618
99,2466
100,2532
101,2514
102,2470
103,2585
104,2589
105,2541
106,2494
107,2505
108,2501
109,2519
110,2491
111,2490
112,2489
113,2484
114,2495
115,2615
116,2585
117,2607
118,2582
119,2553
120,2713
121,2616
122,2564
123,2607
124,2610
125,2598
126,2590
127,2639
128,2562
129,2576
130,2703
131,2550
132,2607
133,2618
134,2567
135,2623
136,2594
137,2560
138,2608
139,2607
140,2641
141,2729
142,2619
143,2630
144,2586
145,2622
146,2682
147,2560
148,2593
149,2584
150,2577
151,2613
152,2605
153,2572
154,2592
155,2571
156,2591
157,2607
158,2573
159,2571
160,2583
161,2574
162,2589
163,2600
164,2579
165,2617
166,2586
167,2570
168,2599
169,2607
170,2575
171,2581
172,2592
173,2579
174,2581
175,2609
176,2565
177,2585
178,2590
179,2581
180,2602
181,2607
182,2570
183,2599
184,2747
185,2550
186,2585
187,2696
188,2569
189,2597
190,2771
191,2595
192,2645
193,2684
194,2637
195,2630
196,2632
197,2646
198,2638
199,2605
200,2632
201,2743
202,2614
203,2643
204,2682
205,2685
206,2668
207,2621
208,2572
209,2640
210,2546
211,2591
212,2576
213,2586
214,2533
215,2603
216,2566
217,2629
218,2546
219,2633
220,2550
221,2676
222,2555
223,2637
224,2526
225,2605
226,2593
227,2567
228,2602
229,2595
230,2610
231,2603
232,2575
233,2573
234,2516
235,2536
236,2653
237,2516
238,2546
239,2540
240,2739
241,2583
242,2602
243,2565
244,2750
245,2545
246,2667
247,2573
248,2612
249,2685
250,2698
251,2710
252,2629
253,2727
254,2690
255,2722
256,2723
257,2630
258,2660
259,2669
260,2607
261,2627
262,2702
263,2653
264,2679
265,2711
266,2694
267,2500
268,2593
269,2555
270,2662
271,2503
272,2614
273,2561
274,2604
275,2510
276,2650
277,2591
278,2585
279,2526
280,2613
281,2532
282,2615
283,2548
284,2707
285,2593
286,2597
287,2640
288,2783
289,2528
290,2598
291,2641
292,2664
293,2711
294,2693
295,2680
296,2698
297,2675
298,2741
299,2819
300,2681
301,2703
302,2639
303,2747
304,2618
305,2682
306,2636
307,2777
308,2665
309,2717
310,2657
311,2815
312,2610
313,2671
314,2695
315,2787
316,2644
317,2677
318,2634
319,2743
320,2635
321,2700
322,2709
323,2668
324,2637
325,2689
326,2631
327,2637
328,2619
329,2644
330,2657
331,2664
332,2641
333,2706
334,2654
335,2633
336,2674
337,2681
338,2694
339,2637
340,2648
341,2732
342,2620
343,2653
344,2660
345,2657
346,2626
347,2712
348,2633
349,2672
350,2667
351,2678
352,2678
353,2788
354,2625
355,2681
356,2646
357,2781
358,2622
359,2549
360,2526
361,2543
362,2551
363,2575
364,2509
365,2540
366,2524
367,2655
368,2504
369,2609
370,2569
371,2566
372,2517
373,2583
374,2553
375,2532
376,2528
377,2526
378,2512
379,2534
380,2571
381,2594
382,2602
383,2617
384,2622
385,2606
386,2673
387,2626
388,2616
389,2618
390,2639
391,2664
392,2613
393,2651
394,2637
395,2644
396,2625
397,2649
398,2632
399,2710
400,2637
401,2639
402,2647
403,2596
404,2625
405,2643
406,2627
407,2641
408,2646
409,2653
410,2618
411,2650
412,2636
413,2744
414,2656
415,2729
416,2654
417,2780
418,2623
419,2671
420,2666
421,2764
422,2628
423,2626
424,2679
425,2642
426,2609
427,2654
428,2617
429,2620
430,2642
431,2666
432,2668
433,2627
434,2641
435,2715
436,2622
437,2640
438,2643
439,2646
440,2598
441,2585
442,2550
443,2691
444,2527
445,2592
446,2589
447,2553
448,2566
449,2582
450,2594
451,2550
452,2577
453,2660
454,2586
455,2561
456,2539
457,2700
458,2523
459,2575
460,2665
461,2518
462,2669
463,2690
464,2635
465,2644
466,2676
467,2678
468,2677
469,2697
470,2635
471,2653
472,2627
473,2704
474,2715
475,2671
476,2748
477,2709
478,2612
479,2650
480,2555
481,2654
482,2561
483,2599
484,2592
485,2631
486,2568
487,2620
488,2596
489,2678
490,2664
491,2585
492,2640
493,2628
494,2571
495,2601
496,2594
497,2605
498,2543
499,2611
500,2567
501,2576
502,2576
503,2653
504,2584
505,2591
506,2562
507,2644
508,2571
509,2600
510,2549
511,2742
512,2604
513,2694
514,2604
515,2690
516,2589
517,2686
518,2703
519,2686
520,2670
521,2676
522,2693
523,2681
524,2689
525,2686
526,2758
527,2654
528,2678
529,2685
530,2789
531,2632
532,2664
533,2634
