Time(ms),Main(mA),Main Voltage(V),
1756255148188892,74.1276234944307,4.19175,
1756255148188892,75.10977153675505,4.1930000000000005,
1756255148188893,76.58299360024158,4.19175,
1756255148188893,75.10977153675505,4.19325,
1756255148188894,74.61869751559287,4.19325,
1756255148188894,73.14547545210634,4.19275,
1756255148188895,73.39101246268743,4.1915000000000004,
1756255148188895,73.02270694681579,4.1915000000000004,
1756255148188896,81.86203932773499,4.19325,
1756255148188896,87.38662206580949,4.1925,
1756255148188897,79.6522062325052,4.1930000000000005,
1756255148188897,73.63654947326852,4.1922500000000005,
1756255148188898,73.14547545210634,4.19275,
1756255148188898,74.37316050501178,4.1955,
1756255148188899,73.51378096797797,4.1945,
1756255148188900,73.26824395739688,4.19025,
1756255148188900,72.53163292565361,4.19575,
1756255148188901,74.86423452617396,4.196,
1756255148188901,74.61869751559287,4.1935,
1756255148188902,74.74146602088341,4.195,
1756255148188902,75.96915107378885,4.1930000000000005,
1756255148188903,73.75931797855905,4.19175,
1756255148188903,75.10977153675505,4.19425,
1756255148188904,74.86423452617396,4.195,
1756255148188904,77.07406762140376,4.1930000000000005,
1756255148188905,73.02270694681579,4.1935,
1756255148188905,71.67225338861981,4.19475,
1756255148188906,73.63654947326852,4.19125,
1756255148188906,72.16332740978199,4.1922500000000005,
1756255148188907,73.39101246268743,4.1930000000000005,
1756255148188907,74.37316050501178,4.19125,
1756255148188908,73.8820864838496,4.1922500000000005,
1756255148188908,72.89993844152525,4.196,
1756255148188909,73.63654947326852,4.1922500000000005,
1756255148188909,74.86423452617396,4.19175,
1756255148188910,73.02270694681579,4.1895,
1756255148188910,73.26824395739688,4.194,
1756255148188911,74.25039199972123,4.19325,
1756255148188912,74.86423452617396,4.194,
1756255148188912,73.51378096797797,4.19475,
1756255148188913,76.58299360024158,4.19475,
1756255148188913,74.61869751559287,4.19275,
1756255148188914,73.75931797855905,4.18975,
1756255148188914,74.37316050501178,4.19475,
1756255148188915,79.28390071663355,4.19325,
1756255148188915,85.91340000232294,4.191,
1756255148188916,85.17678897057968,4.19025,
1756255148188916,85.29955747587023,4.19375,
1756255148188917,74.00485498914014,4.1922500000000005,
1756255148188917,72.89993844152525,4.192,
1756255148188918,72.40886442036307,4.1935,
1756255148188918,73.26824395739688,4.1935,
1756255148188919,73.8820864838496,4.19125,
1756255148188919,73.02270694681579,4.19475,
1756255148188920,73.63654947326852,4.1930000000000005,
1756255148188921,72.89993844152525,4.19275,
1756255148188921,73.39101246268743,4.1925,
1756255148188922,74.86423452617396,4.194,
1756255148188922,75.60084555791722,4.19,
1756255148188923,76.9512991161132,4.1915000000000004,
1756255148188923,76.82853061082267,4.1922500000000005,
1756255148188924,75.96915107378885,4.1935,
1756255148188924,75.84638256849831,4.19075,
1756255148188925,75.60084555791722,4.191,
1756255148188925,75.10977153675505,4.194,
1756255148188926,73.8820864838496,4.19075,
1756255148188926,72.7771699362347,4.191,
1756255148188927,72.65440143094416,4.195,
1756255148188927,73.39101246268743,4.1935,
1756255148188928,73.02270694681579,4.19275,
1756255148188928,73.39101246268743,4.19275,
1756255148188929,72.40886442036307,4.196,
1756255148188929,73.51378096797797,4.191,
1756255148188930,76.82853061082267,4.1935,
1756255148188930,79.77497473779573,4.1930000000000005,
1756255148188931,80.75712278012008,4.19375,
1756255148188931,79.77497473779573,4.1925,
1756255148188932,75.72361406320776,4.194,
1756255148188933,74.37316050501178,4.1930000000000005,
1756255148188933,75.84638256849831,4.19125,
1756255148188934,73.63654947326852,4.1922500000000005,
1756255148188934,74.86423452617396,4.194,
1756255148188935,74.61869751559287,4.1930000000000005,
1756255148188935,75.84638256849831,4.1922500000000005,
1756255148188936,74.86423452617396,4.1930000000000005,
1756255148188936,75.23254004204558,4.19375,
1756255148188937,72.40886442036307,4.19125,
1756255148188937,72.7771699362347,4.19275,
1756255148188938,72.65440143094416,4.194,
1756255148188938,74.37316050501178,4.19475,
1756255148188939,73.63654947326852,4.19525,
1756255148188939,72.65440143094416,4.19175,
1756255148188940,72.65440143094416,4.19125,
1756255148188940,72.53163292565361,4.1895,
1756255148188941,73.02270694681579,4.19425,
1756255148188941,74.37316050501178,4.1945,
1756255148188942,74.25039199972123,4.1930000000000005,
1756255148188942,74.61869751559287,4.1930000000000005,
1756255148188943,74.37316050501178,4.19625,
1756255148188943,74.74146602088341,4.19275,
1756255148188944,76.0919195790794,4.19125,
1756255148188944,74.49592901030232,4.1935,
1756255148188945,74.25039199972123,4.19375,
1756255148188946,75.72361406320776,4.191,
1756255148188946,86.65001103406622,4.191,
1756255148188947,88.12323309755276,4.19275,
1756255148188947,89.10538113987711,4.1935,
1756255148188948,88.49153861342438,4.19325,
1756255148188948,89.3509181504582,4.191,
1756255148188949,89.84199217162038,4.19175,
1756255148214507,88.36877010813384,4.191,
1756255148214509,75.96915107378885,4.1922500000000005,
1756255148214510,73.26824395739688,4.1915000000000004,
1756255148214511,73.39101246268743,4.1922500000000005,
1756255148214511,72.89993844152525,4.19375,
1756255148214512,72.89993844152525,4.19325,
1756255148214513,72.53163292565361,4.192,
1756255148214514,76.0919195790794,4.19475,
1756255148214514,75.23254004204558,4.19125,
1756255148214515,84.80848345470805,4.192,
1756255148214516,90.08752918220146,4.1895,
1756255148214516,116.35998931437796,4.1922500000000005,
1756255148214517,92.05182526685017,4.192,
1756255148214518,89.96476067691091,4.19325,
1756255148214518,90.70137170865418,4.1935,
1756255148214519,89.47368665574874,4.18975,
1756255148214519,80.511585769539,4.19275,
1756255148214520,74.86423452617396,4.1965,
1756255148214521,72.89993844152525,4.195,
1756255148214521,73.02270694681579,4.1935,
1756255148214522,72.04055890449143,4.1925,
1756255148214523,82.7214188647688,4.192,
1756255148214523,86.28170551819458,4.194,
1756255148214524,87.01831654993785,4.19175,
1756255148214525,88.85984412929602,4.19075,
1756255148214525,91.43798274039744,4.191,
1756255148214526,92.29736227743126,4.195,
1756255148214527,92.91120480388398,4.189,
1756255148214527,96.96256547847194,4.1857500000000005,
1756255148214528,152.6994668803791,4.19,
1756255148214529,103.96037028003298,4.19025,
1756255148214529,104.94251832235733,4.19025,
1756255148214530,109.60772152339801,4.1895,
1756255148214531,107.76619394403986,4.1905,
1756255148214531,107.39788842816822,4.1915000000000004,
1756255148214532,101.259463163641,4.1885,
1756255148214533,97.20810248905303,4.189,
1756255148214533,94.75273238324215,4.1922500000000005,
1756255148214534,96.59425996260032,4.19175,
1756255148214535,88.61430711871493,4.194,
1756255148214535,77.31960463198484,4.195,
1756255148214536,75.10977153675505,4.1930000000000005,
1756255148214537,74.61869751559287,4.19275,
1756255148214537,75.23254004204558,4.19425,
1756255148214538,76.46022509495103,4.19375,
1756255148214538,74.49592901030232,4.191,
1756255148214539,76.46022509495103,4.19675,
1756255148214540,75.84638256849831,4.19325,
1756255148214541,77.07406762140376,4.192,
1756255148214541,78.17898416901866,4.194,
1756255148214542,79.52943772721464,4.1922500000000005,
1756255148214542,77.93344715843757,4.1905,
1756255148214543,77.56514164256593,4.19425,
1756255148214544,75.84638256849831,4.19175,
1756255148214544,76.33745658966049,4.1930000000000005,
1756255148214545,78.3017526743092,4.195,
1756255148214546,75.10977153675505,4.1915000000000004,
1756255148214546,75.47807705262667,4.19425,
1756255148214547,74.61869751559287,4.19375,
1756255148214548,75.60084555791722,4.192,
1756255148214548,83.08972438064043,4.19175,
1756255148214549,85.05402046528914,4.1922500000000005,
1756255148214550,75.96915107378885,4.1935,
1756255148214550,72.04055890449143,4.194,
1756255148214551,72.7771699362347,4.19275,
1756255148214552,72.53163292565361,4.1935,
1756255148214552,74.49592901030232,4.1930000000000005,
1756255148214553,73.39101246268743,4.1922500000000005,
1756255148214554,75.60084555791722,4.1945,
1756255148214554,86.40447402348514,4.194,
1756255148214555,89.22814964516765,4.19,
1756255148214556,91.31521423510691,4.19275,
1756255148214556,90.210297687492,4.192,
1756255148214557,91.80628825626908,4.19075,
1756255148214558,81.73927082244444,4.1925,
1756255148214559,78.3017526743092,4.1945,
1756255148214559,76.70576210553212,4.1922500000000005,
1756255148214560,78.3017526743092,4.1922500000000005,
1756255148214560,77.4423731372754,4.1925,
1756255148214561,75.23254004204558,4.19475,
1756255148214562,76.46022509495103,4.1955,
1756255148214562,75.96915107378885,4.1930000000000005,
1756255148214563,76.9512991161132,4.19025,
1756255148214564,82.35311334889717,4.18975,
1756255148214564,92.05182526685017,4.19175,
1756255148214565,92.78843629859344,4.1930000000000005,
1756255148214566,90.57860320336364,4.1915000000000004,
1756255148214566,92.66566779330289,4.19025,
1756255148214567,88.98261263458656,4.19175,
1756255148214568,78.3017526743092,4.19325,
1756255148214569,75.10977153675505,4.194,
1756255148214569,74.61869751559287,4.192,
1756255148214570,75.23254004204558,4.1935,
1756255148214571,75.84638256849831,4.19375,
1756255148214571,74.1276234944307,4.19375,
1756255148214572,74.86423452617396,4.19175,
1756255148214572,73.26824395739688,4.19375,
1756255148214573,73.8820864838496,4.1935,
1756255148214574,73.75931797855905,4.19325,
1756255148214574,73.02270694681579,4.19425,
1756255148214575,74.9870030314645,4.1930000000000005,
1756255148214576,74.86423452617396,4.1922500000000005,
1756255148214576,73.51378096797797,4.1930000000000005,
1756255148214577,72.7771699362347,4.19125,
1756255148214578,73.8820864838496,4.1930000000000005,
1756255148214578,73.51378096797797,4.1955,
1756255148214579,79.89774324308628,4.19125,
1756255148214580,166.20400246233896,4.18775,
1756255148214580,134.65249660266906,4.1905,
1756255148214581,106.66127739642495,4.19025,
1756255148214582,96.22595444672868,4.19425,
1756255148214582,86.40447402348514,4.1935,
1756255148214583,86.0361685076135,4.1922500000000005,
1756255148214584,85.42232598116077,4.1895,
1756255148214584,87.26385356051894,4.191,
1756255148214585,86.77277953935676,4.19125,
1756255148214586,84.31740943354588,4.19175,
1756255148214586,83.70356690709315,4.19075,
1756255148214587,85.05402046528914,4.19375,
1756255148214587,83.58079840180261,4.1935,
1756255148214588,80.14328025366737,4.19575,
1756255148214589,64.42891157647769,4.19425,
1756255148214589,57.191728297515255,4.1915000000000004,
1756255148214590,57.973209116157484,4.197,
1756255148214591,56.10659700583683,4.19575,
1756255148214591,56.457751080482986,4.1915000000000004,
1756255148214598,56.12150009653799,4.192,
1756255148214599,56.1708665844856,4.19725,
1756255148240120,57.09485820795769,4.1925,
1756255148240123,56.611439203338726,4.19475,
1756255148240124,57.214082933567,4.195,
1756255148240125,56.25376502651082,4.1935,
1756255148240125,55.90354239503349,4.194,
1756255148240126,55.61479501269846,4.192,
1756255148240127,56.81915102998618,4.1955,
1756255148240127,57.15819634343764,4.19325,
1756255148240128,55.78431766942418,4.1915000000000004,
1756255148240129,54.441176619981874,4.19275,
1756255148240129,55.18726259820885,4.1945,
1756255148240130,55.26922959706524,4.194,
1756255148240131,54.313568905853174,4.1945,
1756255148240131,56.013452688954565,4.19375,
1756255148240132,54.582755981642926,4.1945,
1756255148240133,55.14627909878065,4.19625,
1756255148240133,53.682050437391396,4.19425,
1756255148240134,54.419753427098954,4.18975,
1756255148240135,56.47544850069062,4.194,
1756255148240135,54.08163955681632,4.1945,
1756255148240136,57.19824839969702,4.1922500000000005,
1756255148240136,56.2407248221473,4.1925,
1756255148240137,56.67664022515631,4.19475,
1756255148240138,57.67664378549775,4.1925,
1756255148240138,74.1276234944307,4.18975,
1756255148240139,118.32428539902666,4.19025,
1756255148240140,84.80848345470805,4.191,
1756255148240140,116.4827578196685,4.186,
1756255148240141,119.06089643076993,4.19025,
1756255148240142,58.78156033311265,4.19625,
1756255148240142,58.8813662057596,4.1945,
1756255148240143,58.54977243765873,4.1915000000000004,
1756255148240143,58.238670419271955,4.194,
1756255148240144,57.41061744218859,4.194,
1756255148240145,60.13201389130864,4.19275,
1756255148240145,69.95349431455219,4.19175,
1756255148240146,70.44456833571437,4.19075,
1756255148240147,82.10757633831608,4.18975,
1756255148240147,127.16361777994587,4.191,
1756255148240148,81.49373381186335,4.19175,
1756255148240149,119.7975074625132,4.19,
1756255148240149,102.1188427006748,4.192,
1756255148240150,111.44924910275618,4.18875,
1756255148240151,108.87111049165475,4.195,
1756255148240151,100.52285213189774,4.18875,
1756255148240152,110.34433255514128,4.19275,
1756255148240153,60.37755090188973,4.1975,
1756255148240153,58.64291675454099,4.19125,
1756255148240154,58.067284876208575,4.1930000000000005,
1756255148240155,55.78338622625536,4.196,
1756255148240155,56.56020982905348,4.194,
1756255148240156,56.87503762011554,4.1925,
1756255148240156,57.34075920452688,4.194,
1756255148240157,57.67664378549775,4.19725,
1756255148240158,66.88428168228857,4.1922500000000005,
1756255148240158,67.86642972461293,4.19125,
1756255148240159,71.54948488332926,4.191,
1756255148240160,109.23941600752639,4.1915000000000004,
1756255148240160,98.06748202608685,4.1895,
1756255148240161,85.17678897057968,4.19375,
1756255148240162,69.58518879868055,4.1955,
1756255148240162,57.06280125904503,4.19525,
1756255148240163,59.64093987014646,4.1945,
1756255148240164,57.99183797953394,4.1965,
1756255148240164,57.29977570509869,4.19575,
1756255148240165,56.690611872688656,4.192,
1756255148240165,57.01102832276366,4.192,
1756255148240166,58.37093534924477,4.19325,
1756255148240167,56.94117008510196,4.1915000000000004,
1756255148240167,57.84187562935349,4.19025,
1756255148240168,66.51597616641693,4.1922500000000005,
1756255148240169,66.27043915583585,4.19175,
1756255148240169,67.37535570345075,4.1955,
1756255148240170,67.62089271403184,4.19075,
1756255148240171,68.97134627222783,4.1935,
1756255148240171,67.12981869286966,4.1965,
1756255148240172,67.37535570345075,4.1945,
1756255148240173,66.14767065054531,4.1935,
1756255148240173,67.12981869286966,4.1922500000000005,
1756255148240174,66.27043915583585,4.1930000000000005,
1756255148240175,69.95349431455219,4.1915000000000004,
1756255148240175,68.84857776693728,4.19275,
1756255148240176,68.11196673519402,4.19275,
1756255148240176,68.84857776693728,4.1945,
1756255148240177,69.7079573039711,4.1935,
1756255148240178,68.84857776693728,4.1915000000000004,
1756255148240178,68.6030407563562,4.195,
1756255148240179,67.49812420874129,4.1945,
1756255148240180,68.84857776693728,4.192,
1756255148240181,65.53382812409258,4.19475,
1756255148240181,67.74366121932238,4.19175,
1756255148240182,67.2525871981602,4.19075,
1756255148240182,67.00705018757911,4.192,
1756255148240183,65.41105961880204,4.1925,
1756255148240184,67.2525871981602,4.19525,
1756255148240184,68.23473524048457,4.19025,
1756255148240185,66.51597616641693,4.19175,
1756255148240186,66.76151317699802,4.1930000000000005,
1756255148240186,66.76151317699802,4.19125,
1756255148240187,67.2525871981602,4.192,
1756255148240188,67.2525871981602,4.19325,
1756255148240188,68.97134627222783,4.19575,
1756255148240189,69.21688328280892,4.19175,
1756255148240190,68.6030407563562,4.1915000000000004,
1756255148240190,68.84857776693728,4.19525,
1756255148240191,68.97134627222783,4.19575,
1756255148240191,70.32179983042381,4.1922500000000005,
1756255148240192,67.86642972461293,4.1915000000000004,
1756255148240193,68.23473524048457,4.19325,
1756255148240193,66.76151317699802,4.1935,
1756255148240194,66.51597616641693,4.1915000000000004,
1756255148240195,66.3932076611264,4.192,
1756255148240195,68.72580926164675,4.19025,
1756255148240196,67.00705018757911,4.195,
1756255148240197,66.63874467170749,4.1935,
1756255148240197,66.76151317699802,4.1930000000000005,
1756255148240198,67.62089271403184,4.19475,
1756255148240199,62.83292100770061,4.1935,
1756255148240199,57.431106774916664,4.192,
1756255148240200,62.46461549182898,4.1935,
1756255148240201,61.11416193363299,4.19375,
1756255148240201,57.06280125904503,4.19175,
1756255148240202,57.7994122907883,4.19425,
1756255148240202,62.71015250241007,4.19125,
1756255148240203,69.21688328280892,4.1895,
1756255148240204,68.72580926164675,4.19325,
1756255148240204,69.33965178809946,4.194,
1756255148240205,67.86642972461293,4.19125,
1756255148265738,68.23473524048457,4.197,
1756255148265745,67.98919822990347,4.1930000000000005,
1756255148265746,66.3932076611264,4.19325,
1756255148265747,66.27043915583585,4.19275,
1756255148265748,66.51597616641693,4.19175,
1756255148265749,67.49812420874129,4.1922500000000005,
1756255148265750,67.74366121932238,4.1945,
1756255148265750,66.76151317699802,4.1922500000000005,
1756255148265751,66.14767065054531,4.19475,
1756255148265752,67.12981869286966,4.1935,
1756255148265753,66.51597616641693,4.192,
1756255148265753,66.3932076611264,4.1925,
1756255148265754,69.83072580926164,4.1945,
1756255148265754,67.86642972461293,4.1945,
1756255148265755,68.72580926164675,4.19,
1756255148265756,68.48027225106566,4.1915000000000004,
1756255148265756,69.83072580926164,4.18975,
1756255148265757,68.11196673519402,4.187,
1756255148265758,68.72580926164675,4.1922500000000005,
1756255148265758,68.23473524048457,4.191,
1756255148265759,68.23473524048457,4.19325,
1756255148265760,66.63874467170749,4.19525,
1756255148265760,67.12981869286966,4.1905,
1756255148265761,67.00705018757911,4.19125,
1756255148265762,66.3932076611264,4.194,
1756255148265762,66.3932076611264,4.195,
1756255148265763,67.74366121932238,4.195,
1756255148265764,67.12981869286966,4.19175,
1756255148265764,67.2525871981602,4.19425,
1756255148265765,67.12981869286966,4.1945,
1756255148265765,67.00705018757911,4.1915000000000004,
1756255148265766,66.02490214525476,4.19075,
1756255148265767,67.98919822990347,4.1945,
1756255148265767,69.7079573039711,4.1930000000000005,
1756255148265768,68.6030407563562,4.191,
1756255148265769,68.48027225106566,4.1930000000000005,
1756255148265769,68.23473524048457,4.1955,
1756255148265770,69.46242029339001,4.19325,
1756255148265771,70.44456833571437,4.19525,
1756255148265771,69.83072580926164,4.19475,
1756255148265772,69.58518879868055,4.19375,
1756255148265772,67.62089271403184,4.192,
1756255148265773,66.63874467170749,4.18925,
1756255148265774,68.23473524048457,4.194,
1756255148265774,68.11196673519402,4.1965,
1756255148265775,67.37535570345075,4.1922500000000005,
1756255148265776,61.23693043892354,4.1925,
1756255148265776,57.234574683281096,4.19125,
1756255148265777,56.609576317001085,4.1922500000000005,
1756255148265778,56.01624701846104,4.1915000000000004,
1756255148265778,57.740348323951814,4.19525,
1756255148265779,54.905035318055575,4.1925,
1756255148265780,55.539348116023824,4.1922500000000005,
1756255148265780,58.12410290950677,4.19375,
1756255148265781,57.9778663320016,4.1955,
1756255148265782,56.75115567866213,4.1935,
1756255148265782,58.61124768680103,4.1922500000000005,
1756255148265783,68.84857776693728,4.19325,
1756255148265783,68.48027225106566,4.19425,
1756255148265784,69.21688328280892,4.1895,
1756255148265785,71.54948488332926,4.19125,
1756255148265785,69.21688328280892,4.19475,
1756255148265786,68.6030407563562,4.19575,
1756255148265787,67.98919822990347,4.1925,
1756255148265787,74.49592901030232,4.192,
1756255148265788,73.51378096797797,4.1935,
1756255148265789,76.46022509495103,4.1930000000000005,
1756255148265789,76.58299360024158,4.1925,
1756255148265790,74.1276234944307,4.19025,
1756255148265791,67.98919822990347,4.1905,
1756255148265791,68.84857776693728,4.19325,
1756255148265792,70.69010534629545,4.19425,
1756255148265793,71.05841086216708,4.1905,
1756255148265794,72.65440143094416,4.192,
1756255148265794,76.58299360024158,4.1915000000000004,
1756255148265795,77.07406762140376,4.1915000000000004,
1756255148265796,76.58299360024158,4.191,
1756255148265796,71.54948488332926,4.19375,
1756255148265797,71.9177903992009,4.19575,
1756255148265797,62.46461549182898,4.1925,
1756255148265798,60.13201389130864,4.19325,
1756255148265799,57.12280150302237,4.1935,
1756255148265799,56.5117747842747,4.1925,
1756255148265800,56.679434554662784,4.195,
1756255148265801,57.09858398063299,4.19525,
1756255148265801,57.33237621600748,4.19275,
1756255148265802,58.80591930908496,4.19325,
1756255148265803,57.19731695652819,4.19325,
1756255148265803,57.662107097770715,4.195,
1756255148265804,55.7070078864119,4.19175,
1756255148265805,56.42701345591184,4.19275,
1756255148265805,54.0685993524528,4.195,
1756255148265806,58.108268375636776,4.192,
1756255148265807,65.90213363996422,4.1935,
1756255148265807,66.63874467170749,4.1925,
1756255148265808,68.6030407563562,4.19175,
1756255148265809,67.98919822990347,4.19525,
1756255148265809,61.728004460085714,4.19475,
1756255148265810,56.593741783131094,4.192,
1756255148265811,55.23290331348115,4.19275,
1756255148265811,56.241656265316124,4.192,
